sep=,
2022-12-05 19:20:00,
2022-12-05 19:30:00,
2022-12-05 19:40:00,
2022-12-05 19:50:00,
2022-12-05 20:00:00,
2022-12-05 20:10:00,
2022-12-05 20:20:00,
2022-12-05 20:30:00,
2022-12-05 20:40:00,
2022-12-05 20:50:00,
2022-12-05 21:00:00,
2022-12-05 21:10:00,
2022-12-05 21:20:00,
2022-12-05 21:30:00,
2022-12-05 21:40:00,
2022-12-05 21:50:00,
2022-12-05 22:00:00,
2022-12-05 22:10:00,
2022-12-05 22:20:00,
2022-12-05 22:30:00,
2022-12-05 22:40:00,
2022-12-05 22:50:00,
2022-12-05 23:00:00,
2022-12-05 23:10:00,
2022-12-05 23:20:00,
2022-12-05 23:30:00,
2022-12-05 23:40:00,
2022-12-05 23:50:00,
2022-12-06 00:00:00,
2022-12-06 00:10:00,
2022-12-06 00:20:00,
2022-12-06 00:30:00,
2022-12-06 00:40:00,
2022-12-06 00:50:00,
2022-12-06 01:00:00,
2022-12-06 01:10:00,
2022-12-06 01:20:00,
2022-12-06 01:30:00,
2022-12-06 01:40:00,
2022-12-06 01:50:00,
2022-12-06 02:00:00,
2022-12-06 02:10:00,
2022-12-06 02:20:00,
2022-12-06 02:30:00,
2022-12-06 02:40:00,
2022-12-06 02:50:00,
2022-12-06 03:00:00,
2022-12-06 03:10:00,
2022-12-06 03:20:00,
2022-12-06 03:30:00,0.694
2022-12-06 03:40:00,0.203
2022-12-06 03:50:00,0.214
2022-12-06 04:00:00,0.289
2022-12-06 04:10:00,0.373
2022-12-06 04:20:00,0.369
2022-12-06 04:30:00,0.374
2022-12-06 04:40:00,0.426
2022-12-06 04:50:00,0.477
2022-12-06 05:00:00,0.514
2022-12-06 05:10:00,0.562
2022-12-06 05:20:00,0.605
2022-12-06 05:30:00,0.553
2022-12-06 05:40:00,0.448
2022-12-06 05:50:00,0.415
2022-12-06 06:00:00,0.426
2022-12-06 06:10:00,0.294
2022-12-06 06:20:00,0.417
2022-12-06 06:30:00,0.377
2022-12-06 06:40:00,0.578
2022-12-06 06:50:00,0.496
2022-12-06 07:00:00,0.531
2022-12-06 07:10:00,0.337
2022-12-06 07:20:00,0.401
2022-12-06 07:30:00,0.498
2022-12-06 07:40:00,0.530
2022-12-06 07:50:00,0.290
2022-12-06 08:00:00,0.402
2022-12-06 08:10:00,0.417
2022-12-06 08:20:00,0.544
2022-12-06 08:30:00,0.550
2022-12-06 08:40:00,0.647
2022-12-06 08:50:00,0.705
2022-12-06 09:00:00,0.686
2022-12-06 09:10:00,0.569
2022-12-06 09:20:00,0.623
2022-12-06 09:30:00,0.655
2022-12-06 09:40:00,0.682
2022-12-06 09:50:00,0.609
2022-12-06 10:00:00,0.635
2022-12-06 10:10:00,0.670
2022-12-06 10:20:00,0.642
2022-12-06 10:30:00,0.672
2022-12-06 10:40:00,0.682
2022-12-06 10:50:00,0.730
2022-12-06 11:00:00,0.662
2022-12-06 11:10:00,0.637
2022-12-06 11:20:00,0.618
2022-12-06 11:30:00,0.612
2022-12-06 11:40:00,0.658
2022-12-06 11:50:00,0.665
2022-12-06 12:00:00,0.538
2022-12-06 12:10:00,0.674
2022-12-06 12:20:00,0.597
2022-12-06 12:30:00,0.626
2022-12-06 12:40:00,0.636
2022-12-06 12:50:00,0.591
2022-12-06 13:00:00,0.597
2022-12-06 13:10:00,0.582
2022-12-06 13:20:00,0.596
2022-12-06 13:30:00,0.614
2022-12-06 13:40:00,0.175
2022-12-06 13:50:00,0.0606
2022-12-06 14:00:00,0.0534
2022-12-06 14:10:00,0.0567
2022-12-06 14:20:00,0.0552
2022-12-06 14:30:00,0.0576
2022-12-06 14:40:00,0.0530
2022-12-06 14:50:00,0.0521
2022-12-06 15:00:00,0.0581
2022-12-06 15:10:00,0.0584
2022-12-06 15:20:00,0.0548
2022-12-06 15:30:00,0.0523
2022-12-06 15:40:00,0.0478
2022-12-06 15:50:00,0.0547
2022-12-06 16:00:00,0.0503
2022-12-06 16:10:00,0.0471
2022-12-06 16:20:00,0.0484
2022-12-06 16:30:00,0.0499
2022-12-06 16:40:00,0.0468
2022-12-06 16:50:00,0.0464
2022-12-06 17:00:00,0.0469
2022-12-06 17:10:00,0.0459
2022-12-06 17:20:00,0.0475
2022-12-06 17:30:00,0.0459
2022-12-06 17:40:00,0.0473
2022-12-06 17:50:00,0.0479
2022-12-06 18:00:00,0.0471
2022-12-06 18:10:00,0.0480
2022-12-06 18:20:00,0.0465
2022-12-06 18:30:00,0.0486
2022-12-06 18:40:00,0.0461
2022-12-06 18:50:00,0.0473
2022-12-06 19:00:00,0.0464
2022-12-06 19:10:00,0.0477
2022-12-06 19:20:00,0.0467
2022-12-06 19:30:00,0.0492
2022-12-06 19:40:00,0.0463
2022-12-06 19:50:00,0.0465
2022-12-06 20:00:00,0.219
2022-12-06 20:10:00,0.304
2022-12-06 20:20:00,
2022-12-06 20:30:00,
2022-12-06 20:40:00,
2022-12-06 20:50:00,
2022-12-06 21:00:00,
2022-12-06 21:10:00,
2022-12-06 21:20:00,
2022-12-06 21:30:00,
2022-12-06 21:40:00,
2022-12-06 21:50:00,
2022-12-06 22:00:00,0.655
2022-12-06 22:10:00,0.155
2022-12-06 22:20:00,0.136
2022-12-06 22:30:00,0.180
2022-12-06 22:40:00,0.171
2022-12-06 22:50:00,0.0688
2022-12-06 23:00:00,0.0517
2022-12-06 23:10:00,0.0688
2022-12-06 23:20:00,0.0676
2022-12-06 23:30:00,0.0668
2022-12-06 23:40:00,0.240
2022-12-06 23:50:00,0.185
2022-12-07 00:00:00,0.165
2022-12-07 00:10:00,0.187
2022-12-07 00:20:00,0.264
2022-12-07 00:30:00,0.338
2022-12-07 00:40:00,0.172
2022-12-07 00:50:00,0.147
2022-12-07 01:00:00,0.166
2022-12-07 01:10:00,0.183
2022-12-07 01:20:00,0.217
2022-12-07 01:30:00,0.213
2022-12-07 01:40:00,0.200
2022-12-07 01:50:00,0.200
2022-12-07 02:00:00,0.171
2022-12-07 02:10:00,0.171
2022-12-07 02:20:00,0.180
2022-12-07 02:30:00,0.191
2022-12-07 02:40:00,0.865
2022-12-07 02:50:00,
2022-12-07 03:00:00,
2022-12-07 03:10:00,
2022-12-07 03:20:00,

