sep=,
"Time","active_db_connections saturation","cpu saturation","disk_space saturation","memory saturation","open_fds saturation","open_ruby_fds saturation","redis_clients saturation","single_node_cpu saturation","single_threaded_cpu saturation"
2022-12-06 04:18:00,0.0938,0.446,0.686,0.830,0.0179,0.00326,0.00930,0.446,0.0268
2022-12-06 04:21:00,0.0313,0.647,0.687,0.853,0.0135,0.00346,0.00900,0.647,0.0252
2022-12-06 04:24:00,0.158,0.462,0.687,0.837,0.0160,0.00390,0.00860,0.462,0.0227
2022-12-06 04:27:00,0.118,0.528,0.689,0.831,0.0151,0.00348,0.00820,0.528,0.0257
2022-12-06 04:30:00,0.118,0.477,0.689,0.833,0.0165,0.00336,0.00830,0.477,0.0213
2022-12-06 04:33:00,0.0556,0.670,0.691,0.837,0.0201,0.00428,0.00850,0.670,0.0227
2022-12-06 04:36:00,0.0313,0.476,0.692,0.844,0.0214,0.00386,0.00970,0.476,0.0195
2022-12-06 04:39:00,0.136,0.550,0.693,0.845,0.0234,0.00436,0.00890,0.550,0.0224
2022-12-06 04:42:00,0.0909,0.486,0.694,0.832,0.0189,0.00316,0.00870,0.486,0.0207
2022-12-06 04:45:00,0.150,0.485,0.695,0.830,0.0197,0.00346,0.00860,0.485,0.0200
2022-12-06 04:48:00,0.111,0.698,0.697,0.839,0.0228,0.00296,0.00900,0.698,0.0240
2022-12-06 04:51:00,0.0645,0.506,0.698,0.843,0.0195,0.00360,0.00980,0.506,0.0249
2022-12-06 04:54:00,0.0588,0.715,0.699,0.844,0.0190,0.00400,0.00890,0.715,0.0277
2022-12-06 04:57:00,0.0769,0.694,0.700,0.830,0.0153,0.00366,0.00840,0.694,0.0265
2022-12-06 05:00:00,0.0870,0.667,0.701,0.829,0.0171,0.00360,0.00850,0.667,0.0240
2022-12-06 05:03:00,0.0588,0.676,0.702,0.842,0.0189,0.00394,0.00940,0.676,0.0274
2022-12-06 05:06:00,0.0588,0.681,0.703,0.843,0.0151,0.00394,0.00910,0.681,0.0266
2022-12-06 05:09:00,0.227,0.679,0.703,0.829,0.0152,0.00404,0.00860,0.679,0.0288
2022-12-06 05:12:00,0.136,0.684,0.704,0.832,0.0141,0.00328,0.00860,0.684,0.0279
2022-12-06 05:15:00,0.0556,0.713,0.705,0.828,0.0131,0.00340,0.00820,0.713,0.0280
2022-12-06 05:18:00,0.200,0.720,0.706,0.835,0.0129,0.00296,0.00960,0.720,0.0304
2022-12-06 05:21:00,0.0323,0.684,0.707,0.838,0.0147,0.00374,0.00860,0.684,0.0276
2022-12-06 05:24:00,0.0500,0.616,0.707,0.834,0.0144,0.00360,0.00830,0.616,0.0255
2022-12-06 05:27:00,0.125,0.673,0.708,0.839,0.0146,0.00322,0.00840,0.673,0.0287
2022-12-06 05:30:00,0.0526,0.656,0.710,0.838,0.0249,0.00286,0.00850,0.656,0.0237
2022-12-06 05:33:00,0.0833,0.672,0.711,0.845,0.0205,0.00338,0.00860,0.672,0.0254
2022-12-06 05:36:00,0.0968,0.438,0.713,0.849,0.0230,0.00366,0.00930,0.438,0.0194
2022-12-06 05:39:00,0.0667,0.606,0.714,0.847,0.0261,0.00366,0.00840,0.606,0.0200
2022-12-06 05:42:00,0.0952,0.606,0.716,0.835,0.0264,0.00330,0.00840,0.606,0.0200
2022-12-06 05:45:00,0.111,0.584,0.718,0.834,0.0277,0.00320,0.00850,0.584,0.0207
2022-12-06 05:48:00,0.100,0.597,0.719,0.835,0.0265,0.00382,0.00860,0.597,0.0200
2022-12-06 05:51:00,0.125,0.421,0.720,0.845,0.0263,0.00328,0.00980,0.421,0.0183
2022-12-06 05:54:00,0.0625,0.543,0.722,0.831,0.0251,0.00310,0.00860,0.543,0.0203
2022-12-06 05:57:00,0.0909,0.636,0.724,0.842,0.0281,0.00316,0.00870,0.636,0.0214
2022-12-06 06:00:00,0.0909,0.271,0.725,0.827,0.0240,0.00344,0.00850,0.271,0.0182
2022-12-06 06:03:00,0.100,0.327,0.726,0.843,0.0191,0.00344,0.0100,0.327,0.0188
2022-12-06 06:06:00,0.100,0.243,0.727,0.833,0.0115,0.00424,0.00880,0.243,0.0166
2022-12-06 06:09:00,0.0526,0.316,0.728,0.824,0.0281,0.00370,0.00840,0.316,0.0191
2022-12-06 06:12:00,0.130,0.466,0.729,0.835,0.0264,0.00314,0.00850,0.466,0.0201
2022-12-06 06:15:00,0.0909,0.630,0.723,0.841,0.0273,0.00346,0.00860,0.630,0.0217
2022-12-06 06:18:00,0.0882,0.604,0.725,0.835,0.0273,0.00330,0.0101,0.604,0.0204
2022-12-06 06:21:00,0.0588,0.598,0.725,0.835,0.0276,0.00346,0.0101,0.598,0.0196
2022-12-06 06:24:00,0.0870,0.340,0.721,0.822,0.0262,0.00384,0.00910,0.340,0.0188
2022-12-06 06:27:00,0.0909,0.389,0.722,0.814,0.0243,0.00384,0.00900,0.389,0.0196
2022-12-06 06:30:00,0.0909,0.491,0.723,0.825,0.0269,0.00342,0.00870,0.491,0.0191
2022-12-06 06:33:00,0.130,0.667,0.725,0.831,0.0280,0.00390,0.00870,0.667,0.0220
2022-12-06 06:36:00,0.0645,0.649,0.727,0.835,0.0271,0.00356,0.00910,0.649,0.0214
2022-12-06 06:39:00,0.125,0.665,0.729,0.833,0.0253,0.00356,0.00860,0.665,0.0217
2022-12-06 06:42:00,0.0800,0.669,0.730,0.821,0.0262,0.00320,0.00890,0.669,0.0216
2022-12-06 06:45:00,0.120,0.613,0.732,0.835,0.0273,0.00330,0.00870,0.613,0.0219
2022-12-06 06:48:00,0.0909,0.667,0.728,0.833,0.0242,0.00312,0.00890,0.667,0.0218
2022-12-06 06:51:00,0.0909,0.514,0.729,0.821,0.0213,0.00384,0.0100,0.514,0.0198
2022-12-06 06:54:00,0.0968,0.684,0.730,0.825,0.0262,0.00344,0.00970,0.684,0.0228
2022-12-06 06:57:00,0.167,0.695,0.732,0.815,0.0255,0.00334,0.00970,0.695,0.0225
2022-12-06 07:00:00,0.0286,0.704,0.733,0.825,0.0256,0.00350,0.00920,0.704,0.0217
2022-12-06 07:03:00,0.0377,0.592,0.734,0.827,0.0208,0.00390,0.0110,0.592,0.0210
2022-12-06 07:06:00,0.0500,0.378,0.735,0.815,0.0263,0.00408,0.00870,0.378,0.0207
2022-12-06 07:09:00,0.105,0.540,0.736,0.808,0.0231,0.00368,0.00860,0.540,0.0226
2022-12-06 07:12:00,0.0833,0.511,0.737,0.806,0.0233,0.00444,0.00880,0.511,0.0212
2022-12-06 07:15:00,0.105,0.345,0.738,0.806,0.0211,0.00444,0.00860,0.345,0.0200
2022-12-06 07:18:00,0.0526,0.336,0.739,0.818,0.0239,0.00314,0.00980,0.336,0.0196
2022-12-06 07:21:00,0.0667,0.670,0.740,0.820,0.0235,0.00382,0.00990,0.670,0.0237
2022-12-06 07:24:00,0.0833,0.664,0.742,0.813,0.0229,0.00380,0.00880,0.664,0.0214
2022-12-06 07:27:00,0.0645,0.540,0.743,0.814,0.0271,0.00416,0.00860,0.540,0.0215
2022-12-06 07:30:00,0.100,0.671,0.744,0.809,0.0235,0.00366,0.00860,0.671,0.0218
2022-12-06 07:33:00,0.0645,0.678,0.746,0.820,0.0217,0.00336,0.00870,0.678,0.0231
2022-12-06 07:36:00,0.0625,0.705,0.748,0.812,0.0246,0.00314,0.0101,0.705,0.0229
2022-12-06 07:39:00,0.0800,0.701,0.749,0.821,0.0269,0.00328,0.00870,0.701,0.0230
2022-12-06 07:42:00,0.0500,0.354,0.750,0.803,0.0263,0.00382,0.00850,0.354,0.0204
2022-12-06 07:45:00,0.100,0.640,0.751,0.801,0.0208,0.00382,0.00860,0.640,0.0238
2022-12-06 07:48:00,0.136,0.462,0.751,0.812,0.0257,0.00336,0.00860,0.462,0.0204
2022-12-06 07:51:00,0.0667,0.277,0.752,0.804,0.0211,0.00394,0.00990,0.277,0.0188
2022-12-06 07:54:00,0.0667,0.337,0.753,0.808,0.0243,0.00396,0.00920,0.337,0.0198
2022-12-06 07:57:00,0.0833,0.385,0.754,0.810,0.0253,0.00386,0.00910,0.385,0.0195
2022-12-06 08:00:00,0.0526,0.593,0.755,0.805,0.0246,0.00322,0.00840,0.593,0.0202
2022-12-06 08:03:00,0.0625,0.652,0.757,0.810,0.0249,0.00320,0.00940,0.652,0.0220
2022-12-06 08:06:00,0.0625,0.715,0.758,0.811,0.0257,0.00358,0.00920,0.715,0.0218
2022-12-06 08:09:00,0.0952,0.398,0.759,0.804,0.0281,0.00324,0.00850,0.398,0.0196
2022-12-06 08:12:00,0.0526,0.661,0.760,0.810,0.0257,0.00334,0.00850,0.661,0.0221
2022-12-06 08:15:00,0.0870,0.651,0.762,0.816,0.0263,0.00324,0.00860,0.651,0.0225
2022-12-06 08:18:00,0.125,0.673,0.763,0.820,0.0257,0.00306,0.00880,0.673,0.0211
2022-12-06 08:21:00,0.111,0.723,0.764,0.811,0.0242,0.00334,0.00870,0.723,0.0253
2022-12-06 08:24:00,0.136,0.707,0.760,0.802,0.0257,0.00310,0.00860,0.707,0.0233
2022-12-06 08:27:00,0.0455,0.675,0.762,0.814,0.0272,0.00366,0.00860,0.675,0.0238
2022-12-06 08:30:00,0.150,0.689,0.763,0.806,0.0203,0.00314,0.00860,0.689,0.0242
2022-12-06 08:33:00,0.136,0.630,0.766,0.813,0.0189,0.00412,0.00880,0.630,0.0268
2022-12-06 08:36:00,0.0333,0.604,0.768,0.819,0.0135,0.00412,0.0101,0.604,0.0253
2022-12-06 08:39:00,0.143,0.747,0.770,0.820,0.0239,0.00380,0.00860,0.747,0.0242
2022-12-06 08:42:00,0.115,0.771,0.771,0.816,0.0253,0.00380,0.00910,0.771,0.0249
2022-12-06 08:45:00,0.0968,0.770,0.773,0.815,0.0267,0.00352,0.00930,0.770,0.0229
2022-12-06 08:48:00,0.0968,0.776,0.775,0.823,0.0265,0.00392,0.00930,0.776,0.0259
2022-12-06 08:51:00,0.0606,0.767,0.777,0.823,0.0280,0.00396,0.00970,0.767,0.0242
2022-12-06 08:54:00,0.0513,0.742,0.779,0.817,0.0266,0.00328,0.00880,0.742,0.0244
2022-12-06 08:57:00,0.0385,0.745,0.781,0.818,0.0282,0.00354,0.00880,0.745,0.0241
2022-12-06 09:00:00,0.0286,0.746,0.782,0.831,0.0293,0.00406,0.00930,0.746,0.0240
2022-12-06 09:03:00,0.0465,0.609,0.783,0.820,0.0153,0.00520,0.00970,0.609,0.0252
2022-12-06 09:06:00,0.0857,0.593,0.778,0.827,0.0151,0.00448,0.00880,0.593,0.0259
2022-12-06 09:09:00,0.150,0.601,0.780,0.821,0.0152,0.00448,0.00830,0.601,0.0284
2022-12-06 09:12:00,0.125,0.627,0.782,0.816,0.0163,0.00330,0.00840,0.627,0.0294
2022-12-06 09:15:00,0.100,0.635,0.785,0.809,0.00787,0.00428,0.00900,0.635,0.0296
2022-12-06 09:18:00,0.0769,0.642,0.788,0.820,0.00760,0.00444,0.00970,0.642,0.0298
2022-12-06 09:21:00,0.0606,0.640,0.791,0.809,0.00947,0.00428,0.00980,0.640,0.0295
2022-12-06 09:24:00,0.0714,0.685,0.793,0.827,0.0217,0.00394,0.00880,0.685,0.0249
2022-12-06 09:27:00,0.0571,0.660,0.795,0.826,0.0217,0.00324,0.00940,0.660,0.0291
2022-12-06 09:30:00,0.0769,0.745,0.796,0.800,0.0265,0.00454,0.0108,0.745,0.0306
2022-12-06 09:33:00,0.0690,0.750,0.798,0.814,0.0271,0.00654,0.0105,0.750,0.0257
2022-12-06 09:36:00,0.0517,0.705,0.800,0.804,0.0248,0.00586,0.0105,0.705,0.0274
2022-12-06 09:39:00,0.0541,0.708,0.802,0.802,0.0178,0.00510,0.0100,0.708,0.0245
2022-12-06 09:42:00,0.143,0.728,0.803,0.809,0.0235,0.00346,0.00850,0.728,0.0248
2022-12-06 09:45:00,0.143,0.668,0.805,0.802,0.0274,0.00324,0.00870,0.668,0.0257
2022-12-06 09:48:00,0.143,0.635,0.807,0.796,0.0149,0.00298,0.00860,0.635,0.0284
2022-12-06 09:51:00,0.100,0.622,0.808,0.805,0.0153,0.00346,0.00980,0.622,0.0307
2022-12-06 09:54:00,0.0968,0.639,0.810,0.794,0.0129,0.00358,0.00860,0.639,0.0306
2022-12-06 09:57:00,0.111,0.635,0.805,0.797,0.0111,0.00412,0.00840,0.635,0.0273
2022-12-06 10:00:00,0.120,0.742,0.807,0.794,0.0251,0.00474,0.00900,0.742,0.0270
2022-12-06 10:03:00,0.0455,0.773,0.809,0.804,0.0284,0.00384,0.00930,0.773,0.0250
2022-12-06 10:06:00,0.145,0.793,0.810,0.821,0.0267,0.00376,0.0105,0.793,0.0206
2022-12-06 10:09:00,0.0323,0.625,0.812,0.809,0.0183,0.00444,0.0105,0.625,0.0269
2022-12-06 10:12:00,0.0588,0.638,0.814,0.815,0.0119,0.00540,0.00920,0.638,0.0279
2022-12-06 10:15:00,0.0606,0.627,0.815,0.809,0.00667,0.00502,0.00930,0.627,0.0325
2022-12-06 10:18:00,0.0833,0.732,0.817,0.818,0.0238,0.00418,0.00950,0.732,0.0248
2022-12-06 10:21:00,0.0732,0.758,0.818,0.817,0.0271,0.00362,0.00970,0.758,0.0257
2022-12-06 10:24:00,0.0789,0.692,0.820,0.815,0.0239,0.00382,0.00980,0.692,0.0252
2022-12-06 10:27:00,0.0513,0.694,0.823,0.791,0.0234,0.00426,0.00950,0.694,0.0258
2022-12-06 10:30:00,0.0833,0.668,0.825,0.813,0.0231,0.00426,0.00860,0.668,0.0271
2022-12-06 10:33:00,0.111,0.695,0.828,0.781,0.0226,0.00368,0.00910,0.695,0.0287
2022-12-06 10:36:00,0.0741,0.719,0.831,0.819,0.0185,0.00330,0.00880,0.719,0.0283
2022-12-06 10:39:00,0.0690,0.701,0.827,0.821,0.0183,0.00332,0.00890,0.701,0.0288
2022-12-06 10:42:00,0.0667,0.717,0.829,0.814,0.0219,0.00332,0.00840,0.717,0.0298
2022-12-06 10:45:00,0.0606,0.764,0.831,0.812,0.0207,0.00326,0.00920,0.764,0.0266
2022-12-06 10:48:00,0.0606,0.759,0.833,0.825,0.0241,0.00338,0.00870,0.759,0.0257
2022-12-06 10:51:00,0.105,0.762,0.835,0.831,0.0253,0.00340,0.00960,0.762,0.0280
2022-12-06 10:54:00,0.0811,0.688,0.837,0.820,0.0227,0.00356,0.00850,0.688,0.0309
2022-12-06 10:57:00,0.158,0.709,0.840,0.818,0.0153,0.00356,0.00890,0.709,0.0301
2022-12-06 11:00:00,0.0968,0.752,0.842,0.826,0.0203,0.00338,0.00890,0.752,0.0293
2022-12-06 11:03:00,0.0606,0.762,0.860,0.829,0.0131,0.00344,0.00950,0.762,0.0290
2022-12-06 11:06:00,0.212,0.707,0.846,0.833,0.0143,0.00344,0.00940,0.707,0.0305
2022-12-06 11:09:00,0.0526,0.672,0.849,0.826,0.0155,0.00352,0.00890,0.672,0.0301
2022-12-06 11:12:00,0.0541,0.641,0.851,0.830,0.0147,0.00352,0.00890,0.641,0.0284
2022-12-06 11:15:00,0.0784,0.757,0.853,0.833,0.0135,0.00348,0.00930,0.757,0.0318
2022-12-06 11:18:00,0.0588,0.634,0.854,0.835,0.0141,0.00376,0.0105,0.634,0.0280
2022-12-06 11:21:00,0.0625,0.678,0.856,0.832,0.0139,0.00376,0.00950,0.678,0.0304
2022-12-06 11:24:00,0.0732,0.629,0.858,0.837,0.0123,0.00374,0.00890,0.629,0.0303
2022-12-06 11:27:00,0.150,0.632,0.860,0.835,0.0145,0.00372,0.00900,0.632,0.0310
2022-12-06 11:30:00,0.0606,0.663,0.862,0.836,0.0169,0.00358,0.00890,0.663,0.0319
2022-12-06 11:33:00,0.129,0.658,0.864,0.840,0.0138,0.00348,0.00870,0.658,0.0310
2022-12-06 11:36:00,0.121,0.668,0.866,0.841,0.0179,0.00350,0.0103,0.668,0.0310
2022-12-06 11:39:00,0.0408,0.765,0.868,0.846,0.0176,0.00402,0.00950,0.765,0.0274
2022-12-06 11:42:00,0.0600,0.691,0.869,0.842,0.0196,0.00402,0.00870,0.691,0.0269
2022-12-06 11:45:00,0.179,0.681,0.871,0.845,0.0243,0.00384,0.00880,0.681,0.0283
2022-12-06 11:48:00,0.0645,0.699,0.873,0.835,0.0181,0.00354,0.00870,0.699,0.0276
2022-12-06 11:51:00,0.167,0.679,0.875,0.834,0.0257,0.00350,0.00900,0.679,0.0275
2022-12-06 11:54:00,0.0909,0.618,0.876,0.849,0.0173,0.00358,0.00850,0.618,0.0267
2022-12-06 11:57:00,0.0800,0.586,0.877,0.835,0.0101,0.00450,0.00810,0.586,0.0233
2022-12-06 12:00:00,0.100,0.607,0.878,0.830,0.0199,0.00488,0.00850,0.607,0.0235
2022-12-06 12:03:00,0.105,0.777,0.880,0.840,0.0215,0.00360,0.00880,0.777,0.0286
2022-12-06 12:06:00,0.177,0.745,0.882,0.845,0.0298,0.00362,0.0106,0.745,0.0236
2022-12-06 12:09:00,0.0161,0.728,0.884,0.837,0.0275,0.00464,0.0105,0.728,0.0299
2022-12-06 12:12:00,0.0508,0.665,0.885,0.836,0.0244,0.00428,0.00850,0.665,0.0257
2022-12-06 12:15:00,0.143,0.591,0.881,0.841,0.0225,0.00462,0.00840,0.591,0.0267
2022-12-06 12:18:00,0.105,0.647,0.884,0.827,0.00760,0.00462,0.00860,0.647,0.0322
2022-12-06 12:21:00,0.0333,0.641,0.887,0.826,0.00887,0.00444,0.00840,0.641,0.0320
2022-12-06 12:24:00,0.0870,0.650,0.890,0.814,0.00807,0.00436,0.00920,0.650,0.0342
2022-12-06 12:27:00,0.130,0.647,0.894,0.816,0.00727,0.00454,0.00840,0.647,0.0338
2022-12-06 12:30:00,0.0952,0.633,0.897,0.824,0.0110,0.00454,0.00970,0.633,0.0337
2022-12-06 12:33:00,0.0571,0.656,0.899,0.828,0.00847,0.00488,0.0112,0.656,0.0362
2022-12-06 12:36:00,0.0488,0.647,0.899,0.831,0.00760,0.00610,0.0116,0.647,0.0356
2022-12-06 12:39:00,0.0488,0.645,0.902,0.829,0.00687,0.00610,0.0111,0.645,0.0368
2022-12-06 12:42:00,0.0513,0.628,0.906,0.821,0.00787,0.00512,0.0120,0.628,0.0354
2022-12-06 12:45:00,0.0488,0.630,0.910,0.820,0.00660,0.00494,0.00990,0.630,0.0360
2022-12-06 12:48:00,0.0488,0.645,0.912,0.820,0.00787,0.00512,0.0103,0.645,0.0366
2022-12-06 12:51:00,0.0606,0.625,0.914,0.829,0.0145,0.00674,0.0109,0.625,0.0313
2022-12-06 12:54:00,0.0556,0.619,0.916,0.826,0.0145,0.00486,0.0101,0.619,0.0313
2022-12-06 12:57:00,0.105,0.651,0.918,0.835,0.0211,0.00454,0.0101,0.651,0.0334
2022-12-06 13:00:00,0.0588,0.666,0.919,0.841,0.0133,0.00690,0.00990,0.666,0.0325
2022-12-06 13:03:00,0.0392,0.620,0.936,0.838,0.0161,0.00688,0.0103,0.620,0.0285
2022-12-06 13:06:00,0.0667,0.614,0.920,0.826,0.00927,0.00722,0.00890,0.614,0.0296
2022-12-06 13:09:00,0.0909,0.582,0.922,0.820,0.00780,0.00480,0.00840,0.582,0.0282
