sep=,
2022-12-24 07:00:00,0.0141
2022-12-24 07:15:00,0.0140
2022-12-24 07:30:00,0.0141
2022-12-24 07:45:00,0.0142
2022-12-24 08:00:00,0.0142
2022-12-24 08:15:00,0.0142
2022-12-24 08:30:00,0
2022-12-24 08:45:00,0
2022-12-24 09:00:00,0
2022-12-24 09:15:00,0
2022-12-24 09:30:00,0
2022-12-24 09:45:00,0
2022-12-24 10:00:00,0
2022-12-24 10:15:00,0

