sep=,
2023-01-12 13:20:00,
2023-01-12 13:30:00,
2023-01-12 13:40:00,
2023-01-12 13:50:00,
2023-01-12 14:00:00,
2023-01-12 14:10:00,
2023-01-12 14:20:00,
2023-01-12 14:30:00,
2023-01-12 14:40:00,
2023-01-12 14:50:00,
2023-01-12 15:00:00,
2023-01-12 15:10:00,
2023-01-12 15:20:00,
2023-01-12 15:30:00,
2023-01-12 15:40:00,
2023-01-12 15:50:00,
2023-01-12 16:00:00,
2023-01-12 16:10:00,
2023-01-12 16:20:00,
2023-01-12 16:30:00,
2023-01-12 16:40:00,
2023-01-12 16:50:00,
2023-01-12 17:00:00,
2023-01-12 17:10:00,
2023-01-12 17:20:00,
2023-01-12 17:30:00,
2023-01-12 17:40:00,
2023-01-12 17:50:00,
2023-01-12 18:00:00,
2023-01-12 18:10:00,
2023-01-12 18:20:00,
2023-01-12 18:30:00,
2023-01-12 18:40:00,
2023-01-12 18:50:00,
2023-01-12 19:00:00,
2023-01-12 19:10:00,
2023-01-12 19:20:00,
2023-01-12 19:30:00,
2023-01-12 19:40:00,
2023-01-12 19:50:00,
2023-01-12 20:00:00,
2023-01-12 20:10:00,
2023-01-12 20:20:00,
2023-01-12 20:30:00,
2023-01-12 20:40:00,
2023-01-12 20:50:00,
2023-01-12 21:00:00,
2023-01-12 21:10:00,
2023-01-12 21:20:00,
2023-01-12 21:30:00,
2023-01-12 21:40:00,
2023-01-12 21:50:00,
2023-01-12 22:00:00,
2023-01-12 22:10:00,
2023-01-12 22:20:00,
2023-01-12 22:30:00,
2023-01-12 22:40:00,
2023-01-12 22:50:00,
2023-01-12 23:00:00,
2023-01-12 23:10:00,
2023-01-12 23:20:00,
2023-01-12 23:30:00,
2023-01-12 23:40:00,
2023-01-12 23:50:00,
2023-01-13 00:00:00,
2023-01-13 00:10:00,
2023-01-13 00:20:00,
2023-01-13 00:30:00,
2023-01-13 00:40:00,
2023-01-13 00:50:00,
2023-01-13 01:00:00,
2023-01-13 01:10:00,
2023-01-13 01:20:00,
2023-01-13 01:30:00,
2023-01-13 01:40:00,
2023-01-13 01:50:00,
2023-01-13 02:00:00,
2023-01-13 02:10:00,
2023-01-13 02:20:00,
2023-01-13 02:30:00,
2023-01-13 02:40:00,
2023-01-13 02:50:00,
2023-01-13 03:00:00,
2023-01-13 03:10:00,
2023-01-13 03:20:00,
2023-01-13 03:30:00,
2023-01-13 03:40:00,
2023-01-13 03:50:00,
2023-01-13 04:00:00,
2023-01-13 04:10:00,
2023-01-13 04:20:00,
2023-01-13 04:30:00,
2023-01-13 04:40:00,
2023-01-13 04:50:00,
2023-01-13 05:00:00,
2023-01-13 05:10:00,
2023-01-13 05:20:00,
2023-01-13 05:30:00,
2023-01-13 05:40:00,
2023-01-13 05:50:00,
2023-01-13 06:00:00,
2023-01-13 06:10:00,
2023-01-13 06:20:00,
2023-01-13 06:30:00,
2023-01-13 06:40:00,
2023-01-13 06:50:00,
2023-01-13 07:00:00,
2023-01-13 07:10:00,
2023-01-13 07:20:00,
2023-01-13 07:30:00,
2023-01-13 07:40:00,
2023-01-13 07:50:00,
2023-01-13 08:00:00,
2023-01-13 08:10:00,
2023-01-13 08:20:00,
2023-01-13 08:30:00,
2023-01-13 08:40:00,
2023-01-13 08:50:00,
2023-01-13 09:00:00,
2023-01-13 09:10:00,
2023-01-13 09:20:00,
2023-01-13 09:30:00,
2023-01-13 09:40:00,
2023-01-13 09:50:00,
2023-01-13 10:00:00,
2023-01-13 10:10:00,
2023-01-13 10:20:00,
2023-01-13 10:30:00,
2023-01-13 10:40:00,
2023-01-13 10:50:00,
2023-01-13 11:00:00,
2023-01-13 11:10:00,
2023-01-13 11:20:00,
2023-01-13 11:30:00,
2023-01-13 11:40:00,
2023-01-13 11:50:00,
2023-01-13 12:00:00,
2023-01-13 12:10:00,
2023-01-13 12:20:00,
2023-01-13 12:30:00,
2023-01-13 12:40:00,
2023-01-13 12:50:00,
2023-01-13 13:00:00,
2023-01-13 13:10:00,
2023-01-13 13:20:00,
2023-01-13 13:30:00,
2023-01-13 13:40:00,
2023-01-13 13:50:00,
2023-01-13 14:00:00,
2023-01-13 14:10:00,
2023-01-13 14:20:00,
2023-01-13 14:30:00,
2023-01-13 14:40:00,
2023-01-13 14:50:00,
2023-01-13 15:00:00,
2023-01-13 15:10:00,
2023-01-13 15:20:00,
2023-01-13 15:30:00,
2023-01-13 15:40:00,
2023-01-13 15:50:00,
2023-01-13 16:00:00,
2023-01-13 16:10:00,
2023-01-13 16:20:00,
2023-01-13 16:30:00,
2023-01-13 16:40:00,
2023-01-13 16:50:00,
2023-01-13 17:00:00,
2023-01-13 17:10:00,
2023-01-13 17:20:00,
2023-01-13 17:30:00,
2023-01-13 17:40:00,
2023-01-13 17:50:00,
2023-01-13 18:00:00,
2023-01-13 18:10:00,
2023-01-13 18:20:00,
2023-01-13 18:30:00,
2023-01-13 18:40:00,
2023-01-13 18:50:00,
2023-01-13 19:00:00,
2023-01-13 19:10:00,
2023-01-13 19:20:00,
2023-01-13 19:30:00,
2023-01-13 19:40:00,
2023-01-13 19:50:00,
2023-01-13 20:00:00,
2023-01-13 20:10:00,
2023-01-13 20:20:00,
2023-01-13 20:30:00,
2023-01-13 20:40:00,
2023-01-13 20:50:00,
2023-01-13 21:00:00,
2023-01-13 21:10:00,
2023-01-13 21:20:00,
2023-01-13 21:30:00,
2023-01-13 21:40:00,
2023-01-13 21:50:00,
2023-01-13 22:00:00,
2023-01-13 22:10:00,
2023-01-13 22:20:00,
2023-01-13 22:30:00,
2023-01-13 22:40:00,
2023-01-13 22:50:00,
2023-01-13 23:00:00,
2023-01-13 23:10:00,
2023-01-13 23:20:00,
2023-01-13 23:30:00,
2023-01-13 23:40:00,
2023-01-13 23:50:00,
2023-01-14 00:00:00,
2023-01-14 00:10:00,
2023-01-14 00:20:00,
2023-01-14 00:30:00,
2023-01-14 00:40:00,
2023-01-14 00:50:00,
2023-01-14 01:00:00,
2023-01-14 01:10:00,
2023-01-14 01:20:00,
2023-01-14 01:30:00,
2023-01-14 01:40:00,
2023-01-14 01:50:00,
2023-01-14 02:00:00,
2023-01-14 02:10:00,
2023-01-14 02:20:00,
2023-01-14 02:30:00,
2023-01-14 02:40:00,
2023-01-14 02:50:00,
2023-01-14 03:00:00,
2023-01-14 03:10:00,
2023-01-14 03:20:00,
2023-01-14 03:30:00,
2023-01-14 03:40:00,
2023-01-14 03:50:00,
2023-01-14 04:00:00,
2023-01-14 04:10:00,
2023-01-14 04:20:00,
2023-01-14 04:30:00,
2023-01-14 04:40:00,
2023-01-14 04:50:00,
2023-01-14 05:00:00,
2023-01-14 05:10:00,
2023-01-14 05:20:00,
2023-01-14 05:30:00,
2023-01-14 05:40:00,
2023-01-14 05:50:00,
2023-01-14 06:00:00,
2023-01-14 06:10:00,
2023-01-14 06:20:00,
2023-01-14 06:30:00,
2023-01-14 06:40:00,
2023-01-14 06:50:00,
2023-01-14 07:00:00,
2023-01-14 07:10:00,
2023-01-14 07:20:00,
2023-01-14 07:30:00,
2023-01-14 07:40:00,
2023-01-14 07:50:00,
2023-01-14 08:00:00,
2023-01-14 08:10:00,
2023-01-14 08:20:00,
2023-01-14 08:30:00,
2023-01-14 08:40:00,
2023-01-14 08:50:00,
2023-01-14 09:00:00,
2023-01-14 09:10:00,
2023-01-14 09:20:00,
2023-01-14 09:30:00,
2023-01-14 09:40:00,
2023-01-14 09:50:00,
2023-01-14 10:00:00,
2023-01-14 10:10:00,
2023-01-14 10:20:00,
2023-01-14 10:30:00,
2023-01-14 10:40:00,
2023-01-14 10:50:00,
2023-01-14 11:00:00,
2023-01-14 11:10:00,
2023-01-14 11:20:00,
2023-01-14 11:30:00,
2023-01-14 11:40:00,
2023-01-14 11:50:00,
2023-01-14 12:00:00,
2023-01-14 12:10:00,
2023-01-14 12:20:00,
2023-01-14 12:30:00,
2023-01-14 12:40:00,
2023-01-14 12:50:00,
2023-01-14 13:00:00,
2023-01-14 13:10:00,
2023-01-14 13:20:00,
2023-01-14 13:30:00,
2023-01-14 13:40:00,
2023-01-14 13:50:00,
2023-01-14 14:00:00,
2023-01-14 14:10:00,
2023-01-14 14:20:00,
2023-01-14 14:30:00,
2023-01-14 14:40:00,
2023-01-14 14:50:00,
2023-01-14 15:00:00,
2023-01-14 15:10:00,
2023-01-14 15:20:00,
2023-01-14 15:30:00,
2023-01-14 15:40:00,
2023-01-14 15:50:00,
2023-01-14 16:00:00,
2023-01-14 16:10:00,
2023-01-14 16:20:00,
2023-01-14 16:30:00,
2023-01-14 16:40:00,
2023-01-14 16:50:00,
2023-01-14 17:00:00,
2023-01-14 17:10:00,
2023-01-14 17:20:00,
2023-01-14 17:30:00,
2023-01-14 17:40:00,
2023-01-14 17:50:00,
2023-01-14 18:00:00,
2023-01-14 18:10:00,
2023-01-14 18:20:00,
2023-01-14 18:30:00,
2023-01-14 18:40:00,
2023-01-14 18:50:00,
2023-01-14 19:00:00,
2023-01-14 19:10:00,
2023-01-14 19:20:00,
2023-01-14 19:30:00,
2023-01-14 19:40:00,
2023-01-14 19:50:00,
2023-01-14 20:00:00,
2023-01-14 20:10:00,
2023-01-14 20:20:00,
2023-01-14 20:30:00,
2023-01-14 20:40:00,
2023-01-14 20:50:00,
2023-01-14 21:00:00,
2023-01-14 21:10:00,
2023-01-14 21:20:00,
2023-01-14 21:30:00,
2023-01-14 21:40:00,
2023-01-14 21:50:00,
2023-01-14 22:00:00,
2023-01-14 22:10:00,
2023-01-14 22:20:00,
2023-01-14 22:30:00,
2023-01-14 22:40:00,
2023-01-14 22:50:00,
2023-01-14 23:00:00,
2023-01-14 23:10:00,
2023-01-14 23:20:00,
2023-01-14 23:30:00,
2023-01-14 23:40:00,
2023-01-14 23:50:00,
2023-01-15 00:00:00,
2023-01-15 00:10:00,
2023-01-15 00:20:00,
2023-01-15 00:30:00,
2023-01-15 00:40:00,
2023-01-15 00:50:00,
2023-01-15 01:00:00,
2023-01-15 01:10:00,
2023-01-15 01:20:00,
2023-01-15 01:30:00,
2023-01-15 01:40:00,
2023-01-15 01:50:00,
2023-01-15 02:00:00,
2023-01-15 02:10:00,
2023-01-15 02:20:00,
2023-01-15 02:30:00,
2023-01-15 02:40:00,
2023-01-15 02:50:00,
2023-01-15 03:00:00,
2023-01-15 03:10:00,
2023-01-15 03:20:00,
2023-01-15 03:30:00,
2023-01-15 03:40:00,
2023-01-15 03:50:00,
2023-01-15 04:00:00,
2023-01-15 04:10:00,
2023-01-15 04:20:00,
2023-01-15 04:30:00,
2023-01-15 04:40:00,
2023-01-15 04:50:00,
2023-01-15 05:00:00,
2023-01-15 05:10:00,
2023-01-15 05:20:00,
2023-01-15 05:30:00,
2023-01-15 05:40:00,
2023-01-15 05:50:00,
2023-01-15 06:00:00,
2023-01-15 06:10:00,
2023-01-15 06:20:00,
2023-01-15 06:30:00,
2023-01-15 06:40:00,
2023-01-15 06:50:00,
2023-01-15 07:00:00,
2023-01-15 07:10:00,
2023-01-15 07:20:00,
2023-01-15 07:30:00,
2023-01-15 07:40:00,
2023-01-15 07:50:00,
2023-01-15 08:00:00,
2023-01-15 08:10:00,
2023-01-15 08:20:00,
2023-01-15 08:30:00,
2023-01-15 08:40:00,
2023-01-15 08:50:00,
2023-01-15 09:00:00,
2023-01-15 09:10:00,
2023-01-15 09:20:00,
2023-01-15 09:30:00,
2023-01-15 09:40:00,
2023-01-15 09:50:00,
2023-01-15 10:00:00,
2023-01-15 10:10:00,
2023-01-15 10:20:00,
2023-01-15 10:30:00,
2023-01-15 10:40:00,
2023-01-15 10:50:00,
2023-01-15 11:00:00,
2023-01-15 11:10:00,
2023-01-15 11:20:00,
2023-01-15 11:30:00,
2023-01-15 11:40:00,
2023-01-15 11:50:00,
2023-01-15 12:00:00,
2023-01-15 12:10:00,
2023-01-15 12:20:00,
2023-01-15 12:30:00,
2023-01-15 12:40:00,
2023-01-15 12:50:00,
2023-01-15 13:00:00,
2023-01-15 13:10:00,
2023-01-15 13:20:00,
2023-01-15 13:30:00,
2023-01-15 13:40:00,
2023-01-15 13:50:00,
2023-01-15 14:00:00,
2023-01-15 14:10:00,
2023-01-15 14:20:00,
2023-01-15 14:30:00,
2023-01-15 14:40:00,
2023-01-15 14:50:00,
2023-01-15 15:00:00,
2023-01-15 15:10:00,
2023-01-15 15:20:00,
2023-01-15 15:30:00,
2023-01-15 15:40:00,
2023-01-15 15:50:00,
2023-01-15 16:00:00,
2023-01-15 16:10:00,
2023-01-15 16:20:00,
2023-01-15 16:30:00,
2023-01-15 16:40:00,
2023-01-15 16:50:00,
2023-01-15 17:00:00,
2023-01-15 17:10:00,
2023-01-15 17:20:00,
2023-01-15 17:30:00,
2023-01-15 17:40:00,
2023-01-15 17:50:00,
2023-01-15 18:00:00,
2023-01-15 18:10:00,
2023-01-15 18:20:00,
2023-01-15 18:30:00,
2023-01-15 18:40:00,
2023-01-15 18:50:00,
2023-01-15 19:00:00,
2023-01-15 19:10:00,
2023-01-15 19:20:00,
2023-01-15 19:30:00,
2023-01-15 19:40:00,
2023-01-15 19:50:00,
2023-01-15 20:00:00,
2023-01-15 20:10:00,
2023-01-15 20:20:00,
2023-01-15 20:30:00,
2023-01-15 20:40:00,
2023-01-15 20:50:00,
2023-01-15 21:00:00,
2023-01-15 21:10:00,
2023-01-15 21:20:00,
2023-01-15 21:30:00,
2023-01-15 21:40:00,
2023-01-15 21:50:00,
2023-01-15 22:00:00,
2023-01-15 22:10:00,
2023-01-15 22:20:00,
2023-01-15 22:30:00,
2023-01-15 22:40:00,
2023-01-15 22:50:00,
2023-01-15 23:00:00,
2023-01-15 23:10:00,
2023-01-15 23:20:00,
2023-01-15 23:30:00,
2023-01-15 23:40:00,
2023-01-15 23:50:00,
2023-01-16 00:00:00,
2023-01-16 00:10:00,
2023-01-16 00:20:00,
2023-01-16 00:30:00,
2023-01-16 00:40:00,
2023-01-16 00:50:00,
2023-01-16 01:00:00,
2023-01-16 01:10:00,
2023-01-16 01:20:00,
2023-01-16 01:30:00,
2023-01-16 01:40:00,
2023-01-16 01:50:00,
2023-01-16 02:00:00,
2023-01-16 02:10:00,
2023-01-16 02:20:00,
2023-01-16 02:30:00,
2023-01-16 02:40:00,
2023-01-16 02:50:00,
2023-01-16 03:00:00,
2023-01-16 03:10:00,
2023-01-16 03:20:00,
2023-01-16 03:30:00,
2023-01-16 03:40:00,
2023-01-16 03:50:00,
2023-01-16 04:00:00,
2023-01-16 04:10:00,
2023-01-16 04:20:00,
2023-01-16 04:30:00,
2023-01-16 04:40:00,
2023-01-16 04:50:00,
2023-01-16 05:00:00,
2023-01-16 05:10:00,
2023-01-16 05:20:00,
2023-01-16 05:30:00,
2023-01-16 05:40:00,
2023-01-16 05:50:00,
2023-01-16 06:00:00,
2023-01-16 06:10:00,
2023-01-16 06:20:00,
2023-01-16 06:30:00,
2023-01-16 06:40:00,
2023-01-16 06:50:00,
2023-01-16 07:00:00,
2023-01-16 07:10:00,
2023-01-16 07:20:00,
2023-01-16 07:30:00,
2023-01-16 07:40:00,
2023-01-16 07:50:00,
2023-01-16 08:00:00,
2023-01-16 08:10:00,
2023-01-16 08:20:00,
2023-01-16 08:30:00,
2023-01-16 08:40:00,
2023-01-16 08:50:00,
2023-01-16 09:00:00,
2023-01-16 09:10:00,
2023-01-16 09:20:00,
2023-01-16 09:30:00,
2023-01-16 09:40:00,
2023-01-16 09:50:00,
2023-01-16 10:00:00,
2023-01-16 10:10:00,
2023-01-16 10:20:00,
2023-01-16 10:30:00,0.212
2023-01-16 10:40:00,0.0745
2023-01-16 10:50:00,0.0442
2023-01-16 11:00:00,0.0434
2023-01-16 11:10:00,0.0429
2023-01-16 11:20:00,0.0452
2023-01-16 11:30:00,0.0452
2023-01-16 11:40:00,0.0423
2023-01-16 11:50:00,0.0385
2023-01-16 12:00:00,0.0374
2023-01-16 12:10:00,0.0381
2023-01-16 12:20:00,0.0395
2023-01-16 12:30:00,0.0411
2023-01-16 12:40:00,0.0408
2023-01-16 12:50:00,0.0404
2023-01-16 13:00:00,0.0416
2023-01-16 13:10:00,0.0405
2023-01-16 13:20:00,0.0413
2023-01-16 13:30:00,0.0425
2023-01-16 13:40:00,0.0421
2023-01-16 13:50:00,0.0425
2023-01-16 14:00:00,0.0417
2023-01-16 14:10:00,0.0422
2023-01-16 14:20:00,0.0434
2023-01-16 14:30:00,0.0422
2023-01-16 14:40:00,0.0427
2023-01-16 14:50:00,0.0425
2023-01-16 15:00:00,0.0430
2023-01-16 15:10:00,0.0250
2023-01-16 15:20:00,0.0247
2023-01-16 15:30:00,0.0255
2023-01-16 15:40:00,0.0253
2023-01-16 15:50:00,0.0257
2023-01-16 16:00:00,0.0264
2023-01-16 16:10:00,0.0269
2023-01-16 16:20:00,0.0272
2023-01-16 16:30:00,0.0277
2023-01-16 16:40:00,0.0282
2023-01-16 16:50:00,0.0284
2023-01-16 17:00:00,0.0291
2023-01-16 17:10:00,0.0289
2023-01-16 17:20:00,0.0296
2023-01-16 17:30:00,0.0298
2023-01-16 17:40:00,0.0301
2023-01-16 17:50:00,0.0305
2023-01-16 18:00:00,0.0312
2023-01-16 18:10:00,0.0311
2023-01-16 18:20:00,0.0310
2023-01-16 18:30:00,0.0315
2023-01-16 18:40:00,0.0321
2023-01-16 18:50:00,0.0319
2023-01-16 19:00:00,0.0324
2023-01-16 19:10:00,0.0328
2023-01-16 19:20:00,0.0325
2023-01-16 19:30:00,0.0333
2023-01-16 19:40:00,0.0332
2023-01-16 19:50:00,0.0335
2023-01-16 20:00:00,0.0345
2023-01-16 20:10:00,0.0339
2023-01-16 20:20:00,0.0341
2023-01-16 20:30:00,0.0343
2023-01-16 20:40:00,0.0344
2023-01-16 20:50:00,0.0353
2023-01-16 21:00:00,0.0354
2023-01-16 21:10:00,0.0350
2023-01-16 21:20:00,0.0358
2023-01-16 21:30:00,0.0403
2023-01-16 21:40:00,0.0352
2023-01-16 21:50:00,0.0358
2023-01-16 22:00:00,0.0361
2023-01-16 22:10:00,0.0363
2023-01-16 22:20:00,0.0366
2023-01-16 22:30:00,0.0371
2023-01-16 22:40:00,0.0373
2023-01-16 22:50:00,0.0362
2023-01-16 23:00:00,0.0371
2023-01-16 23:10:00,0.0378
2023-01-16 23:20:00,0.0381
2023-01-16 23:30:00,0.0398
2023-01-16 23:40:00,0.0396
2023-01-16 23:50:00,0.0397
2023-01-17 00:00:00,0.0399
2023-01-17 00:10:00,0.0393
2023-01-17 00:20:00,0.0420
2023-01-17 00:30:00,0.0404
2023-01-17 00:40:00,0.0397
2023-01-17 00:50:00,0.0401
2023-01-17 01:00:00,0.0409
2023-01-17 01:10:00,0.0407
2023-01-17 01:20:00,0.0403
2023-01-17 01:30:00,0.0396
2023-01-17 01:40:00,0.0407
2023-01-17 01:50:00,0.0402
2023-01-17 02:00:00,0.0406
2023-01-17 02:10:00,0.0400
2023-01-17 02:20:00,0.0397
2023-01-17 02:30:00,0.0399
2023-01-17 02:40:00,0.0406
2023-01-17 02:50:00,0.0408
2023-01-17 03:00:00,0.0406
2023-01-17 03:10:00,0.0404
2023-01-17 03:20:00,0.0413
2023-01-17 03:30:00,0.0408
2023-01-17 03:40:00,0.0417
2023-01-17 03:50:00,0.0409
2023-01-17 04:00:00,0.0417
2023-01-17 04:10:00,0.0406
2023-01-17 04:20:00,0.0417
2023-01-17 04:30:00,0.0408
2023-01-17 04:40:00,0.0421
2023-01-17 04:50:00,0.0428
2023-01-17 05:00:00,0.0420
2023-01-17 05:10:00,0.0419
2023-01-17 05:20:00,0.0415
2023-01-17 05:30:00,0.0418
2023-01-17 05:40:00,0.0418
2023-01-17 05:50:00,0.0421
2023-01-17 06:00:00,0.0420
2023-01-17 06:10:00,0.0432
2023-01-17 06:20:00,0.0429
2023-01-17 06:30:00,0.0421
2023-01-17 06:40:00,0.0430
2023-01-17 06:50:00,0.0425
2023-01-17 07:00:00,0.0435
2023-01-17 07:10:00,0.0438
2023-01-17 07:20:00,0.0441
2023-01-17 07:30:00,0.0433
2023-01-17 07:40:00,0.0435
2023-01-17 07:50:00,0.0433
2023-01-17 08:00:00,0.0432
2023-01-17 08:10:00,0.0436
2023-01-17 08:20:00,0.0435
2023-01-17 08:30:00,0.0445
2023-01-17 08:40:00,0.0440
2023-01-17 08:50:00,0.0453
2023-01-17 09:00:00,0.0446
2023-01-17 09:10:00,0.0449
2023-01-17 09:20:00,0.0473
2023-01-17 09:30:00,0.0432
2023-01-17 09:40:00,0.0446
2023-01-17 09:50:00,0.0456
2023-01-17 10:00:00,0.0447
2023-01-17 10:10:00,0.0442
2023-01-17 10:20:00,0.0447
2023-01-17 10:30:00,0.0448
2023-01-17 10:40:00,0.0450
2023-01-17 10:50:00,0.0449
2023-01-17 11:00:00,0.0460
2023-01-17 11:10:00,0.0449
2023-01-17 11:20:00,0.0458
2023-01-17 11:30:00,0.0465
2023-01-17 11:40:00,0.0465
2023-01-17 11:50:00,0.0453
2023-01-17 12:00:00,0.0480
2023-01-17 12:10:00,0.0493
2023-01-17 12:20:00,0.0486
2023-01-17 12:30:00,0.0475
2023-01-17 12:40:00,0.0464
2023-01-17 12:50:00,0.0467
2023-01-17 13:00:00,0.0464
2023-01-17 13:10:00,0.0503
2023-01-17 13:20:00,0.0471
2023-01-17 13:30:00,0.0473
2023-01-17 13:40:00,0.0471
2023-01-17 13:50:00,0.0477
2023-01-17 14:00:00,0.0467
2023-01-17 14:10:00,0.0481
2023-01-17 14:20:00,0.0478
2023-01-17 14:30:00,0.0481
2023-01-17 14:40:00,0.0476
2023-01-17 14:50:00,0.0479
2023-01-17 15:00:00,0.0478
2023-01-17 15:10:00,0.0476
2023-01-17 15:20:00,0.0469
2023-01-17 15:30:00,0.0478
2023-01-17 15:40:00,0.0479
2023-01-17 15:50:00,0.0474
2023-01-17 16:00:00,0.0490
2023-01-17 16:10:00,0.0478
2023-01-17 16:20:00,0.0476
2023-01-17 16:30:00,0.0472
2023-01-17 16:40:00,0.0482
2023-01-17 16:50:00,0.0476
2023-01-17 17:00:00,0.0489
2023-01-17 17:10:00,0.0485
2023-01-17 17:20:00,0.0487
2023-01-17 17:30:00,0.0474
2023-01-17 17:40:00,0.0494
2023-01-17 17:50:00,0.0496
2023-01-17 18:00:00,0.0486
2023-01-17 18:10:00,0.0493
2023-01-17 18:20:00,0.0481
2023-01-17 18:30:00,0.0481
2023-01-17 18:40:00,0.0488
2023-01-17 18:50:00,0.0487
2023-01-17 19:00:00,0.0493
2023-01-17 19:10:00,0.0495
2023-01-17 19:20:00,0.0481
2023-01-17 19:30:00,0.0483
2023-01-17 19:40:00,0.0497
2023-01-17 19:50:00,0.0510
2023-01-17 20:00:00,0.0487
2023-01-17 20:10:00,0.0502
2023-01-17 20:20:00,0.0499
2023-01-17 20:30:00,0.0513
2023-01-17 20:40:00,0.0513
2023-01-17 20:50:00,0.0491
2023-01-17 21:00:00,0.0485
2023-01-17 21:10:00,0.0496
2023-01-17 21:20:00,0.0490
2023-01-17 21:30:00,0.0492
2023-01-17 21:40:00,0.0503
2023-01-17 21:50:00,0.0498
2023-01-17 22:00:00,0.0509
2023-01-17 22:10:00,0.0514
2023-01-17 22:20:00,0.0519
2023-01-17 22:30:00,0.0509
2023-01-17 22:40:00,0.0523
2023-01-17 22:50:00,0.0520
2023-01-17 23:00:00,0.0520
2023-01-17 23:10:00,0.0550
2023-01-17 23:20:00,0.0519
2023-01-17 23:30:00,0.0522
2023-01-17 23:40:00,0.0521
2023-01-17 23:50:00,0.0533
2023-01-18 00:00:00,0.0531
2023-01-18 00:10:00,0.0531
2023-01-18 00:20:00,0.0509
2023-01-18 00:30:00,0.0516
2023-01-18 00:40:00,0.0527
2023-01-18 00:50:00,0.0532
2023-01-18 01:00:00,0.0548
2023-01-18 01:10:00,0.0551
2023-01-18 01:20:00,0.0529
2023-01-18 01:30:00,0.0541
2023-01-18 01:40:00,0.0525
2023-01-18 01:50:00,0.0555
2023-01-18 02:00:00,0.0528
2023-01-18 02:10:00,0.0530
2023-01-18 02:20:00,0.0551
2023-01-18 02:30:00,0.0530
2023-01-18 02:40:00,0.0556
2023-01-18 02:50:00,0.0552
2023-01-18 03:00:00,0.0532
2023-01-18 03:10:00,0.0533
2023-01-18 03:20:00,0.0540
2023-01-18 03:30:00,0.0542
2023-01-18 03:40:00,0.0532
2023-01-18 03:50:00,0.0539
2023-01-18 04:00:00,0.0545
2023-01-18 04:10:00,0.0568
2023-01-18 04:20:00,0.0535
2023-01-18 04:30:00,0.0537
2023-01-18 04:40:00,0.0540
2023-01-18 04:50:00,0.0545
2023-01-18 05:00:00,0.0536
2023-01-18 05:10:00,0.0540
2023-01-18 05:20:00,0.0551
2023-01-18 05:30:00,0.0546
2023-01-18 05:40:00,0.0537
2023-01-18 05:50:00,0.0557
2023-01-18 06:00:00,0.0548
2023-01-18 06:10:00,0.0539
2023-01-18 06:20:00,0.0549
2023-01-18 06:30:00,0.0555
2023-01-18 06:40:00,0.0540
2023-01-18 06:50:00,0.0552
2023-01-18 07:00:00,0.0557
2023-01-18 07:10:00,0.0556
2023-01-18 07:20:00,0.0549
2023-01-18 07:30:00,0.0548
