sep=,
2023-01-17 04:40:00,0.811
2023-01-17 05:00:00,0.827
2023-01-17 05:20:00,0.819
2023-01-17 05:40:00,0.823
2023-01-17 06:00:00,0.825
2023-01-17 06:20:00,0.787
2023-01-17 06:40:00,0.786
2023-01-17 07:00:00,0.793
2023-01-17 07:20:00,0.794
2023-01-17 07:40:00,0.797
2023-01-17 08:00:00,0.788
2023-01-17 08:20:00,0.800
2023-01-17 08:40:00,0.793
2023-01-17 09:00:00,0.803
2023-01-17 09:20:00,0.785
2023-01-17 09:40:00,0.794
2023-01-17 10:00:00,0.791
2023-01-17 10:20:00,0.798
2023-01-17 10:40:00,0.802
2023-01-17 11:00:00,0.815
2023-01-17 11:20:00,0.815
2023-01-17 11:40:00,0.804
2023-01-17 12:00:00,0.802
2023-01-17 12:20:00,0.793
2023-01-17 12:40:00,0.811
2023-01-17 13:00:00,0.808
2023-01-17 13:20:00,0.827
2023-01-17 13:40:00,0.817
2023-01-17 14:00:00,0.820
2023-01-17 14:20:00,0.824
2023-01-17 14:40:00,0.819
2023-01-17 15:00:00,0.822
2023-01-17 15:20:00,0.826
2023-01-17 15:40:00,0.820
2023-01-17 16:00:00,0.831
2023-01-17 16:20:00,0.839
2023-01-17 16:40:00,0.792
2023-01-17 17:00:00,0.804
2023-01-17 17:20:00,0.791
2023-01-17 17:40:00,0.796
2023-01-17 18:00:00,0.790
2023-01-17 18:20:00,0.802
2023-01-17 18:40:00,0.810
2023-01-17 19:00:00,0.805
2023-01-17 19:20:00,0.817
2023-01-17 19:40:00,0.802
2023-01-17 20:00:00,0.804
2023-01-17 20:20:00,0.825
2023-01-17 20:40:00,0.814
2023-01-17 21:00:00,0.823
2023-01-17 21:20:00,0.817
2023-01-17 21:40:00,0.820
2023-01-17 22:00:00,0.822
2023-01-17 22:20:00,0.828
2023-01-17 22:40:00,0.825
2023-01-17 23:00:00,0.818
2023-01-17 23:20:00,0.835
2023-01-17 23:40:00,0.827
2023-01-18 00:00:00,0.842
2023-01-18 00:20:00,0.834
2023-01-18 00:40:00,0.836
2023-01-18 01:00:00,0.831
2023-01-18 01:20:00,0.848
2023-01-18 01:40:00,0.795
2023-01-18 02:00:00,0.810
2023-01-18 02:20:00,0.801
2023-01-18 02:40:00,0.807
2023-01-18 03:00:00,0.814
2023-01-18 03:20:00,0.807
2023-01-18 03:40:00,0.810
2023-01-18 04:00:00,0.819
2023-01-18 04:20:00,0.817
2023-01-18 04:40:00,0.827
2023-01-18 05:00:00,0.814
2023-01-18 05:20:00,0.825
2023-01-18 05:40:00,0.812
2023-01-18 06:00:00,0.835
2023-01-18 06:20:00,0.825
2023-01-18 06:40:00,0.833
2023-01-18 07:00:00,0.820
2023-01-18 07:20:00,0.832
2023-01-18 07:40:00,0.821
2023-01-18 08:00:00,0.837
2023-01-18 08:20:00,0.847
2023-01-18 08:40:00,0.826
2023-01-18 09:00:00,0.834
2023-01-18 09:20:00,0.838
2023-01-18 09:40:00,0.840
2023-01-18 10:00:00,0.829
2023-01-18 10:20:00,0.845
2023-01-18 10:40:00,0.840
2023-01-18 11:00:00,0.852
2023-01-18 11:20:00,0.855
2023-01-18 11:40:00,0.853
2023-01-18 12:00:00,0.851
2023-01-18 12:20:00,0.837
2023-01-18 12:40:00,0.848
2023-01-18 13:00:00,0.869
2023-01-18 13:20:00,0.859
2023-01-18 13:40:00,0.822
2023-01-18 14:00:00,0.808
2023-01-18 14:20:00,0.816
2023-01-18 14:40:00,0.812
2023-01-18 15:00:00,0.809
2023-01-18 15:20:00,0.821
2023-01-18 15:40:00,0.809
2023-01-18 16:00:00,0.820
2023-01-18 16:20:00,0.829
2023-01-18 16:40:00,0.817
2023-01-18 17:00:00,0.826
2023-01-18 17:20:00,0.823
2023-01-18 17:40:00,0.827
2023-01-18 18:00:00,0.841
2023-01-18 18:20:00,0.832
2023-01-18 18:40:00,0.828
2023-01-18 19:00:00,0.844
2023-01-18 19:20:00,0.834
2023-01-18 19:40:00,0.834
2023-01-18 20:00:00,0.853
2023-01-18 20:20:00,0.858
2023-01-18 20:40:00,0.826
2023-01-18 21:00:00,0.824
2023-01-18 21:20:00,0.822
2023-01-18 21:40:00,0.819
2023-01-18 22:00:00,0.815
2023-01-18 22:20:00,0.827

