sep=,
2022-12-26 19:30:00,0.00671
2022-12-26 19:45:00,0.00686
2022-12-26 20:00:00,0.00699
2022-12-26 20:15:00,0.00705
2022-12-26 20:30:00,0.00731
2022-12-26 20:45:00,0.00704
2022-12-26 21:00:00,0.00737
2022-12-26 21:15:00,0.00734
2022-12-26 21:30:00,0.00742
2022-12-26 21:45:00,0.00707
2022-12-26 22:00:00,0.00692
2022-12-26 22:15:00,0.00789
2022-12-26 22:30:00,0.00720
2022-12-26 22:45:00,0.00707
2022-12-26 23:00:00,0.00751
2022-12-26 23:15:00,0.00732
2022-12-26 23:30:00,0.00714
2022-12-26 23:45:00,0.00746
2022-12-27 00:00:00,0.00757
2022-12-27 00:15:00,0.00710
2022-12-27 00:30:00,0.00729
2022-12-27 00:45:00,0.00730
2022-12-27 01:00:00,0.00774
2022-12-27 01:15:00,0.00739
2022-12-27 01:30:00,0.00732
2022-12-27 01:45:00,0.00787
2022-12-27 02:00:00,0.00802
2022-12-27 02:15:00,0.00722
2022-12-27 02:30:00,0.00778
2022-12-27 02:45:00,0.00733
2022-12-27 03:00:00,0.00749
2022-12-27 03:15:00,0.00783
2022-12-27 03:30:00,0.00739
2022-12-27 03:45:00,0.00750
2022-12-27 04:00:00,0.00758
2022-12-27 04:15:00,0.00740
2022-12-27 04:30:00,0.00778
2022-12-27 04:45:00,0.00763
2022-12-27 05:00:00,0.00818
2022-12-27 05:15:00,0.00804
2022-12-27 05:30:00,0.00783
2022-12-27 05:45:00,0.00805
2022-12-27 06:00:00,0.00802
2022-12-27 06:15:00,0.00762
2022-12-27 06:30:00,0.00767
2022-12-27 06:45:00,0.00755
2022-12-27 07:00:00,0.00784
2022-12-27 07:15:00,0.00797
2022-12-27 07:30:00,0.00760
2022-12-27 07:45:00,0.00790
2022-12-27 08:00:00,0.00769
2022-12-27 08:15:00,0.00799
2022-12-27 08:30:00,0.00763
2022-12-27 08:45:00,0.00771
2022-12-27 09:00:00,0.00801
2022-12-27 09:15:00,0.00749
2022-12-27 09:30:00,0.00747
2022-12-27 09:45:00,0.00808
2022-12-27 10:00:00,0.00748
2022-12-27 10:15:00,0.00797
2022-12-27 10:30:00,0.00772
2022-12-27 10:45:00,0.00786
2022-12-27 11:00:00,0.00775
2022-12-27 11:15:00,0.00799
2022-12-27 11:30:00,0.00786
2022-12-27 11:45:00,0.00746
2022-12-27 12:00:00,0
2022-12-27 12:15:00,0
2022-12-27 12:30:00,0
2022-12-27 12:45:00,0
2022-12-27 13:00:00,0
2022-12-27 13:15:00,0
2022-12-27 13:30:00,0
2022-12-27 13:45:00,0
2022-12-27 14:00:00,0
2022-12-27 14:15:00,0
2022-12-27 14:30:00,0
2022-12-27 14:45:00,0
2022-12-27 15:00:00,0
2022-12-27 15:15:00,0
2022-12-27 15:30:00,0
2022-12-27 15:45:00,0
2022-12-27 16:00:00,0
2022-12-27 16:15:00,0
2022-12-27 16:30:00,0
2022-12-27 16:45:00,0
2022-12-27 17:00:00,0
2022-12-27 17:15:00,0
2022-12-27 17:30:00,0
2022-12-27 17:45:00,0
2022-12-27 18:00:00,0
2022-12-27 18:15:00,0
2022-12-27 18:30:00,0
2022-12-27 18:45:00,0
2022-12-27 19:00:00,0
2022-12-27 19:15:00,0
2022-12-27 19:30:00,0
2022-12-27 19:45:00,0
2022-12-27 20:00:00,0
2022-12-27 20:15:00,0
2022-12-27 20:30:00,0
2022-12-27 20:45:00,0
2022-12-27 21:00:00,0
2022-12-27 21:15:00,0
2022-12-27 21:30:00,0
2022-12-27 21:45:00,0
2022-12-27 22:00:00,0
2022-12-27 22:15:00,0
2022-12-27 22:30:00,0

