sep=,
2023-01-13 19:20:00,
2023-01-13 19:40:00,
2023-01-13 20:00:00,
2023-01-13 20:20:00,
2023-01-13 20:40:00,
2023-01-13 21:00:00,
2023-01-13 21:20:00,
2023-01-13 21:40:00,
2023-01-13 22:00:00,
2023-01-13 22:20:00,
2023-01-13 22:40:00,
2023-01-13 23:00:00,
2023-01-13 23:20:00,
2023-01-13 23:40:00,
2023-01-14 00:00:00,
2023-01-14 00:20:00,
2023-01-14 00:40:00,
2023-01-14 01:00:00,
2023-01-14 01:20:00,
2023-01-14 01:40:00,
2023-01-14 02:00:00,
2023-01-14 02:20:00,
2023-01-14 02:40:00,
2023-01-14 03:00:00,
2023-01-14 03:20:00,
2023-01-14 03:40:00,
2023-01-14 04:00:00,
2023-01-14 04:20:00,
2023-01-14 04:40:00,
2023-01-14 05:00:00,
2023-01-14 05:20:00,
2023-01-14 05:40:00,
2023-01-14 06:00:00,
2023-01-14 06:20:00,
2023-01-14 06:40:00,
2023-01-14 07:00:00,
2023-01-14 07:20:00,
2023-01-14 07:40:00,
2023-01-14 08:00:00,
2023-01-14 08:20:00,
2023-01-14 08:40:00,
2023-01-14 09:00:00,
2023-01-14 09:20:00,
2023-01-14 09:40:00,
2023-01-14 10:00:00,
2023-01-14 10:20:00,
2023-01-14 10:40:00,
2023-01-14 11:00:00,
2023-01-14 11:20:00,
2023-01-14 11:40:00,
2023-01-14 12:00:00,
2023-01-14 12:20:00,
2023-01-14 12:40:00,
2023-01-14 13:00:00,
2023-01-14 13:20:00,
2023-01-14 13:40:00,
2023-01-14 14:00:00,
2023-01-14 14:20:00,
2023-01-14 14:40:00,
2023-01-14 15:00:00,
2023-01-14 15:20:00,
2023-01-14 15:40:00,
2023-01-14 16:00:00,
2023-01-14 16:20:00,
2023-01-14 16:40:00,
2023-01-14 17:00:00,
2023-01-14 17:20:00,
2023-01-14 17:40:00,
2023-01-14 18:00:00,
2023-01-14 18:20:00,
2023-01-14 18:40:00,
2023-01-14 19:00:00,
2023-01-14 19:20:00,
2023-01-14 19:40:00,
2023-01-14 20:00:00,
2023-01-14 20:20:00,
2023-01-14 20:40:00,
2023-01-14 21:00:00,
2023-01-14 21:20:00,
2023-01-14 21:40:00,
2023-01-14 22:00:00,
2023-01-14 22:20:00,
2023-01-14 22:40:00,
2023-01-14 23:00:00,
2023-01-14 23:20:00,
2023-01-14 23:40:00,
2023-01-15 00:00:00,
2023-01-15 00:20:00,
2023-01-15 00:40:00,
2023-01-15 01:00:00,
2023-01-15 01:20:00,
2023-01-15 01:40:00,
2023-01-15 02:00:00,
2023-01-15 02:20:00,
2023-01-15 02:40:00,
2023-01-15 03:00:00,
2023-01-15 03:20:00,
2023-01-15 03:40:00,
2023-01-15 04:00:00,
2023-01-15 04:20:00,
2023-01-15 04:40:00,
2023-01-15 05:00:00,
2023-01-15 05:20:00,
2023-01-15 05:40:00,
2023-01-15 06:00:00,
2023-01-15 06:20:00,
2023-01-15 06:40:00,
2023-01-15 07:00:00,
2023-01-15 07:20:00,
2023-01-15 07:40:00,
2023-01-15 08:00:00,
2023-01-15 08:20:00,
2023-01-15 08:40:00,
2023-01-15 09:00:00,
2023-01-15 09:20:00,
2023-01-15 09:40:00,
2023-01-15 10:00:00,
2023-01-15 10:20:00,
2023-01-15 10:40:00,
2023-01-15 11:00:00,
2023-01-15 11:20:00,
2023-01-15 11:40:00,
2023-01-15 12:00:00,
2023-01-15 12:20:00,
2023-01-15 12:40:00,
2023-01-15 13:00:00,
2023-01-15 13:20:00,
2023-01-15 13:40:00,
2023-01-15 14:00:00,
2023-01-15 14:20:00,
2023-01-15 14:40:00,
2023-01-15 15:00:00,
2023-01-15 15:20:00,
2023-01-15 15:40:00,
2023-01-15 16:00:00,
2023-01-15 16:20:00,
2023-01-15 16:40:00,
2023-01-15 17:00:00,
2023-01-15 17:20:00,
2023-01-15 17:40:00,
2023-01-15 18:00:00,
2023-01-15 18:20:00,
2023-01-15 18:40:00,
2023-01-15 19:00:00,
2023-01-15 19:20:00,
2023-01-15 19:40:00,
2023-01-15 20:00:00,
2023-01-15 20:20:00,
2023-01-15 20:40:00,
2023-01-15 21:00:00,
2023-01-15 21:20:00,
2023-01-15 21:40:00,
2023-01-15 22:00:00,
2023-01-15 22:20:00,
2023-01-15 22:40:00,
2023-01-15 23:00:00,
2023-01-15 23:20:00,
2023-01-15 23:40:00,
2023-01-16 00:00:00,
2023-01-16 00:20:00,
2023-01-16 00:40:00,
2023-01-16 01:00:00,
2023-01-16 01:20:00,
2023-01-16 01:40:00,
2023-01-16 02:00:00,
2023-01-16 02:20:00,
2023-01-16 02:40:00,
2023-01-16 03:00:00,
2023-01-16 03:20:00,
2023-01-16 03:40:00,
2023-01-16 04:00:00,
2023-01-16 04:20:00,
2023-01-16 04:40:00,
2023-01-16 05:00:00,
2023-01-16 05:20:00,
2023-01-16 05:40:00,
2023-01-16 06:00:00,
2023-01-16 06:20:00,
2023-01-16 06:40:00,
2023-01-16 07:00:00,
2023-01-16 07:20:00,
2023-01-16 07:40:00,
2023-01-16 08:00:00,
2023-01-16 08:20:00,
2023-01-16 08:40:00,
2023-01-16 09:00:00,
2023-01-16 09:20:00,
2023-01-16 09:40:00,
2023-01-16 10:00:00,
2023-01-16 10:20:00,
2023-01-16 10:40:00,
2023-01-16 11:00:00,
2023-01-16 11:20:00,
2023-01-16 11:40:00,
2023-01-16 12:00:00,
2023-01-16 12:20:00,
2023-01-16 12:40:00,
2023-01-16 13:00:00,
2023-01-16 13:20:00,
2023-01-16 13:40:00,
2023-01-16 14:00:00,
2023-01-16 14:20:00,
2023-01-16 14:40:00,
2023-01-16 15:00:00,
2023-01-16 15:20:00,
2023-01-16 15:40:00,
2023-01-16 16:00:00,
2023-01-16 16:20:00,
2023-01-16 16:40:00,
2023-01-16 17:00:00,
2023-01-16 17:20:00,
2023-01-16 17:40:00,
2023-01-16 18:00:00,
2023-01-16 18:20:00,
2023-01-16 18:40:00,
2023-01-16 19:00:00,
2023-01-16 19:20:00,
2023-01-16 19:40:00,
2023-01-16 20:00:00,
2023-01-16 20:20:00,
2023-01-16 20:40:00,
2023-01-16 21:00:00,
2023-01-16 21:20:00,
2023-01-16 21:40:00,
2023-01-16 22:00:00,
2023-01-16 22:20:00,
2023-01-16 22:40:00,
2023-01-16 23:00:00,
2023-01-16 23:20:00,
2023-01-16 23:40:00,
2023-01-17 00:00:00,
2023-01-17 00:20:00,
2023-01-17 00:40:00,
2023-01-17 01:00:00,
2023-01-17 01:20:00,
2023-01-17 01:40:00,
2023-01-17 02:00:00,
2023-01-17 02:20:00,
2023-01-17 02:40:00,
2023-01-17 03:00:00,
2023-01-17 03:20:00,
2023-01-17 03:40:00,
2023-01-17 04:00:00,
2023-01-17 04:20:00,
2023-01-17 04:40:00,
2023-01-17 05:00:00,
2023-01-17 05:20:00,
2023-01-17 05:40:00,
2023-01-17 06:00:00,
2023-01-17 06:20:00,
2023-01-17 06:40:00,
2023-01-17 07:00:00,
2023-01-17 07:20:00,
2023-01-17 07:40:00,
2023-01-17 08:00:00,
2023-01-17 08:20:00,
2023-01-17 08:40:00,
2023-01-17 09:00:00,
2023-01-17 09:20:00,
2023-01-17 09:40:00,
2023-01-17 10:00:00,
2023-01-17 10:20:00,
2023-01-17 10:40:00,
2023-01-17 11:00:00,
2023-01-17 11:20:00,
2023-01-17 11:40:00,
2023-01-17 12:00:00,
2023-01-17 12:20:00,
2023-01-17 12:40:00,
2023-01-17 13:00:00,
2023-01-17 13:20:00,
2023-01-17 13:40:00,
2023-01-17 14:00:00,
2023-01-17 14:20:00,
2023-01-17 14:40:00,
2023-01-17 15:00:00,
2023-01-17 15:20:00,
2023-01-17 15:40:00,
2023-01-17 16:00:00,
2023-01-17 16:20:00,
2023-01-17 16:40:00,
2023-01-17 17:00:00,
2023-01-17 17:20:00,
2023-01-17 17:40:00,
2023-01-17 18:00:00,
2023-01-17 18:20:00,
2023-01-17 18:40:00,
2023-01-17 19:00:00,
2023-01-17 19:20:00,
2023-01-17 19:40:00,
2023-01-17 20:00:00,
2023-01-17 20:20:00,
2023-01-17 20:40:00,
2023-01-17 21:00:00,
2023-01-17 21:20:00,
2023-01-17 21:40:00,
2023-01-17 22:00:00,
2023-01-17 22:20:00,
2023-01-17 22:40:00,
2023-01-17 23:00:00,
2023-01-17 23:20:00,
2023-01-17 23:40:00,
2023-01-18 00:00:00,
2023-01-18 00:20:00,
2023-01-18 00:40:00,
2023-01-18 01:00:00,
2023-01-18 01:20:00,
2023-01-18 01:40:00,
2023-01-18 02:00:00,
2023-01-18 02:20:00,
2023-01-18 02:40:00,
2023-01-18 03:00:00,
2023-01-18 03:20:00,
2023-01-18 03:40:00,
2023-01-18 04:00:00,
2023-01-18 04:20:00,
2023-01-18 04:40:00,
2023-01-18 05:00:00,
2023-01-18 05:20:00,
2023-01-18 05:40:00,
2023-01-18 06:00:00,
2023-01-18 06:20:00,
2023-01-18 06:40:00,
2023-01-18 07:00:00,
2023-01-18 07:20:00,
2023-01-18 07:40:00,
2023-01-18 08:00:00,
2023-01-18 08:20:00,
2023-01-18 08:40:00,
2023-01-18 09:00:00,
2023-01-18 09:20:00,
2023-01-18 09:40:00,
2023-01-18 10:00:00,
2023-01-18 10:20:00,
2023-01-18 10:40:00,
2023-01-18 11:00:00,
2023-01-18 11:20:00,
2023-01-18 11:40:00,
2023-01-18 12:00:00,
2023-01-18 12:20:00,
2023-01-18 12:40:00,
2023-01-18 13:00:00,
2023-01-18 13:20:00,
2023-01-18 13:40:00,
2023-01-18 14:00:00,
2023-01-18 14:20:00,
2023-01-18 14:40:00,
2023-01-18 15:00:00,
2023-01-18 15:20:00,
2023-01-18 15:40:00,
2023-01-18 16:00:00,
2023-01-18 16:20:00,
2023-01-18 16:40:00,
2023-01-18 17:00:00,
2023-01-18 17:20:00,
2023-01-18 17:40:00,
2023-01-18 18:00:00,
2023-01-18 18:20:00,
2023-01-18 18:40:00,
2023-01-18 19:00:00,
2023-01-18 19:20:00,
2023-01-18 19:40:00,
2023-01-18 20:00:00,
2023-01-18 20:20:00,
2023-01-18 20:40:00,
2023-01-18 21:00:00,
2023-01-18 21:20:00,
2023-01-18 21:40:00,
2023-01-18 22:00:00,
2023-01-18 22:20:00,
2023-01-18 22:40:00,
2023-01-18 23:00:00,
2023-01-18 23:20:00,
2023-01-18 23:40:00,
2023-01-19 00:00:00,
2023-01-19 00:20:00,
2023-01-19 00:40:00,
2023-01-19 01:00:00,
2023-01-19 01:20:00,
2023-01-19 01:40:00,
2023-01-19 02:00:00,
2023-01-19 02:20:00,
2023-01-19 02:40:00,
2023-01-19 03:00:00,
2023-01-19 03:20:00,
2023-01-19 03:40:00,
2023-01-19 04:00:00,
2023-01-19 04:20:00,
2023-01-19 04:40:00,
2023-01-19 05:00:00,
2023-01-19 05:20:00,
2023-01-19 05:40:00,
2023-01-19 06:00:00,
2023-01-19 06:20:00,
2023-01-19 06:40:00,0.490
2023-01-19 07:00:00,0.536
2023-01-19 07:20:00,0.557
2023-01-19 07:40:00,0.728
2023-01-19 08:00:00,0.712
2023-01-19 08:20:00,0.729
2023-01-19 08:40:00,0.734
2023-01-19 09:00:00,0.704
2023-01-19 09:20:00,0.707
2023-01-19 09:40:00,0.700
2023-01-19 10:00:00,0.713
2023-01-19 10:20:00,0.697
2023-01-19 10:40:00,0.686
2023-01-19 11:00:00,0.691
2023-01-19 11:20:00,0.718
2023-01-19 11:40:00,0.749
2023-01-19 12:00:00,0.756
2023-01-19 12:20:00,0.755
2023-01-19 12:40:00,0.756
2023-01-19 13:00:00,0.756
2023-01-19 13:20:00,0.755
2023-01-19 13:40:00,0.750
2023-01-19 14:00:00,0.744
2023-01-19 14:20:00,0.760
2023-01-19 14:40:00,0.753
2023-01-19 15:00:00,0.764
2023-01-19 15:20:00,0.761
2023-01-19 15:40:00,0.763
2023-01-19 16:00:00,0.757
2023-01-19 16:20:00,0.756
2023-01-19 16:40:00,0.762
2023-01-19 17:00:00,0.761
2023-01-19 17:20:00,0.760
2023-01-19 17:40:00,0.753
2023-01-19 18:00:00,0.749
2023-01-19 18:20:00,0.765
2023-01-19 18:40:00,0.750
2023-01-19 19:00:00,0.762
2023-01-19 19:20:00,0.687
2023-01-19 19:40:00,0.691
2023-01-19 20:00:00,0.699
2023-01-19 20:20:00,0.708

