sep=,
"Time","active_db_connections saturation","cpu saturation","disk_space saturation","memory saturation","open_fds saturation","open_ruby_fds saturation","redis_clients saturation","single_node_cpu saturation","single_threaded_cpu saturation"
2022-10-28 01:19:00,,,,,,,,,
2022-10-28 01:20:00,,,,,,,,,
2022-10-28 01:21:00,,,,,,,,,
2022-10-28 01:22:00,,,,,,,,,
2022-10-28 01:23:00,,,,,,,,,
2022-10-28 01:24:00,,,,,,,,,
2022-10-28 01:25:00,,,,,,,,,
2022-10-28 01:26:00,,,,,,,,,
2022-10-28 01:27:00,,,,,,,,,
2022-10-28 01:28:00,,,,,,,,,
2022-10-28 01:29:00,,,,,,,,,
2022-10-28 01:30:00,,,,,,,,,
2022-10-28 01:31:00,,,,,,,,,
2022-10-28 01:32:00,,,,,,,,,
2022-10-28 01:33:00,,,,,,,,,
2022-10-28 01:34:00,,,,,,,,,
2022-10-28 01:35:00,,,,,,,,,
2022-10-28 01:36:00,,,,,,,,,
2022-10-28 01:37:00,,,,,,,,,
2022-10-28 01:38:00,,,,,,,,,
2022-10-28 01:39:00,,,,,,,,,
2022-10-28 01:40:00,,,,,,,,,
2022-10-28 01:41:00,,,,,,,,,
2022-10-28 01:42:00,,,,,,,,,
2022-10-28 01:43:00,,,,,,,,,
2022-10-28 01:44:00,,,,,,,,,
2022-10-28 01:45:00,,,,,,,,,
2022-10-28 01:46:00,,,,,,,,,
2022-10-28 01:47:00,,,,,,,,,
2022-10-28 01:48:00,,,,,,,,,
2022-10-28 01:49:00,,,,,,,,,
2022-10-28 01:50:00,,,,,,,,,
2022-10-28 01:51:00,,,,,,,,,
2022-10-28 01:52:00,,,,,,,,,
2022-10-28 01:53:00,,,,,,,,,
2022-10-28 01:54:00,,,,,,,,,
2022-10-28 01:55:00,,,,,,,,,
2022-10-28 01:56:00,,,,,,,,,
2022-10-28 01:57:00,,,,,,,,,
2022-10-28 01:58:00,,,,,,,,,
2022-10-28 01:59:00,,,,,,,,,
2022-10-28 02:00:00,0.143,0.325,0.660,0.629,,,0.00670,0.325,0.0119
2022-10-28 02:01:00,0.143,0.120,0.660,0.611,0.00100,0.00178,0.00610,0.120,0.0196
2022-10-28 02:02:00,0.0333,0.122,0.660,0.632,0.00100,0.00178,0.00720,0.122,0.0193
2022-10-28 02:03:00,0.0333,0.127,0.661,0.638,0.00100,0.00178,0.00720,0.127,0.0189
2022-10-28 02:04:00,0.0667,0.130,0.661,0.640,0.00100,0.00228,0.00670,0.130,0.0203
2022-10-28 02:05:00,0.0667,0.130,0.661,0.642,0.00100,0.00228,0.00600,0.130,0.0214
2022-10-28 02:06:00,0.0333,0.128,0.661,0.645,0.00100,0.00228,0.00590,0.128,0.0216
2022-10-28 02:07:00,0.0556,0.123,0.661,0.641,0.00100,0.00228,0.00620,0.123,0.0204
2022-10-28 02:08:00,0.111,0.127,0.661,0.648,0.00100,0.00228,0.00610,0.127,0.0204
2022-10-28 02:09:00,0.0909,0.123,0.661,0.649,0.00100,0.00206,0.00620,0.123,0.0217
2022-10-28 02:10:00,0.100,0.127,0.661,0.651,0.00100,0.00206,0.00620,0.127,0.0217
2022-10-28 02:11:00,0.100,0.127,0.661,0.648,0.00100,0.00192,0.00600,0.127,0.0231
2022-10-28 02:12:00,0.100,0.127,0.661,0.647,0.00100,0.00190,0.00610,0.127,0.0226
2022-10-28 02:13:00,0.100,0.124,0.661,0.650,0.00100,0.00190,0.00600,0.124,0.0229
2022-10-28 02:14:00,0.182,0.127,0.661,0.651,0.00100,0.00190,0.00610,0.127,0.0222
2022-10-28 02:15:00,0.0909,0.125,0.661,0.651,0.00100,0.00192,0.00610,0.125,0.0211
2022-10-28 02:16:00,0.0909,0.131,0.661,0.651,0.00100,0.00192,0.00610,0.131,0.0239
2022-10-28 02:17:00,0.182,0.273,0.661,0.675,0.00100,0.00192,0.00770,0.273,0.0163
2022-10-28 02:18:00,0.0667,0.257,0.661,0.692,0.00127,0.00192,0.00860,0.257,0.0132
2022-10-28 02:19:00,0.0333,0.233,0.661,0.703,0.00107,0.00230,0.00690,0.233,0.0147
2022-10-28 02:20:00,0.0333,0.232,0.661,0.703,0.00107,0.00230,0.00780,0.232,0.0137
2022-10-28 02:21:00,0.0333,0.271,0.661,0.724,0.00107,0.00230,0.00900,0.271,0.0181
2022-10-28 02:22:00,0.0333,0.275,0.662,0.732,0.00527,0.00230,0.00800,0.275,0.0187
2022-10-28 02:23:00,0.133,0.260,0.662,0.741,0.00747,0.00248,0.00800,0.260,0.0187
2022-10-28 02:24:00,0.133,0.257,0.662,0.744,0.00667,0.00294,0.00790,0.257,0.0198
2022-10-28 02:25:00,0.0556,0.299,0.662,0.749,0.00567,0.00248,0.00800,0.299,0.0224
2022-10-28 02:26:00,0.111,0.299,0.662,0.749,0.00707,0.00242,0.00790,0.299,0.0208
2022-10-28 02:27:00,0.111,0.292,0.663,0.755,0.00687,0.00252,0.00800,0.292,0.0201
2022-10-28 02:28:00,0.0556,0.251,0.663,0.750,0.00807,0.00252,0.00800,0.251,0.0195
2022-10-28 02:29:00,0.111,0.255,0.663,0.752,0.00787,0.00246,0.00790,0.255,0.0192
2022-10-28 02:30:00,0.133,0.265,0.663,0.746,0.00927,0.00284,0.00790,0.265,0.0168
2022-10-28 02:31:00,0.0667,0.247,0.663,0.746,0.00507,0.00284,0.00770,0.247,0.0192
2022-10-28 02:32:00,0.0667,0.254,0.664,0.752,0.00693,0.00292,0.00760,0.254,0.0196
2022-10-28 02:33:00,0.0667,0.243,0.664,0.748,0.00747,0.00218,0.00790,0.243,0.0205
2022-10-28 02:34:00,0.0690,0.251,0.664,0.753,0.00687,0.00230,0.00870,0.251,0.0221
2022-10-28 02:35:00,0.0690,0.237,0.664,0.752,0.00807,0.00218,0.00870,0.237,0.0207
2022-10-28 02:36:00,0.0345,0.241,0.664,0.754,0.00867,0.00272,0.00780,0.241,0.0211
2022-10-28 02:37:00,0.0345,0.244,0.665,0.752,0.00607,0.00268,0.00790,0.244,0.0213
2022-10-28 02:38:00,0.0345,0.251,0.665,0.752,0.00627,0.00296,0.00820,0.251,0.0221
2022-10-28 02:39:00,0.0625,0.248,0.665,0.745,0.00707,0.00320,0.00820,0.248,0.0216
2022-10-28 02:40:00,0.0625,0.279,0.666,0.745,0.00747,0.00288,0.00800,0.279,0.0181
2022-10-28 02:41:00,0.0625,0.228,0.666,0.750,0.00567,0.00240,0.00820,0.228,0.0184
2022-10-28 02:42:00,0.0625,0.271,0.666,0.749,0.00527,0.00254,0.00790,0.271,0.0218
2022-10-28 02:43:00,0.125,0.249,0.666,0.748,0.00647,0.00264,0.00800,0.249,0.0217
2022-10-28 02:44:00,0.0625,0.253,0.666,0.747,0.00467,0.00264,0.00800,0.253,0.0202
2022-10-28 02:45:00,0.133,0.345,0.666,0.758,0.00467,0.00258,0.00770,0.345,0.0184
2022-10-28 02:46:00,0.0667,0.124,0.666,0.763,0.00467,0.00266,0.00770,0.124,0.0243
2022-10-28 02:47:00,0.133,0.146,0.666,0.756,0.00527,0.00224,0.00770,0.146,0.0301
2022-10-28 02:48:00,0.133,0.134,0.666,0.757,0.00507,0.00224,0.00790,0.134,0.0324
2022-10-28 02:49:00,0.133,0.129,0.667,0.763,0.00547,0.00244,0.00800,0.129,0.0309
2022-10-28 02:50:00,0.0417,0.134,0.667,0.756,0.00547,0.00252,0.00830,0.134,0.0283
2022-10-28 02:51:00,0.0417,0.163,0.667,0.759,0.00547,0.00252,0.00770,0.163,0.0281
2022-10-28 02:52:00,0.0833,0.182,0.667,0.760,0.00727,0.00252,0.00790,0.182,0.0305
2022-10-28 02:53:00,0.0417,0.131,0.667,0.758,0.00727,0.00252,0.00790,0.131,0.0254
2022-10-28 02:54:00,0.0417,0.135,0.667,0.755,0.00567,0.00292,0.00800,0.135,0.0256
2022-10-28 02:55:00,0.0667,0.151,0.667,0.756,0.00567,0.00292,0.00800,0.151,0.0275
2022-10-28 02:56:00,0.133,0.137,0.667,0.748,0.00687,0.00262,0.00790,0.137,0.0298
2022-10-28 02:57:00,0.143,0.126,0.668,0.751,0.00467,0.00226,0.00760,0.126,0.0309
2022-10-28 02:58:00,0.0714,0.129,0.668,0.759,0.00507,0.00236,0.00760,0.129,0.0323
2022-10-28 02:59:00,0.0714,0.125,0.668,0.753,0.00507,0.00236,0.00760,0.125,0.0298
2022-10-28 03:00:00,0.0714,0.131,0.668,0.755,0.00507,0.00238,0.00760,0.131,0.0302
2022-10-28 03:01:00,0.0909,0.120,0.668,0.751,0.00467,0.00238,0.00770,0.120,0.0303
2022-10-28 03:02:00,0.0313,0.145,0.668,0.757,0.00667,0.00220,0.00830,0.145,0.0276
2022-10-28 03:03:00,0.0313,0.139,0.669,0.756,0.00587,0.00256,0.00830,0.139,0.0231
2022-10-28 03:04:00,0.0625,0.170,0.669,0.753,0.00527,0.00256,0.00820,0.170,0.0263
2022-10-28 03:05:00,0.0625,0.144,0.669,0.764,0.00727,0.00256,0.00810,0.144,0.0249
2022-10-28 03:06:00,0.0313,0.175,0.669,0.753,0.00547,0.00256,0.00750,0.175,0.0280
2022-10-28 03:07:00,0.0526,0.168,0.669,0.749,0.00507,0.00256,0.00770,0.168,0.0266
2022-10-28 03:08:00,0.0526,0.179,0.669,0.756,0.00527,0.00268,0.00760,0.179,0.0291
2022-10-28 03:09:00,0.154,0.257,0.669,0.750,0.00527,0.00268,0.00770,0.257,0.0276
2022-10-28 03:10:00,0.0769,0.281,0.670,0.741,0.00687,0.00230,0.00770,0.281,0.0199
2022-10-28 03:11:00,0.0769,0.169,0.670,0.746,0.00507,0.00222,0.00770,0.169,0.0186
2022-10-28 03:12:00,0.0769,0.264,0.670,0.748,0.00507,0.00222,0.00760,0.264,0.0196
2022-10-28 03:13:00,0.0769,0.182,0.670,0.748,0.00547,0.00222,0.00760,0.182,0.0232
2022-10-28 03:14:00,0.0833,0.211,0.670,0.742,0.00547,0.00218,0.00760,0.211,0.0246
2022-10-28 03:15:00,0.0833,0.244,0.670,0.740,0.00527,0.00218,0.00770,0.244,0.0253
2022-10-28 03:16:00,0.167,0.165,0.670,0.740,0.00507,0.00218,0.00780,0.165,0.0207
2022-10-28 03:17:00,0.0667,0.161,0.670,0.740,0.00567,0.00232,0.00790,0.161,0.0222
2022-10-28 03:18:00,0.0645,0.198,0.670,0.744,0.00667,0.00240,0.00860,0.198,0.0245
2022-10-28 03:19:00,0.0323,0.258,0.671,0.752,0.00707,0.00276,0.00850,0.258,0.0216
2022-10-28 03:20:00,0.0323,0.167,0.671,0.750,0.00527,0.00276,0.00780,0.167,0.0188
2022-10-28 03:21:00,0.0645,0.157,0.671,0.750,0.00547,0.00258,0.00780,0.157,0.0197
2022-10-28 03:22:00,0.0323,0.182,0.671,0.750,0.00547,0.00258,0.00750,0.182,0.0235
2022-10-28 03:23:00,0.154,0.186,0.671,0.740,0.00527,0.00262,0.00750,0.186,0.0248
2022-10-28 03:24:00,0.0833,0.171,0.671,0.735,0.00527,0.00262,0.00760,0.171,0.0251
2022-10-28 03:25:00,0.133,0.175,0.671,0.740,0.00527,0.00254,0.00800,0.175,0.0270
2022-10-28 03:26:00,0.0667,0.163,0.671,0.739,0.00667,0.00216,0.00810,0.163,0.0242
2022-10-28 03:27:00,0.125,0.146,0.671,0.745,0.00567,0.00222,0.00740,0.146,0.0267
2022-10-28 03:28:00,0.125,0.153,0.672,0.747,0.00527,0.00222,0.00810,0.153,0.0261
2022-10-28 03:29:00,0.0625,0.163,0.672,0.749,0.00527,0.00222,0.00760,0.163,0.0255
2022-10-28 03:30:00,0.0625,0.175,0.672,0.743,0.00527,0.00222,0.00750,0.175,0.0271
2022-10-28 03:31:00,0.0625,0.169,0.672,0.743,0.00507,0.00226,0.00760,0.169,0.0255
2022-10-28 03:32:00,0.0667,0.174,0.673,0.744,0.00547,0.00222,0.00810,0.174,0.0243
2022-10-28 03:33:00,0.0667,0.155,0.673,0.744,0.00687,0.00256,0.00800,0.155,0.0244
2022-10-28 03:34:00,0.0417,0.157,0.673,0.751,0.00547,0.00256,0.00820,0.157,0.0240
2022-10-28 03:35:00,0.0400,0.163,0.673,0.751,0.00467,0.00244,0.00820,0.163,0.0233
2022-10-28 03:36:00,0.0400,0.162,0.673,0.747,0.00487,0.00244,0.00800,0.162,0.0242
2022-10-28 03:37:00,0.0400,0.153,0.673,0.757,0.00707,0.00240,0.00760,0.153,0.0264
2022-10-28 03:38:00,0.0800,0.160,0.673,0.753,0.00527,0.00240,0.00760,0.160,0.0252
2022-10-28 03:39:00,0.125,0.157,0.673,0.741,0.00527,0.00240,0.00760,0.157,0.0245
2022-10-28 03:40:00,0.0667,0.178,0.673,0.747,0.00527,0.00252,0.00760,0.178,0.0206
2022-10-28 03:41:00,0.143,0.145,0.673,0.741,0.00547,0.00246,0.00790,0.145,0.0217
2022-10-28 03:42:00,0.0714,0.149,0.674,0.739,0.00547,0.00246,0.00760,0.149,0.0217
2022-10-28 03:43:00,0.0714,0.145,0.674,0.749,0.00567,0.00246,0.00760,0.145,0.0206
2022-10-28 03:44:00,0.0714,0.141,0.674,0.745,0.00567,0.00228,0.00750,0.141,0.0215
2022-10-28 03:45:00,0.0714,0.149,0.674,0.745,0.00527,0.00244,0.00750,0.149,0.0209
2022-10-28 03:46:00,0.167,0.157,0.674,0.740,0.00527,0.00220,0.00780,0.157,0.0213
2022-10-28 03:47:00,0.143,0.150,0.674,0.744,0.00527,0.00220,0.00790,0.150,0.0215
2022-10-28 03:48:00,0.0667,0.174,0.675,0.753,0.00527,0.00224,0.00800,0.174,0.0226
2022-10-28 03:49:00,0.133,0.151,0.675,0.744,0.00787,0.00226,0.00780,0.151,0.0215
2022-10-28 03:50:00,0.0357,0.199,0.675,0.749,0.00587,0.00248,0.00880,0.199,0.0206
2022-10-28 03:51:00,0.0714,0.187,0.675,0.744,0.00527,0.00250,0.00870,0.187,0.0232
2022-10-28 03:52:00,0.0714,0.169,0.675,0.750,0.00620,0.00254,0.00800,0.169,0.0252
2022-10-28 03:53:00,0.0714,0.168,0.675,0.751,0.00507,0.00250,0.00750,0.168,0.0234
2022-10-28 03:54:00,0.0357,0.183,0.675,0.749,0.00487,0.00250,0.00750,0.183,0.0231
2022-10-28 03:55:00,0.133,0.167,0.676,0.742,0.00487,0.00250,0.00760,0.167,0.0243
2022-10-28 03:56:00,0.143,0.188,0.676,0.739,0.00687,0.00250,0.00760,0.188,0.0210
2022-10-28 03:57:00,0.0909,0.182,0.676,0.752,0.00667,0.00228,0.00770,0.182,0.0256
2022-10-28 03:58:00,0.0833,0.179,0.676,0.746,0.00467,0.00238,0.00760,0.179,0.0263
2022-10-28 03:59:00,0.0833,0.157,0.676,0.744,0.00547,0.00220,0.00770,0.157,0.0246
2022-10-28 04:00:00,0.167,0.171,0.676,0.754,0.00487,0.00242,0.00760,0.171,0.0261
2022-10-28 04:01:00,0.0833,0.168,0.676,0.743,0.00607,0.00222,0.00770,0.168,0.0239
2022-10-28 04:02:00,0.0667,0.189,0.677,0.749,0.00647,0.00218,0.00910,0.189,0.0242
2022-10-28 04:03:00,0.0333,0.241,0.677,0.746,0.00680,0.00274,0.00910,0.241,0.0295
2022-10-28 04:04:00,0.0667,0.225,0.678,0.755,0.00853,0.00308,0.00830,0.225,0.0273
2022-10-28 04:05:00,0.0667,0.253,0.678,0.754,0.00807,0.00308,0.00830,0.253,0.0264
2022-10-28 04:06:00,0.0333,0.180,0.678,0.752,0.00860,0.00332,0.00820,0.180,0.0255
2022-10-28 04:07:00,0.0526,0.184,0.678,0.761,0.00747,0.00332,0.00780,0.184,0.0253
2022-10-28 04:08:00,0.0526,0.183,0.678,0.756,0.00587,0.00278,0.00760,0.183,0.0231
2022-10-28 04:09:00,0.133,0.183,0.679,0.752,0.00627,0.00278,0.00750,0.183,0.0234
2022-10-28 04:10:00,0.133,0.194,0.679,0.744,0.00507,0.00238,0.00760,0.194,0.0221
2022-10-28 04:11:00,0.154,0.198,0.679,0.744,0.00627,0.00238,0.00750,0.198,0.0215
2022-10-28 04:12:00,0.154,0.198,0.679,0.743,0.00627,0.00242,0.00760,0.198,0.0204
2022-10-28 04:13:00,0.154,0.205,0.679,0.740,0.00647,0.00242,0.00750,0.205,0.0221
2022-10-28 04:14:00,0.0769,0.195,0.679,0.743,0.00507,0.00226,0.00760,0.195,0.0220
2022-10-28 04:15:00,0.231,0.217,0.679,0.753,0.00687,0.00230,0.00760,0.217,0.0227
2022-10-28 04:16:00,0.167,0.224,0.680,0.736,0.00507,0.00242,0.00750,0.224,0.0228
2022-10-28 04:17:00,0.154,0.207,0.680,0.735,0.00527,0.00242,0.00770,0.207,0.0224
2022-10-28 04:18:00,0.0741,0.220,0.680,0.746,0.00687,0.00232,0.00860,0.220,0.0228
2022-10-28 04:19:00,0.0370,0.210,0.680,0.755,0.00527,0.00282,0.00790,0.210,0.0239
2022-10-28 04:20:00,0.0370,0.220,0.680,0.749,0.00367,0.00290,0.00810,0.220,0.0237
2022-10-28 04:21:00,0.0741,0.236,0.680,0.744,0.00707,0.00290,0.00780,0.236,0.0254
2022-10-28 04:22:00,0.0370,0.194,0.681,0.757,0.00707,0.00286,0.00770,0.194,0.0266
2022-10-28 04:23:00,0.0625,0.204,0.681,0.745,0.00567,0.00274,0.00750,0.204,0.0262
2022-10-28 04:24:00,0.125,0.208,0.681,0.746,0.00747,0.00274,0.00820,0.208,0.0251
2022-10-28 04:25:00,0.0625,0.202,0.681,0.744,0.00527,0.00254,0.00770,0.202,0.0250
2022-10-28 04:26:00,0.125,0.193,0.681,0.749,0.00567,0.00234,0.00800,0.193,0.0238
2022-10-28 04:27:00,0.0667,0.188,0.682,0.742,0.00487,0.00254,0.00760,0.188,0.0254
2022-10-28 04:28:00,0.0667,0.172,0.682,0.736,0.00467,0.00254,0.00750,0.172,0.0277
2022-10-28 04:29:00,0.133,0.165,0.682,0.742,0.00507,0.00232,0.00750,0.165,0.0255
2022-10-28 04:30:00,0.133,0.176,0.682,0.742,0.00507,0.00232,0.00750,0.176,0.0252
2022-10-28 04:31:00,0.0667,0.196,0.682,0.748,0.00747,0.00232,0.00780,0.196,0.0252
2022-10-28 04:32:00,0.133,0.168,0.682,0.756,0.00507,0.00232,0.00760,0.168,0.0224
2022-10-28 04:33:00,0.133,0.161,0.682,0.747,0.00527,0.00232,0.00750,0.161,0.0247
2022-10-28 04:34:00,0.0333,0.171,0.683,0.753,0.00427,0.00286,0.00860,0.171,0.0215
2022-10-28 04:35:00,0.0667,0.169,0.683,0.753,0.00627,0.00266,0.00850,0.169,0.0250
2022-10-28 04:36:00,0.0667,0.183,0.683,0.753,0.00587,0.00290,0.00770,0.183,0.0240
2022-10-28 04:37:00,0.0667,0.165,0.683,0.752,0.00547,0.00292,0.00780,0.165,0.0235
2022-10-28 04:38:00,0.0333,0.153,0.683,0.749,0.00567,0.00292,0.00770,0.153,0.0219
2022-10-28 04:39:00,0.154,0.156,0.684,0.741,0.00527,0.00292,0.00790,0.156,0.0254
2022-10-28 04:40:00,0.0769,0.170,0.684,0.743,0.00507,0.00300,0.00760,0.170,0.0238
2022-10-28 04:41:00,0.0769,0.168,0.684,0.754,0.00487,0.00300,0.00770,0.168,0.0251
2022-10-28 04:42:00,0.154,0.174,0.684,0.743,0.00527,0.00330,0.00760,0.174,0.0246
2022-10-28 04:43:00,0.0769,0.169,0.685,0.742,0.00487,0.00330,0.00750,0.169,0.0213
2022-10-28 04:44:00,0.0769,0.163,0.685,0.739,0.00587,0.00294,0.00750,0.163,0.0232
2022-10-28 04:45:00,0.0625,0.181,0.685,0.740,0.00507,0.00276,0.00750,0.181,0.0237
2022-10-28 04:46:00,0.0625,0.179,0.685,0.744,0.00567,0.00304,0.00780,0.179,0.0234
2022-10-28 04:47:00,0.0625,0.178,0.685,0.744,0.00627,0.00304,0.00770,0.178,0.0208
2022-10-28 04:48:00,0.0625,0.169,0.686,0.748,0.00627,0.00306,0.00770,0.169,0.0237
2022-10-28 04:49:00,0.0625,0.161,0.686,0.747,0.00507,0.00306,0.00770,0.161,0.0226
2022-10-28 04:50:00,0.0741,0.189,0.686,0.748,0.00567,0.00314,0.00840,0.189,0.0240
2022-10-28 04:51:00,0.0370,0.209,0.686,0.748,0.00627,0.00314,0.00830,0.209,0.0290
2022-10-28 04:52:00,0.0370,0.158,0.686,0.747,0.00627,0.00314,0.00750,0.158,0.0258
2022-10-28 04:53:00,0.0370,0.154,0.687,0.747,0.00627,0.00366,0.00760,0.154,0.0264
2022-10-28 04:54:00,0.0370,0.158,0.687,0.748,0.00507,0.00284,0.00770,0.158,0.0254
2022-10-28 04:55:00,0.0769,0.175,0.687,0.738,0.00507,0.00292,0.00770,0.175,0.0258
2022-10-28 04:56:00,0.154,0.182,0.687,0.740,0.00567,0.00292,0.00770,0.182,0.0242
2022-10-28 04:57:00,0.154,0.158,0.687,0.737,0.00627,0.00316,0.00770,0.158,0.0259
2022-10-28 04:58:00,0.0714,0.162,0.688,0.740,0.00507,0.00376,0.00760,0.162,0.0243
2022-10-28 04:59:00,0.0714,0.151,0.688,0.739,0.00567,0.00376,0.00760,0.151,0.0259
2022-10-28 05:00:00,0.0667,0.164,0.688,0.744,0.00567,0.00288,0.00790,0.164,0.0258
2022-10-28 05:01:00,0.133,0.164,0.688,0.746,0.00527,0.00250,0.00780,0.164,0.0239
2022-10-28 05:02:00,0.0667,0.164,0.689,0.756,0.00627,0.00324,0.00830,0.164,0.0248
2022-10-28 05:03:00,0.0333,0.155,0.690,0.758,0.00627,0.00324,0.00830,0.155,0.0236
2022-10-28 05:04:00,0.0333,0.159,0.690,0.749,0.00547,0.00324,0.00800,0.159,0.0262
2022-10-28 05:05:00,0.0333,0.166,0.690,0.752,0.00567,0.00380,0.00790,0.166,0.0253
2022-10-28 05:06:00,0.0667,0.170,0.690,0.749,0.00600,0.00380,0.00790,0.170,0.0247
2022-10-28 05:07:00,0.0556,0.167,0.690,0.744,0.00587,0.00330,0.00780,0.167,0.0254
2022-10-28 05:08:00,0.111,0.177,0.691,0.742,0.00567,0.00366,0.00780,0.177,0.0246
2022-10-28 05:09:00,0.0667,0.171,0.691,0.742,0.00627,0.00366,0.00780,0.171,0.0254
2022-10-28 05:10:00,0.133,0.174,0.691,0.738,0.00587,0.00348,0.00790,0.174,0.0256
2022-10-28 05:11:00,0.133,0.164,0.691,0.740,0.00587,0.00344,0.00770,0.164,0.0225
2022-10-28 05:12:00,0.133,0.173,0.691,0.736,0.00627,0.00284,0.00780,0.173,0.0243
2022-10-28 05:13:00,0.133,0.170,0.691,0.737,0.00567,0.00280,0.00760,0.170,0.0244
2022-10-28 05:14:00,0.0667,0.0591,0.691,0.738,0.00607,0.00330,0.00760,0.0591,0.0291
2022-10-28 05:15:00,0.0667,0.0577,0.691,0.736,0.00147,0.00330,0.00650,0.0577,0.0282
