sep=,
2023-01-06 17:30:00,0.00512
2023-01-06 17:45:00,0.00560
2023-01-06 18:00:00,0.00564
2023-01-06 18:15:00,0.00582
2023-01-06 18:30:00,0.00522
2023-01-06 18:45:00,0.00575
2023-01-06 19:00:00,0.00580
2023-01-06 19:15:00,0.00630
2023-01-06 19:30:00,0.00638
2023-01-06 19:45:00,0.00582
2023-01-06 20:00:00,0.00603
2023-01-06 20:15:00,0.00599
2023-01-06 20:30:00,0.00640
2023-01-06 20:45:00,0.00683
2023-01-06 21:00:00,0.00663
2023-01-06 21:15:00,0.00687
2023-01-06 21:30:00,0.00672
2023-01-06 21:45:00,0.00685
2023-01-06 22:00:00,0.00682
2023-01-06 22:15:00,0.00677
2023-01-06 22:30:00,0.00686
2023-01-06 22:45:00,0.00697
2023-01-06 23:00:00,0.00704
2023-01-06 23:15:00,0.00698
2023-01-06 23:30:00,0.00698
2023-01-06 23:45:00,0.00704
2023-01-07 00:00:00,0.00698
2023-01-07 00:15:00,0.00712
2023-01-07 00:30:00,0.00704
2023-01-07 00:45:00,0.00752
2023-01-07 01:00:00,0.00753
2023-01-07 01:15:00,0.00720
2023-01-07 01:30:00,0.00769
2023-01-07 01:45:00,0.00727
2023-01-07 02:00:00,0.00746
2023-01-07 02:15:00,0.00747
2023-01-07 02:30:00,0.00780
2023-01-07 02:45:00,0.00804
2023-01-07 03:00:00,0.00706
2023-01-07 03:15:00,0.00735
2023-01-07 03:30:00,0.00769
2023-01-07 03:45:00,0.00715
2023-01-07 04:00:00,0.00791
2023-01-07 04:15:00,0.00787
2023-01-07 04:30:00,0.00748
2023-01-07 04:45:00,0.00757
2023-01-07 05:00:00,0.00728
2023-01-07 05:15:00,0.00735
2023-01-07 05:30:00,0.00756
2023-01-07 05:45:00,0.00770
2023-01-07 06:00:00,0.00795
2023-01-07 06:15:00,0.00753
2023-01-07 06:30:00,0.00734
2023-01-07 06:45:00,0.00756
2023-01-07 07:00:00,0.00803
2023-01-07 07:15:00,0.00746
2023-01-07 07:30:00,0.00760
2023-01-07 07:45:00,0.00767
2023-01-07 08:00:00,0.00799
2023-01-07 08:15:00,0.00787
2023-01-07 08:30:00,0.00767
2023-01-07 08:45:00,0.00816
2023-01-07 09:00:00,0.00783
2023-01-07 09:15:00,0.00777
2023-01-07 09:30:00,0.00797
2023-01-07 09:45:00,0.00758
2023-01-07 10:00:00,0.00804
2023-01-07 10:15:00,0.00738
2023-01-07 10:30:00,0.00763
2023-01-07 10:45:00,0.00756
2023-01-07 11:00:00,0.00787
2023-01-07 11:15:00,0.00787
2023-01-07 11:30:00,0.00762
2023-01-07 11:45:00,0.00776
2023-01-07 12:00:00,0.00762
2023-01-07 12:15:00,0.00755
2023-01-07 12:30:00,0.00774
2023-01-07 12:45:00,0.00757
2023-01-07 13:00:00,0.00780
2023-01-07 13:15:00,0.00793
2023-01-07 13:30:00,0.00775
2023-01-07 13:45:00,0.00758
2023-01-07 14:00:00,0.00793
2023-01-07 14:15:00,0.00836
2023-01-07 14:30:00,0.00788
2023-01-07 14:45:00,0.00783
2023-01-07 15:00:00,0.00309
2023-01-07 15:15:00,0
2023-01-07 15:30:00,0
2023-01-07 15:45:00,0
2023-01-07 16:00:00,0
2023-01-07 16:15:00,0
2023-01-07 16:30:00,0
2023-01-07 16:45:00,0
2023-01-07 17:00:00,0
2023-01-07 17:15:00,0
2023-01-07 17:30:00,0
2023-01-07 17:45:00,0
2023-01-07 18:00:00,0
2023-01-07 18:15:00,0
2023-01-07 18:30:00,0
2023-01-07 18:45:00,0
2023-01-07 19:00:00,0
2023-01-07 19:15:00,0
2023-01-07 19:30:00,0
2023-01-07 19:45:00,0
2023-01-07 20:00:00,0
2023-01-07 20:15:00,0
2023-01-07 20:30:00,0

