sep=,
2022-10-27 22:41:00,
2022-10-27 22:42:00,
2022-10-27 22:43:00,
2022-10-27 22:44:00,0.0444
2022-10-27 22:45:00,0.122
2022-10-27 22:46:00,0.0333
2022-10-27 22:47:00,0.0222
2022-10-27 22:48:00,0.0222
2022-10-27 22:49:00,0.0222
2022-10-27 22:50:00,0.0222
2022-10-27 22:51:00,0.0222
2022-10-27 22:52:00,0.0222
2022-10-27 22:53:00,0.0222
2022-10-27 22:54:00,0.0222
2022-10-27 22:55:00,0.484
2022-10-27 22:56:00,1.08
2022-10-27 22:57:00,1.07
2022-10-27 22:58:00,1.12
2022-10-27 22:59:00,1.000
2022-10-27 23:00:00,1.03
2022-10-27 23:01:00,1.10
2022-10-27 23:02:00,1.11
2022-10-27 23:03:00,1.09
2022-10-27 23:04:00,1.23
2022-10-27 23:05:00,1.16
2022-10-27 23:06:00,1.03
2022-10-27 23:07:00,0.967
2022-10-27 23:08:00,1
2022-10-27 23:09:00,0.978
2022-10-27 23:10:00,1.22
2022-10-27 23:11:00,1.21
2022-10-27 23:12:00,1.04
2022-10-27 23:13:00,1.18
2022-10-27 23:14:00,1.47
2022-10-27 23:15:00,1.64
2022-10-27 23:16:00,1.51
2022-10-27 23:17:00,1.44
2022-10-27 23:18:00,1.62
2022-10-27 23:19:00,2
2022-10-27 23:20:00,2.06
2022-10-27 23:21:00,2.81
2022-10-27 23:22:00,2.94
2022-10-27 23:23:00,3.28
2022-10-27 23:24:00,2.73
2022-10-27 23:25:00,2.91
2022-10-27 23:26:00,1.14
2022-10-27 23:27:00,1.73
2022-10-27 23:28:00,1.40
2022-10-27 23:29:00,1.51
2022-10-27 23:30:00,1.33
2022-10-27 23:31:00,1.41
2022-10-27 23:32:00,2.11
2022-10-27 23:33:00,1.64
2022-10-27 23:34:00,1.43
2022-10-27 23:35:00,1.40
2022-10-27 23:36:00,1.32
2022-10-27 23:37:00,1.32
2022-10-27 23:38:00,1.29
2022-10-27 23:39:00,1.34
2022-10-27 23:40:00,1.57
2022-10-27 23:41:00,1.59
2022-10-27 23:42:00,1.56
2022-10-27 23:43:00,1.59
2022-10-27 23:44:00,1.39
2022-10-27 23:45:00,1.64
2022-10-27 23:46:00,1.80
2022-10-27 23:47:00,2.07
2022-10-27 23:48:00,2.20
2022-10-27 23:49:00,2.49
2022-10-27 23:50:00,2.68
2022-10-27 23:51:00,1.49
2022-10-27 23:52:00,0.989
2022-10-27 23:53:00,1.38
2022-10-27 23:54:00,1.66
2022-10-27 23:55:00,1.69
2022-10-27 23:56:00,1.71
2022-10-27 23:57:00,1.78
2022-10-27 23:58:00,1.63
2022-10-27 23:59:00,1.53
2022-10-28 00:00:00,1.33
2022-10-28 00:01:00,1.58
2022-10-28 00:02:00,1.62
2022-10-28 00:03:00,1.66
2022-10-28 00:04:00,1.80
2022-10-28 00:05:00,2.02
2022-10-28 00:06:00,1.94
2022-10-28 00:07:00,1.28
2022-10-28 00:08:00,1.30
2022-10-28 00:09:00,1.44
2022-10-28 00:10:00,1.32
2022-10-28 00:11:00,1.29
2022-10-28 00:12:00,1.57
2022-10-28 00:13:00,1.58
2022-10-28 00:14:00,2.02
2022-10-28 00:15:00,2.26
2022-10-28 00:16:00,2.48
2022-10-28 00:17:00,1.97
2022-10-28 00:18:00,1.50
2022-10-28 00:19:00,1.82
2022-10-28 00:20:00,1.60
2022-10-28 00:21:00,1.38
2022-10-28 00:22:00,1.51
2022-10-28 00:23:00,1.74
2022-10-28 00:24:00,1.62
2022-10-28 00:25:00,1.36
2022-10-28 00:26:00,1.46
2022-10-28 00:27:00,1.26
2022-10-28 00:28:00,1.38
2022-10-28 00:29:00,1.62
2022-10-28 00:30:00,1.43
2022-10-28 00:31:00,1.50
2022-10-28 00:32:00,1.27
2022-10-28 00:33:00,1.33
2022-10-28 00:34:00,1.37
2022-10-28 00:35:00,2.06
2022-10-28 00:36:00,1.39
2022-10-28 00:37:00,1.54
2022-10-28 00:38:00,1.79
2022-10-28 00:39:00,1.32
2022-10-28 00:40:00,1.11
2022-10-28 00:41:00,1.03
2022-10-28 00:42:00,1
2022-10-28 00:43:00,0.978
2022-10-28 00:44:00,1.40
2022-10-28 00:45:00,3.13
2022-10-28 00:46:00,3.69
2022-10-28 00:47:00,4.08
2022-10-28 00:48:00,4.30
2022-10-28 00:49:00,4.36
2022-10-28 00:50:00,4.29
2022-10-28 00:51:00,4.56
2022-10-28 00:52:00,5.23
2022-10-28 00:53:00,5.89
2022-10-28 00:54:00,5.71
2022-10-28 00:55:00,5.09
2022-10-28 00:56:00,5.94
2022-10-28 00:57:00,6.51
2022-10-28 00:58:00,5.41
2022-10-28 00:59:00,1.62
2022-10-28 01:00:00,1.74
2022-10-28 01:01:00,1.81
2022-10-28 01:02:00,1.68
2022-10-28 01:03:00,1.18
2022-10-28 01:04:00,1.58
2022-10-28 01:05:00,1.86
2022-10-28 01:06:00,1.71
2022-10-28 01:07:00,1.68
2022-10-28 01:08:00,1.46
2022-10-28 01:09:00,1.50
2022-10-28 01:10:00,1.11
2022-10-28 01:11:00,1.12
2022-10-28 01:12:00,1.13
2022-10-28 01:13:00,1.20
2022-10-28 01:14:00,1.13
2022-10-28 01:15:00,1.03
2022-10-28 01:16:00,1.10
2022-10-28 01:17:00,1.13
2022-10-28 01:18:00,1.11
2022-10-28 01:19:00,1.14
2022-10-28 01:20:00,1.10
2022-10-28 01:21:00,1.16
2022-10-28 01:22:00,1.08
2022-10-28 01:23:00,1.13
2022-10-28 01:24:00,1.04
2022-10-28 01:25:00,1.10
2022-10-28 01:26:00,1.11
2022-10-28 01:27:00,1.10
2022-10-28 01:28:00,1.17
2022-10-28 01:29:00,1.01
2022-10-28 01:30:00,1.10
2022-10-28 01:31:00,1.13
2022-10-28 01:32:00,1.13
2022-10-28 01:33:00,1.12
2022-10-28 01:34:00,1.12
2022-10-28 01:35:00,1.08
2022-10-28 01:36:00,1.20
2022-10-28 01:37:00,1.06
2022-10-28 01:38:00,1.08
2022-10-28 01:39:00,1.07
2022-10-28 01:40:00,1.10
2022-10-28 01:41:00,1.09
2022-10-28 01:42:00,1.18
2022-10-28 01:43:00,1.08
2022-10-28 01:44:00,0.211
2022-10-28 01:45:00,0.0111
2022-10-28 01:46:00,0.0111
2022-10-28 01:47:00,0.0111
2022-10-28 01:48:00,0.0111

