sep=,
2023-01-08 05:00:00,
2023-01-08 05:05:00,
2023-01-08 05:10:00,
2023-01-08 05:15:00,
2023-01-08 05:20:00,
2023-01-08 05:25:00,
2023-01-08 05:30:00,
2023-01-08 05:35:00,
2023-01-08 05:40:00,
2023-01-08 05:45:00,
2023-01-08 05:50:00,
2023-01-08 05:55:00,
2023-01-08 06:00:00,
2023-01-08 06:05:00,
2023-01-08 06:10:00,
2023-01-08 06:15:00,
2023-01-08 06:20:00,
2023-01-08 06:25:00,
2023-01-08 06:30:00,
2023-01-08 06:35:00,
2023-01-08 06:40:00,
2023-01-08 06:45:00,
2023-01-08 06:50:00,
2023-01-08 06:55:00,
2023-01-08 07:00:00,
2023-01-08 07:05:00,
2023-01-08 07:10:00,
2023-01-08 07:15:00,
2023-01-08 07:20:00,
2023-01-08 07:25:00,
2023-01-08 07:30:00,
2023-01-08 07:35:00,
2023-01-08 07:40:00,
2023-01-08 07:45:00,
2023-01-08 07:50:00,
2023-01-08 07:55:00,
2023-01-08 08:00:00,
2023-01-08 08:05:00,0.534
2023-01-08 08:10:00,0.624
2023-01-08 08:15:00,0.723
2023-01-08 08:20:00,0.729
2023-01-08 08:25:00,0.728
2023-01-08 08:30:00,0.723
2023-01-08 08:35:00,0.724
2023-01-08 08:40:00,0.720
2023-01-08 08:45:00,0.722
2023-01-08 08:50:00,0.728
2023-01-08 08:55:00,0.721
2023-01-08 09:00:00,0.727
2023-01-08 09:05:00,0.735
2023-01-08 09:10:00,0.733
2023-01-08 09:15:00,0.723
2023-01-08 09:20:00,0.744
2023-01-08 09:25:00,0.731
2023-01-08 09:30:00,0.718
2023-01-08 09:35:00,0.722
2023-01-08 09:40:00,0.735
2023-01-08 09:45:00,0.720
2023-01-08 09:50:00,0.746
2023-01-08 09:55:00,0.725
2023-01-08 10:00:00,0.720
2023-01-08 10:05:00,0.726
2023-01-08 10:10:00,0.727
2023-01-08 10:15:00,0.725
2023-01-08 10:20:00,0.725
2023-01-08 10:25:00,0.734
2023-01-08 10:30:00,0.730
2023-01-08 10:35:00,0.738
2023-01-08 10:40:00,0.727
2023-01-08 10:45:00,0.735
2023-01-08 10:50:00,0.727
2023-01-08 10:55:00,0.719
2023-01-08 11:00:00,0.729
2023-01-08 11:05:00,0.735
2023-01-08 11:10:00,0.727
2023-01-08 11:15:00,0.739
2023-01-08 11:20:00,0.729
2023-01-08 11:25:00,0.730
2023-01-08 11:30:00,0.727
2023-01-08 11:35:00,0.731
2023-01-08 11:40:00,0.742
2023-01-08 11:45:00,0.720
2023-01-08 11:50:00,0.723
2023-01-08 11:55:00,0.714
2023-01-08 12:00:00,0.709
2023-01-08 12:05:00,0.725
2023-01-08 12:10:00,0.722
2023-01-08 12:15:00,0.713
2023-01-08 12:20:00,0.725
2023-01-08 12:25:00,0.719
2023-01-08 12:30:00,0.719
2023-01-08 12:35:00,0.725
2023-01-08 12:40:00,0.717
2023-01-08 12:45:00,0.718
2023-01-08 12:50:00,0.724
2023-01-08 12:55:00,0.724
2023-01-08 13:00:00,0.723
2023-01-08 13:05:00,0.730
2023-01-08 13:10:00,0.733
2023-01-08 13:15:00,0.735
2023-01-08 13:20:00,0.734
2023-01-08 13:25:00,0.735
2023-01-08 13:30:00,0.731
2023-01-08 13:35:00,0.745
2023-01-08 13:40:00,0.752
2023-01-08 13:45:00,0.757
2023-01-08 13:50:00,0.763
2023-01-08 13:55:00,0.769
2023-01-08 14:00:00,0.762
2023-01-08 14:05:00,0.762
2023-01-08 14:10:00,0.767
2023-01-08 14:15:00,0.765
2023-01-08 14:20:00,0.766
2023-01-08 14:25:00,0.764
2023-01-08 14:30:00,0.764
2023-01-08 14:35:00,0.768
2023-01-08 14:40:00,0.759
2023-01-08 14:45:00,0.770
2023-01-08 14:50:00,0.765
2023-01-08 14:55:00,0.765
2023-01-08 15:00:00,0.764
2023-01-08 15:05:00,0.764
2023-01-08 15:10:00,0.754
2023-01-08 15:15:00,0.758
2023-01-08 15:20:00,0.758
2023-01-08 15:25:00,0.763
2023-01-08 15:30:00,0.761
2023-01-08 15:35:00,0.760
2023-01-08 15:40:00,0.759
2023-01-08 15:45:00,0.759
2023-01-08 15:50:00,0.769
2023-01-08 15:55:00,0.764
2023-01-08 16:00:00,0.764
2023-01-08 16:05:00,0.768
2023-01-08 16:10:00,0.758
2023-01-08 16:15:00,0.760
2023-01-08 16:20:00,0.761
2023-01-08 16:25:00,0.768
2023-01-08 16:30:00,0.762
2023-01-08 16:35:00,0.763
2023-01-08 16:40:00,0.764
2023-01-08 16:45:00,0.766
2023-01-08 16:50:00,0.766
2023-01-08 16:55:00,0.762
2023-01-08 17:00:00,0.766
2023-01-08 17:05:00,0.762
2023-01-08 17:10:00,0.766
2023-01-08 17:15:00,0.763
2023-01-08 17:20:00,0.769
2023-01-08 17:25:00,0.768
2023-01-08 17:30:00,0.767
2023-01-08 17:35:00,0.764
2023-01-08 17:40:00,0.761
2023-01-08 17:45:00,0.761
2023-01-08 17:50:00,0.771
2023-01-08 17:55:00,0.763
2023-01-08 18:00:00,0.764
2023-01-08 18:05:00,0.767
2023-01-08 18:10:00,0.765
2023-01-08 18:15:00,0.762
2023-01-08 18:20:00,0.770
2023-01-08 18:25:00,0.764
2023-01-08 18:30:00,0.768
2023-01-08 18:35:00,0.767
2023-01-08 18:40:00,0.765
2023-01-08 18:45:00,0.760
2023-01-08 18:50:00,0.771
2023-01-08 18:55:00,0.761
2023-01-08 19:00:00,0.770
2023-01-08 19:05:00,0.765
2023-01-08 19:10:00,0.768
2023-01-08 19:15:00,0.764
2023-01-08 19:20:00,0.765
2023-01-08 19:25:00,0.763
2023-01-08 19:30:00,0.769
2023-01-08 19:35:00,0.770
2023-01-08 19:40:00,0.765
2023-01-08 19:45:00,0.767
2023-01-08 19:50:00,0.756
2023-01-08 19:55:00,0.765
2023-01-08 20:00:00,0.769
2023-01-08 20:05:00,0.765
2023-01-08 20:10:00,0.774
2023-01-08 20:15:00,0.700
2023-01-08 20:20:00,0.701
2023-01-08 20:25:00,0.698
2023-01-08 20:30:00,0.700
2023-01-08 20:35:00,0.707
2023-01-08 20:40:00,0.702
2023-01-08 20:45:00,0.706
2023-01-08 20:50:00,0.705
2023-01-08 20:55:00,0.704
2023-01-08 21:00:00,0.708
2023-01-08 21:05:00,0.712
2023-01-08 21:10:00,0.710
2023-01-08 21:15:00,0.705
2023-01-08 21:20:00,0.717
2023-01-08 21:25:00,0.721
2023-01-08 21:30:00,0.726
2023-01-08 21:35:00,0.731
2023-01-08 21:40:00,0.732
2023-01-08 21:45:00,0.735
2023-01-08 21:50:00,0.733
2023-01-08 21:55:00,0.740
2023-01-08 22:00:00,0.750
2023-01-08 22:05:00,0.759
2023-01-08 22:10:00,0.745
2023-01-08 22:15:00,0.749
2023-01-08 22:20:00,0.758
2023-01-08 22:25:00,0.760
2023-01-08 22:30:00,0.756
2023-01-08 22:35:00,0.751
2023-01-08 22:40:00,0.745
2023-01-08 22:45:00,0.746
2023-01-08 22:50:00,0.752
2023-01-08 22:55:00,0.752
2023-01-08 23:00:00,0.749
2023-01-08 23:05:00,0.759
2023-01-08 23:10:00,0.751
2023-01-08 23:15:00,0.754
2023-01-08 23:20:00,0.761
2023-01-08 23:25:00,0.751
2023-01-08 23:30:00,0.752
2023-01-08 23:35:00,0.761
2023-01-08 23:40:00,0.750
2023-01-08 23:45:00,0.754
2023-01-08 23:50:00,0.765
2023-01-08 23:55:00,0.765
2023-01-09 00:00:00,0.770
2023-01-09 00:05:00,0.776
2023-01-09 00:10:00,0.773
2023-01-09 00:15:00,0.761
2023-01-09 00:20:00,0.736
2023-01-09 00:25:00,0.737
2023-01-09 00:30:00,0.736
2023-01-09 00:35:00,0.746
2023-01-09 00:40:00,0.745
2023-01-09 00:45:00,0.749
2023-01-09 00:50:00,0.756
2023-01-09 00:55:00,0.758
2023-01-09 01:00:00,0.750
2023-01-09 01:05:00,0.766
2023-01-09 01:10:00,0.756
2023-01-09 01:15:00,0.757
2023-01-09 01:20:00,0.765
2023-01-09 01:25:00,0.767
2023-01-09 01:30:00,0.764
2023-01-09 01:35:00,0.769
2023-01-09 01:40:00,0.763
2023-01-09 01:45:00,0.760
2023-01-09 01:50:00,0.769
2023-01-09 01:55:00,0.759
2023-01-09 02:00:00,0.769
2023-01-09 02:05:00,0.765
2023-01-09 02:10:00,0.761
2023-01-09 02:15:00,0.758
2023-01-09 02:20:00,0.774
2023-01-09 02:25:00,0.765
2023-01-09 02:30:00,0.763
2023-01-09 02:35:00,0.772
2023-01-09 02:40:00,0.768
2023-01-09 02:45:00,0.775
2023-01-09 02:50:00,0.768
2023-01-09 02:55:00,0.763
2023-01-09 03:00:00,0.775
2023-01-09 03:05:00,0.763
2023-01-09 03:10:00,0.762
2023-01-09 03:15:00,0.765
2023-01-09 03:20:00,0.774
2023-01-09 03:25:00,0.755
2023-01-09 03:30:00,0.760
2023-01-09 03:35:00,0.773
2023-01-09 03:40:00,0.766
2023-01-09 03:45:00,0.771
2023-01-09 03:50:00,0.774
2023-01-09 03:55:00,0.761
2023-01-09 04:00:00,0.771
2023-01-09 04:05:00,0.766
2023-01-09 04:10:00,0.767
2023-01-09 04:15:00,0.762
2023-01-09 04:20:00,0.770
2023-01-09 04:25:00,0.764
2023-01-09 04:30:00,0.766
2023-01-09 04:35:00,0.772
2023-01-09 04:40:00,0.766
2023-01-09 04:45:00,0.768
2023-01-09 04:50:00,0.772
2023-01-09 04:55:00,0.766
2023-01-09 05:00:00,0.775
2023-01-09 05:05:00,0.769
2023-01-09 05:10:00,0.772
2023-01-09 05:15:00,0.766
2023-01-09 05:20:00,0.772
2023-01-09 05:25:00,0.771
2023-01-09 05:30:00,0.771
2023-01-09 05:35:00,0.771
2023-01-09 05:40:00,0.767
2023-01-09 05:45:00,0.764
2023-01-09 05:50:00,0.775
2023-01-09 05:55:00,0.763
2023-01-09 06:00:00,0.774
2023-01-09 06:05:00,0.783
2023-01-09 06:10:00,0.764
2023-01-09 06:15:00,0.764
2023-01-09 06:20:00,0.772
2023-01-09 06:25:00,0.766
2023-01-09 06:30:00,0.779
2023-01-09 06:35:00,0.772
2023-01-09 06:40:00,0.768
2023-01-09 06:45:00,0.773
2023-01-09 06:50:00,0.778
2023-01-09 06:55:00,0.774
2023-01-09 07:00:00,0.768
2023-01-09 07:05:00,0.773
2023-01-09 07:10:00,0.775
2023-01-09 07:15:00,0.780
2023-01-09 07:20:00,0.776
2023-01-09 07:25:00,0.772
2023-01-09 07:30:00,0.772
2023-01-09 07:35:00,0.772
2023-01-09 07:40:00,0.766
2023-01-09 07:45:00,0.770
2023-01-09 07:50:00,0.779
2023-01-09 07:55:00,0.772
2023-01-09 08:00:00,0.780
2023-01-09 08:05:00,0.778
2023-01-09 08:10:00,0.773
2023-01-09 08:15:00,0.776
2023-01-09 08:20:00,0.789
2023-01-09 08:25:00,0.738
2023-01-09 08:30:00,0.730
2023-01-09 08:35:00,0.752
2023-01-09 08:40:00,0.769
2023-01-09 08:45:00,0.772
2023-01-09 08:50:00,0.785
2023-01-09 08:55:00,0.764
2023-01-09 09:00:00,0.769
2023-01-09 09:05:00,0.778
2023-01-09 09:10:00,0.773
2023-01-09 09:15:00,0.791
2023-01-09 09:20:00,0.792
2023-01-09 09:25:00,0.777
2023-01-09 09:30:00,0.786
2023-01-09 09:35:00,0.789
2023-01-09 09:40:00,0.788
2023-01-09 09:45:00,0.794
2023-01-09 09:50:00,0.793
2023-01-09 09:55:00,0.792
2023-01-09 10:00:00,0.791
2023-01-09 10:05:00,0.799
2023-01-09 10:10:00,0.806
2023-01-09 10:15:00,0.793
2023-01-09 10:20:00,0.806
2023-01-09 10:25:00,0.790
2023-01-09 10:30:00,0.795
2023-01-09 10:35:00,0.809
2023-01-09 10:40:00,0.795
2023-01-09 10:45:00,0.800
2023-01-09 10:50:00,0.803
2023-01-09 10:55:00,0.808
2023-01-09 11:00:00,0.814
2023-01-09 11:05:00,0.807
2023-01-09 11:10:00,0.808
2023-01-09 11:15:00,0.815
2023-01-09 11:20:00,0.812
2023-01-09 11:25:00,0.819
2023-01-09 11:30:00,0.818
2023-01-09 11:35:00,0.814
2023-01-09 11:40:00,0.816
2023-01-09 11:45:00,0.812
2023-01-09 11:50:00,0.826
2023-01-09 11:55:00,0.825
2023-01-09 12:00:00,0.825
2023-01-09 12:05:00,0.825
2023-01-09 12:10:00,0.822
2023-01-09 12:15:00,0.822
2023-01-09 12:20:00,0.831
2023-01-09 12:25:00,0.823
2023-01-09 12:30:00,0.813
2023-01-09 12:35:00,0.820
2023-01-09 12:40:00,0.833
2023-01-09 12:45:00,0.819
2023-01-09 12:50:00,0.844
2023-01-09 12:55:00,0.825
2023-01-09 13:00:00,0.829
2023-01-09 13:05:00,0.834
2023-01-09 13:10:00,0.826
2023-01-09 13:15:00,0.839
2023-01-09 13:20:00,0.850
2023-01-09 13:25:00,0.835
2023-01-09 13:30:00,0.837
2023-01-09 13:35:00,0.777
2023-01-09 13:40:00,0.777
2023-01-09 13:45:00,0.787
2023-01-09 13:50:00,0.774
2023-01-09 13:55:00,0.778
2023-01-09 14:00:00,0.776
2023-01-09 14:05:00,0.779
2023-01-09 14:10:00,0.771
2023-01-09 14:15:00,0.785
2023-01-09 14:20:00,0.774
2023-01-09 14:25:00,0.778
2023-01-09 14:30:00,0.784
2023-01-09 14:35:00,0.786
2023-01-09 14:40:00,0.780
2023-01-09 14:45:00,0.778
2023-01-09 14:50:00,0.766
2023-01-09 14:55:00,0.780
2023-01-09 15:00:00,0.774
2023-01-09 15:05:00,0.778
2023-01-09 15:10:00,0.775
2023-01-09 15:15:00,0.765
2023-01-09 15:20:00,0.774
2023-01-09 15:25:00,0.773
2023-01-09 15:30:00,0.775
2023-01-09 15:35:00,0.782
2023-01-09 15:40:00,0.779
2023-01-09 15:45:00,0.771
2023-01-09 15:50:00,0.777
2023-01-09 15:55:00,0.772
2023-01-09 16:00:00,0.772
2023-01-09 16:05:00,0.777
2023-01-09 16:10:00,0.778
2023-01-09 16:15:00,0.785
2023-01-09 16:20:00,0.793
2023-01-09 16:25:00,0.791
2023-01-09 16:30:00,0.791
2023-01-09 16:35:00,0.795
2023-01-09 16:40:00,0.791
2023-01-09 16:45:00,0.796
2023-01-09 16:50:00,0.789
2023-01-09 16:55:00,0.787
2023-01-09 17:00:00,0.792
2023-01-09 17:05:00,0.789
2023-01-09 17:10:00,0.791
2023-01-09 17:15:00,0.786
2023-01-09 17:20:00,0.791
2023-01-09 17:25:00,0.788
2023-01-09 17:30:00,0.793
2023-01-09 17:35:00,0.796
2023-01-09 17:40:00,0.795
2023-01-09 17:45:00,0.794
2023-01-09 17:50:00,0.798
2023-01-09 17:55:00,0.790
2023-01-09 18:00:00,0.791
2023-01-09 18:05:00,0.801
2023-01-09 18:10:00,0.798
2023-01-09 18:15:00,0.797
2023-01-09 18:20:00,0.801
2023-01-09 18:25:00,0.802
2023-01-09 18:30:00,0.794
2023-01-09 18:35:00,0.796
2023-01-09 18:40:00,0.796
2023-01-09 18:45:00,0.794
2023-01-09 18:50:00,0.802
2023-01-09 18:55:00,0.799
2023-01-09 19:00:00,0.800
2023-01-09 19:05:00,0.806
2023-01-09 19:10:00,0.800
2023-01-09 19:15:00,0.794
2023-01-09 19:20:00,0.806
2023-01-09 19:25:00,0.805
2023-01-09 19:30:00,0.805
2023-01-09 19:35:00,0.813
2023-01-09 19:40:00,0.810
2023-01-09 19:45:00,0.810
2023-01-09 19:50:00,0.771
2023-01-09 19:55:00,0.768
2023-01-09 20:00:00,0.770
2023-01-09 20:05:00,0.778
2023-01-09 20:10:00,0.770
2023-01-09 20:15:00,0.771
2023-01-09 20:20:00,0.781
2023-01-09 20:25:00,0.776
2023-01-09 20:30:00,0.738
2023-01-09 20:35:00,0.660
2023-01-09 20:40:00,0.663
2023-01-09 20:45:00,0.678
2023-01-09 20:50:00,0.684
2023-01-09 20:55:00,0.685
2023-01-09 21:00:00,0.687
2023-01-09 21:05:00,0.696
2023-01-09 21:10:00,0.695
2023-01-09 21:15:00,0.696
2023-01-09 21:20:00,0.704
2023-01-09 21:25:00,0.700
2023-01-09 21:30:00,0.703
2023-01-09 21:35:00,0.713
2023-01-09 21:40:00,0.716
2023-01-09 21:45:00,0.715
2023-01-09 21:50:00,0.726
2023-01-09 21:55:00,0.729

