sep=,
2023-01-08 17:00:00,0.00131
2023-01-08 17:15:00,0.00109
2023-01-08 17:30:00,0.00136
2023-01-08 17:45:00,0.00122
2023-01-08 18:00:00,0.00119
2023-01-08 18:15:00,0.00131
2023-01-08 18:30:00,0.00144
2023-01-08 18:45:00,0.00135
2023-01-08 19:00:00,0.00144
2023-01-08 19:15:00,0.00166
2023-01-08 19:30:00,0.00143
2023-01-08 19:45:00,0.00143
2023-01-08 20:00:00,0.00144
2023-01-08 20:15:00,0.00152
2023-01-08 20:30:00,0.00150
2023-01-08 20:45:00,0.00151
2023-01-08 21:00:00,0.00165
2023-01-08 21:15:00,0.00176
2023-01-08 21:30:00,0.00160
2023-01-08 21:45:00,0.00204
2023-01-08 22:00:00,0.00177
2023-01-08 22:15:00,0.00186
2023-01-08 22:30:00,0.00189
2023-01-08 22:45:00,0.00188
2023-01-08 23:00:00,0.00210
2023-01-08 23:15:00,0.00234
2023-01-08 23:30:00,0.00260
2023-01-08 23:45:00,0.00215
2023-01-09 00:00:00,0.00257
2023-01-09 00:15:00,0.00253
2023-01-09 00:30:00,0.00225
2023-01-09 00:45:00,0.00211
2023-01-09 01:00:00,0.00223
2023-01-09 01:15:00,0.00216
2023-01-09 01:30:00,0.00228
2023-01-09 01:45:00,0.00230
2023-01-09 02:00:00,0.00239
2023-01-09 02:15:00,0.00232
2023-01-09 02:30:00,0.00205
2023-01-09 02:45:00,0.00212
2023-01-09 03:00:00,0.00238
2023-01-09 03:15:00,0.00221
2023-01-09 03:30:00,0.00212
2023-01-09 03:45:00,0.00208
2023-01-09 04:00:00,0.00227
2023-01-09 04:15:00,0.00242
2023-01-09 04:30:00,0.00250
2023-01-09 04:45:00,0.00247
2023-01-09 05:00:00,0.00291
2023-01-09 05:15:00,0.00291
2023-01-09 05:30:00,0.00293
2023-01-09 05:45:00,0.00275
2023-01-09 06:00:00,0.00263
2023-01-09 06:15:00,0.00248
2023-01-09 06:30:00,0.00247
2023-01-09 06:45:00,0.00257
2023-01-09 07:00:00,0.00271
2023-01-09 07:15:00,0.00322
2023-01-09 07:30:00,0.00313
2023-01-09 07:45:00,0.00270
2023-01-09 08:00:00,0.00308
2023-01-09 08:15:00,0.00270
2023-01-09 08:30:00,0.00274
2023-01-09 08:45:00,0.00280
2023-01-09 09:00:00,0.00263
2023-01-09 09:15:00,0.00273
2023-01-09 09:30:00,0.00298
2023-01-09 09:45:00,0.00325
2023-01-09 10:00:00,0.00263
2023-01-09 10:15:00,0.00344
2023-01-09 10:30:00,0.00276
2023-01-09 10:45:00,0.00296
2023-01-09 11:00:00,0.00278
2023-01-09 11:15:00,0.00312
2023-01-09 11:30:00,0.00297
2023-01-09 11:45:00,0.00300
2023-01-09 12:00:00,0.00277
2023-01-09 12:15:00,0.00322
2023-01-09 12:30:00,0.00344
2023-01-09 12:45:00,0.00389
2023-01-09 13:00:00,0.00309
2023-01-09 13:15:00,0.00312
2023-01-09 13:30:00,0.00332
2023-01-09 13:45:00,0.00317
2023-01-09 14:00:00,0.00344
2023-01-09 14:15:00,0.00314
2023-01-09 14:30:00,0.00314
2023-01-09 14:45:00,0.00399
2023-01-09 15:00:00,0.00345
2023-01-09 15:15:00,0.00307
2023-01-09 15:30:00,0.00332
2023-01-09 15:45:00,0.00323
2023-01-09 16:00:00,0.00313
2023-01-09 16:15:00,0
2023-01-09 16:30:00,0
2023-01-09 16:45:00,0
2023-01-09 17:00:00,0
2023-01-09 17:15:00,0
2023-01-09 17:30:00,0
2023-01-09 17:45:00,0
2023-01-09 18:00:00,0
2023-01-09 18:15:00,0
2023-01-09 18:30:00,0
2023-01-09 18:45:00,0
2023-01-09 19:00:00,0
2023-01-09 19:15:00,0
2023-01-09 19:30:00,0
2023-01-09 19:45:00,0
2023-01-09 20:00:00,0
2023-01-09 20:15:00,0
2023-01-09 20:30:00,0
2023-01-09 20:45:00,0
2023-01-09 21:00:00,0
2023-01-09 21:15:00,0
2023-01-09 21:30:00,0
2023-01-09 21:45:00,0

