sep=,
2023-01-10 16:00:00,
2023-01-10 16:20:00,
2023-01-10 16:40:00,
2023-01-10 17:00:00,
2023-01-10 17:20:00,
2023-01-10 17:40:00,
2023-01-10 18:00:00,
2023-01-10 18:20:00,
2023-01-10 18:40:00,
2023-01-10 19:00:00,
2023-01-10 19:20:00,
2023-01-10 19:40:00,
2023-01-10 20:00:00,
2023-01-10 20:20:00,
2023-01-10 20:40:00,
2023-01-10 21:00:00,
2023-01-10 21:20:00,
2023-01-10 21:40:00,
2023-01-10 22:00:00,
2023-01-10 22:20:00,
2023-01-10 22:40:00,
2023-01-10 23:00:00,
2023-01-10 23:20:00,
2023-01-10 23:40:00,
2023-01-11 00:00:00,
2023-01-11 00:20:00,
2023-01-11 00:40:00,
2023-01-11 01:00:00,
2023-01-11 01:20:00,
2023-01-11 01:40:00,
2023-01-11 02:00:00,
2023-01-11 02:20:00,
2023-01-11 02:40:00,
2023-01-11 03:00:00,
2023-01-11 03:20:00,
2023-01-11 03:40:00,
2023-01-11 04:00:00,
2023-01-11 04:20:00,
2023-01-11 04:40:00,
2023-01-11 05:00:00,
2023-01-11 05:20:00,
2023-01-11 05:40:00,
2023-01-11 06:00:00,
2023-01-11 06:20:00,
2023-01-11 06:40:00,
2023-01-11 07:00:00,
2023-01-11 07:20:00,
2023-01-11 07:40:00,
2023-01-11 08:00:00,
2023-01-11 08:20:00,
2023-01-11 08:40:00,
2023-01-11 09:00:00,
2023-01-11 09:20:00,
2023-01-11 09:40:00,
2023-01-11 10:00:00,
2023-01-11 10:20:00,
2023-01-11 10:40:00,
2023-01-11 11:00:00,
2023-01-11 11:20:00,
2023-01-11 11:40:00,
2023-01-11 12:00:00,
2023-01-11 12:20:00,
2023-01-11 12:40:00,
2023-01-11 13:00:00,
2023-01-11 13:20:00,
2023-01-11 13:40:00,
2023-01-11 14:00:00,
2023-01-11 14:20:00,
2023-01-11 14:40:00,
2023-01-11 15:00:00,
2023-01-11 15:20:00,
2023-01-11 15:40:00,
2023-01-11 16:00:00,
2023-01-11 16:20:00,
2023-01-11 16:40:00,
2023-01-11 17:00:00,
2023-01-11 17:20:00,
2023-01-11 17:40:00,
2023-01-11 18:00:00,
2023-01-11 18:20:00,
2023-01-11 18:40:00,
2023-01-11 19:00:00,
2023-01-11 19:20:00,
2023-01-11 19:40:00,
2023-01-11 20:00:00,
2023-01-11 20:20:00,
2023-01-11 20:40:00,
2023-01-11 21:00:00,
2023-01-11 21:20:00,
2023-01-11 21:40:00,
2023-01-11 22:00:00,
2023-01-11 22:20:00,
2023-01-11 22:40:00,
2023-01-11 23:00:00,
2023-01-11 23:20:00,
2023-01-11 23:40:00,
2023-01-12 00:00:00,
2023-01-12 00:20:00,
2023-01-12 00:40:00,
2023-01-12 01:00:00,
2023-01-12 01:20:00,
2023-01-12 01:40:00,
2023-01-12 02:00:00,
2023-01-12 02:20:00,
2023-01-12 02:40:00,
2023-01-12 03:00:00,
2023-01-12 03:20:00,
2023-01-12 03:40:00,
2023-01-12 04:00:00,
2023-01-12 04:20:00,
2023-01-12 04:40:00,
2023-01-12 05:00:00,
2023-01-12 05:20:00,
2023-01-12 05:40:00,
2023-01-12 06:00:00,
2023-01-12 06:20:00,
2023-01-12 06:40:00,
2023-01-12 07:00:00,
2023-01-12 07:20:00,
2023-01-12 07:40:00,
2023-01-12 08:00:00,
2023-01-12 08:20:00,
2023-01-12 08:40:00,
2023-01-12 09:00:00,
2023-01-12 09:20:00,
2023-01-12 09:40:00,
2023-01-12 10:00:00,
2023-01-12 10:20:00,
2023-01-12 10:40:00,
2023-01-12 11:00:00,
2023-01-12 11:20:00,
2023-01-12 11:40:00,
2023-01-12 12:00:00,
2023-01-12 12:20:00,
2023-01-12 12:40:00,
2023-01-12 13:00:00,
2023-01-12 13:20:00,
2023-01-12 13:40:00,
2023-01-12 14:00:00,
2023-01-12 14:20:00,
2023-01-12 14:40:00,
2023-01-12 15:00:00,
2023-01-12 15:20:00,
2023-01-12 15:40:00,
2023-01-12 16:00:00,
2023-01-12 16:20:00,
2023-01-12 16:40:00,
2023-01-12 17:00:00,
2023-01-12 17:20:00,
2023-01-12 17:40:00,
2023-01-12 18:00:00,
2023-01-12 18:20:00,
2023-01-12 18:40:00,
2023-01-12 19:00:00,
2023-01-12 19:20:00,
2023-01-12 19:40:00,
2023-01-12 20:00:00,
2023-01-12 20:20:00,
2023-01-12 20:40:00,
2023-01-12 21:00:00,
2023-01-12 21:20:00,
2023-01-12 21:40:00,
2023-01-12 22:00:00,
2023-01-12 22:20:00,
2023-01-12 22:40:00,
2023-01-12 23:00:00,
2023-01-12 23:20:00,
2023-01-12 23:40:00,
2023-01-13 00:00:00,
2023-01-13 00:20:00,
2023-01-13 00:40:00,
2023-01-13 01:00:00,
2023-01-13 01:20:00,
2023-01-13 01:40:00,
2023-01-13 02:00:00,
2023-01-13 02:20:00,
2023-01-13 02:40:00,
2023-01-13 03:00:00,
2023-01-13 03:20:00,
2023-01-13 03:40:00,
2023-01-13 04:00:00,
2023-01-13 04:20:00,
2023-01-13 04:40:00,
2023-01-13 05:00:00,
2023-01-13 05:20:00,
2023-01-13 05:40:00,
2023-01-13 06:00:00,
2023-01-13 06:20:00,
2023-01-13 06:40:00,
2023-01-13 07:00:00,
2023-01-13 07:20:00,
2023-01-13 07:40:00,
2023-01-13 08:00:00,
2023-01-13 08:20:00,
2023-01-13 08:40:00,
2023-01-13 09:00:00,
2023-01-13 09:20:00,
2023-01-13 09:40:00,
2023-01-13 10:00:00,
2023-01-13 10:20:00,
2023-01-13 10:40:00,
2023-01-13 11:00:00,
2023-01-13 11:20:00,
2023-01-13 11:40:00,
2023-01-13 12:00:00,
2023-01-13 12:20:00,
2023-01-13 12:40:00,
2023-01-13 13:00:00,
2023-01-13 13:20:00,
2023-01-13 13:40:00,
2023-01-13 14:00:00,
2023-01-13 14:20:00,
2023-01-13 14:40:00,
2023-01-13 15:00:00,
2023-01-13 15:20:00,
2023-01-13 15:40:00,
2023-01-13 16:00:00,
2023-01-13 16:20:00,
2023-01-13 16:40:00,
2023-01-13 17:00:00,
2023-01-13 17:20:00,
2023-01-13 17:40:00,
2023-01-13 18:00:00,
2023-01-13 18:20:00,
2023-01-13 18:40:00,
2023-01-13 19:00:00,
2023-01-13 19:20:00,
2023-01-13 19:40:00,
2023-01-13 20:00:00,
2023-01-13 20:20:00,
2023-01-13 20:40:00,
2023-01-13 21:00:00,
2023-01-13 21:20:00,
2023-01-13 21:40:00,
2023-01-13 22:00:00,
2023-01-13 22:20:00,
2023-01-13 22:40:00,
2023-01-13 23:00:00,
2023-01-13 23:20:00,
2023-01-13 23:40:00,
2023-01-14 00:00:00,
2023-01-14 00:20:00,
2023-01-14 00:40:00,
2023-01-14 01:00:00,
2023-01-14 01:20:00,
2023-01-14 01:40:00,
2023-01-14 02:00:00,
2023-01-14 02:20:00,
2023-01-14 02:40:00,
2023-01-14 03:00:00,
2023-01-14 03:20:00,
2023-01-14 03:40:00,
2023-01-14 04:00:00,
2023-01-14 04:20:00,
2023-01-14 04:40:00,0.618
2023-01-14 05:00:00,0.741
2023-01-14 05:20:00,0.745
2023-01-14 05:40:00,0.731
2023-01-14 06:00:00,0.737
2023-01-14 06:20:00,0.751
2023-01-14 06:40:00,0.758
2023-01-14 07:00:00,0.749
2023-01-14 07:20:00,0.746
2023-01-14 07:40:00,0.740
2023-01-14 08:00:00,0.743
2023-01-14 08:20:00,0.737
2023-01-14 08:40:00,0.732
2023-01-14 09:00:00,0.735
2023-01-14 09:20:00,0.723
2023-01-14 09:40:00,0.763
2023-01-14 10:00:00,0.771
2023-01-14 10:20:00,0.773
2023-01-14 10:40:00,0.767
2023-01-14 11:00:00,0.770
2023-01-14 11:20:00,0.780
2023-01-14 11:40:00,0.771
2023-01-14 12:00:00,0.769
2023-01-14 12:20:00,0.773
2023-01-14 12:40:00,0.761
2023-01-14 13:00:00,0.776
2023-01-14 13:20:00,0.775
2023-01-14 13:40:00,0.772
2023-01-14 14:00:00,0.774
2023-01-14 14:20:00,0.780
2023-01-14 14:40:00,0.775
2023-01-14 15:00:00,0.736
2023-01-14 15:20:00,0.742
2023-01-14 15:40:00,0.740
2023-01-14 16:00:00,0.739
2023-01-14 16:20:00,0.748
2023-01-14 16:40:00,0.741
2023-01-14 17:00:00,0.677
2023-01-14 17:20:00,0.705
2023-01-14 17:40:00,0.710
2023-01-14 18:00:00,0.720
2023-01-14 18:20:00,0.741
2023-01-14 18:40:00,0.750
2023-01-14 19:00:00,0.756
2023-01-14 19:20:00,0.743
2023-01-14 19:40:00,0.746
2023-01-14 20:00:00,0.747
2023-01-14 20:20:00,0.761
2023-01-14 20:40:00,0.765
2023-01-14 21:00:00,0.763
2023-01-14 21:20:00,0.769
2023-01-14 21:40:00,0.767
2023-01-14 22:00:00,0.757
2023-01-14 22:20:00,0.770
2023-01-14 22:40:00,0.764
2023-01-14 23:00:00,0.761
2023-01-14 23:20:00,0.766
2023-01-14 23:40:00,0.773
2023-01-15 00:00:00,0.776
2023-01-15 00:20:00,0.741
2023-01-15 00:40:00,0.726
2023-01-15 01:00:00,0.741
2023-01-15 01:20:00,0.752
2023-01-15 01:40:00,0.747
2023-01-15 02:00:00,0.738
2023-01-15 02:20:00,0.754
2023-01-15 02:40:00,0.756
2023-01-15 03:00:00,0.749
2023-01-15 03:20:00,0.753
2023-01-15 03:40:00,0.753
2023-01-15 04:00:00,0.755
2023-01-15 04:20:00,0.762
2023-01-15 04:40:00,0.761
2023-01-15 05:00:00,0.762
2023-01-15 05:20:00,0.752
2023-01-15 05:40:00,0.771
2023-01-15 06:00:00,0.759
2023-01-15 06:20:00,0.764
2023-01-15 06:40:00,0.762
2023-01-15 07:00:00,0.756
2023-01-15 07:20:00,0.759
2023-01-15 07:40:00,0.763
2023-01-15 08:00:00,0.759
2023-01-15 08:20:00,0.763
2023-01-15 08:40:00,0.771
2023-01-15 09:00:00,0.776
2023-01-15 09:20:00,0.772
2023-01-15 09:40:00,0.773
2023-01-15 10:00:00,0.777
2023-01-15 10:20:00,0.776
2023-01-15 10:40:00,0.785
2023-01-15 11:00:00,0.778
2023-01-15 11:20:00,0.775
2023-01-15 11:40:00,0.789
2023-01-15 12:00:00,0.751
2023-01-15 12:20:00,0.741
2023-01-15 12:40:00,0.737
2023-01-15 13:00:00,0.730
2023-01-15 13:20:00,0.740
2023-01-15 13:40:00,0.748
2023-01-15 14:00:00,0.744
2023-01-15 14:20:00,0.754
2023-01-15 14:40:00,0.756
2023-01-15 15:00:00,0.751
2023-01-15 15:20:00,0.746
2023-01-15 15:40:00,0.755
2023-01-15 16:00:00,0.757
2023-01-15 16:20:00,0.766
2023-01-15 16:40:00,0.773
2023-01-15 17:00:00,0.762
2023-01-15 17:20:00,0.774
2023-01-15 17:40:00,0.767
2023-01-15 18:00:00,0.774
2023-01-15 18:20:00,0.780
2023-01-15 18:40:00,0.759
2023-01-15 19:00:00,0.772
2023-01-15 19:20:00,0.769
2023-01-15 19:40:00,0.765
2023-01-15 20:00:00,0.776
2023-01-15 20:20:00,0.779
2023-01-15 20:40:00,0.773
2023-01-15 21:00:00,0.767
2023-01-15 21:20:00,0.782
2023-01-15 21:40:00,0.790
2023-01-15 22:00:00,0.780
2023-01-15 22:20:00,0.800
2023-01-15 22:40:00,0.739
2023-01-15 23:00:00,0.742
2023-01-15 23:20:00,0.746
2023-01-15 23:40:00,0.736
2023-01-16 00:00:00,0.742
2023-01-16 00:20:00,0.759
2023-01-16 00:40:00,0.747
2023-01-16 01:00:00,0.757
2023-01-16 01:20:00,0.771
2023-01-16 01:40:00,0.750
2023-01-16 02:00:00,0.760
2023-01-16 02:20:00,0.772
2023-01-16 02:40:00,0.765
2023-01-16 03:00:00,0.770
2023-01-16 03:20:00,0.777
2023-01-16 03:40:00,0.776
2023-01-16 04:00:00,0.776
2023-01-16 04:20:00,0.783
2023-01-16 04:40:00,0.763
2023-01-16 05:00:00,0.765
2023-01-16 05:20:00,0.786
2023-01-16 05:40:00,0.772
2023-01-16 06:00:00,0.781
2023-01-16 06:20:00,0.659
2023-01-16 06:40:00,0.673
2023-01-16 07:00:00,0.688
2023-01-16 07:20:00,0.706
2023-01-16 07:40:00,0.713
2023-01-16 08:00:00,0.724
2023-01-16 08:20:00,0.737
2023-01-16 08:40:00,0.699
2023-01-16 09:00:00,0.697
2023-01-16 09:20:00,0.705
2023-01-16 09:40:00,0.704
2023-01-16 10:00:00,0.712

