sep=,
2022-10-26 18:54:00,
2022-10-26 18:56:00,
2022-10-26 18:58:00,
2022-10-26 19:00:00,
2022-10-26 19:02:00,
2022-10-26 19:04:00,
2022-10-26 19:06:00,
2022-10-26 19:08:00,
2022-10-26 19:10:00,
2022-10-26 19:12:00,
2022-10-26 19:14:00,
2022-10-26 19:16:00,
2022-10-26 19:18:00,
2022-10-26 19:20:00,
2022-10-26 19:22:00,
2022-10-26 19:24:00,
2022-10-26 19:26:00,
2022-10-26 19:28:00,
2022-10-26 19:30:00,
2022-10-26 19:32:00,
2022-10-26 19:34:00,
2022-10-26 19:36:00,
2022-10-26 19:38:00,
2022-10-26 19:40:00,
2022-10-26 19:42:00,
2022-10-26 19:44:00,
2022-10-26 19:46:00,
2022-10-26 19:48:00,
2022-10-26 19:50:00,
2022-10-26 19:52:00,
2022-10-26 19:54:00,
2022-10-26 19:56:00,
2022-10-26 19:58:00,
2022-10-26 20:00:00,
2022-10-26 20:02:00,
2022-10-26 20:04:00,
2022-10-26 20:06:00,
2022-10-26 20:08:00,
2022-10-26 20:10:00,
2022-10-26 20:12:00,
2022-10-26 20:14:00,
2022-10-26 20:16:00,
2022-10-26 20:18:00,
2022-10-26 20:20:00,
2022-10-26 20:22:00,
2022-10-26 20:24:00,
2022-10-26 20:26:00,
2022-10-26 20:28:00,
2022-10-26 20:30:00,
2022-10-26 20:32:00,
2022-10-26 20:34:00,
2022-10-26 20:36:00,
2022-10-26 20:38:00,
2022-10-26 20:40:00,
2022-10-26 20:42:00,
2022-10-26 20:44:00,
2022-10-26 20:46:00,
2022-10-26 20:48:00,
2022-10-26 20:50:00,
2022-10-26 20:52:00,
2022-10-26 20:54:00,
2022-10-26 20:56:00,
2022-10-26 20:58:00,
2022-10-26 21:00:00,
2022-10-26 21:02:00,
2022-10-26 21:04:00,
2022-10-26 21:06:00,
2022-10-26 21:08:00,
2022-10-26 21:10:00,
2022-10-26 21:12:00,
2022-10-26 21:14:00,
2022-10-26 21:16:00,
2022-10-26 21:18:00,
2022-10-26 21:20:00,
2022-10-26 21:22:00,
2022-10-26 21:24:00,
2022-10-26 21:26:00,
2022-10-26 21:28:00,
2022-10-26 21:30:00,
2022-10-26 21:32:00,
2022-10-26 21:34:00,
2022-10-26 21:36:00,
2022-10-26 21:38:00,
2022-10-26 21:40:00,
2022-10-26 21:42:00,
2022-10-26 21:44:00,
2022-10-26 21:46:00,
2022-10-26 21:48:00,
2022-10-26 21:50:00,
2022-10-26 21:52:00,
2022-10-26 21:54:00,
2022-10-26 21:56:00,
2022-10-26 21:58:00,
2022-10-26 22:00:00,
2022-10-26 22:02:00,
2022-10-26 22:04:00,
2022-10-26 22:06:00,
2022-10-26 22:08:00,
2022-10-26 22:10:00,
2022-10-26 22:12:00,
2022-10-26 22:14:00,
2022-10-26 22:16:00,
2022-10-26 22:18:00,
2022-10-26 22:20:00,
2022-10-26 22:22:00,
2022-10-26 22:24:00,
2022-10-26 22:26:00,
2022-10-26 22:28:00,
2022-10-26 22:30:00,
2022-10-26 22:32:00,
2022-10-26 22:34:00,
2022-10-26 22:36:00,
2022-10-26 22:38:00,
2022-10-26 22:40:00,
2022-10-26 22:42:00,
2022-10-26 22:44:00,
2022-10-26 22:46:00,
2022-10-26 22:48:00,
2022-10-26 22:50:00,
2022-10-26 22:52:00,
2022-10-26 22:54:00,
2022-10-26 22:56:00,
2022-10-26 22:58:00,
2022-10-26 23:00:00,
2022-10-26 23:02:00,
2022-10-26 23:04:00,
2022-10-26 23:06:00,
2022-10-26 23:08:00,
2022-10-26 23:10:00,
2022-10-26 23:12:00,
2022-10-26 23:14:00,
2022-10-26 23:16:00,
2022-10-26 23:18:00,
2022-10-26 23:20:00,
2022-10-26 23:22:00,
2022-10-26 23:24:00,
2022-10-26 23:26:00,
2022-10-26 23:28:00,
2022-10-26 23:30:00,
2022-10-26 23:32:00,
2022-10-26 23:34:00,
2022-10-26 23:36:00,
2022-10-26 23:38:00,
2022-10-26 23:40:00,
2022-10-26 23:42:00,
2022-10-26 23:44:00,
2022-10-26 23:46:00,
2022-10-26 23:48:00,
2022-10-26 23:50:00,
2022-10-26 23:52:00,
2022-10-26 23:54:00,
2022-10-26 23:56:00,
2022-10-26 23:58:00,
2022-10-27 00:00:00,
2022-10-27 00:02:00,
2022-10-27 00:04:00,
2022-10-27 00:06:00,
2022-10-27 00:08:00,
2022-10-27 00:10:00,
2022-10-27 00:12:00,
2022-10-27 00:14:00,
2022-10-27 00:16:00,
2022-10-27 00:18:00,
2022-10-27 00:20:00,
2022-10-27 00:22:00,
2022-10-27 00:24:00,
2022-10-27 00:26:00,
2022-10-27 00:28:00,
2022-10-27 00:30:00,
2022-10-27 00:32:00,
2022-10-27 00:34:00,
2022-10-27 00:36:00,
2022-10-27 00:38:00,
2022-10-27 00:40:00,
2022-10-27 00:42:00,
2022-10-27 00:44:00,
2022-10-27 00:46:00,
2022-10-27 00:48:00,
2022-10-27 00:50:00,
2022-10-27 00:52:00,
2022-10-27 00:54:00,
2022-10-27 00:56:00,
2022-10-27 00:58:00,
2022-10-27 01:00:00,
2022-10-27 01:02:00,
2022-10-27 01:04:00,
2022-10-27 01:06:00,
2022-10-27 01:08:00,
2022-10-27 01:10:00,
2022-10-27 01:12:00,
2022-10-27 01:14:00,
2022-10-27 01:16:00,
2022-10-27 01:18:00,
2022-10-27 01:20:00,
2022-10-27 01:22:00,
2022-10-27 01:24:00,
2022-10-27 01:26:00,
2022-10-27 01:28:00,
2022-10-27 01:30:00,
2022-10-27 01:32:00,
2022-10-27 01:34:00,
2022-10-27 01:36:00,
2022-10-27 01:38:00,
2022-10-27 01:40:00,
2022-10-27 01:42:00,
2022-10-27 01:44:00,
2022-10-27 01:46:00,
2022-10-27 01:48:00,
2022-10-27 01:50:00,
2022-10-27 01:52:00,
2022-10-27 01:54:00,
2022-10-27 01:56:00,
2022-10-27 01:58:00,
2022-10-27 02:00:00,
2022-10-27 02:02:00,
2022-10-27 02:04:00,
2022-10-27 02:06:00,
2022-10-27 02:08:00,
2022-10-27 02:10:00,
2022-10-27 02:12:00,
2022-10-27 02:14:00,
2022-10-27 02:16:00,
2022-10-27 02:18:00,
2022-10-27 02:20:00,
2022-10-27 02:22:00,
2022-10-27 02:24:00,
2022-10-27 02:26:00,
2022-10-27 02:28:00,
2022-10-27 02:30:00,
2022-10-27 02:32:00,
2022-10-27 02:34:00,
2022-10-27 02:36:00,
2022-10-27 02:38:00,
2022-10-27 02:40:00,
2022-10-27 02:42:00,
2022-10-27 02:44:00,
2022-10-27 02:46:00,
2022-10-27 02:48:00,
2022-10-27 02:50:00,
2022-10-27 02:52:00,
2022-10-27 02:54:00,
2022-10-27 02:56:00,
2022-10-27 02:58:00,
2022-10-27 03:00:00,
2022-10-27 03:02:00,
2022-10-27 03:04:00,
2022-10-27 03:06:00,
2022-10-27 03:08:00,
2022-10-27 03:10:00,
2022-10-27 03:12:00,
2022-10-27 03:14:00,
2022-10-27 03:16:00,
2022-10-27 03:18:00,
2022-10-27 03:20:00,
2022-10-27 03:22:00,
2022-10-27 03:24:00,
2022-10-27 03:26:00,
2022-10-27 03:28:00,
2022-10-27 03:30:00,
2022-10-27 03:32:00,
2022-10-27 03:34:00,
2022-10-27 03:36:00,
2022-10-27 03:38:00,
2022-10-27 03:40:00,
2022-10-27 03:42:00,
2022-10-27 03:44:00,
2022-10-27 03:46:00,
2022-10-27 03:48:00,
2022-10-27 03:50:00,
2022-10-27 03:52:00,
2022-10-27 03:54:00,
2022-10-27 03:56:00,
2022-10-27 03:58:00,
2022-10-27 04:00:00,
2022-10-27 04:02:00,
2022-10-27 04:04:00,0.536
2022-10-27 04:06:00,0.590
2022-10-27 04:08:00,0.671
2022-10-27 04:10:00,0.672
2022-10-27 04:12:00,0.674
2022-10-27 04:14:00,0.676
2022-10-27 04:16:00,0.678
2022-10-27 04:18:00,0.686
2022-10-27 04:20:00,0.690
2022-10-27 04:22:00,0.689
2022-10-27 04:24:00,0.692
2022-10-27 04:26:00,0.692
2022-10-27 04:28:00,0.693
2022-10-27 04:30:00,0.683
2022-10-27 04:32:00,0.685
2022-10-27 04:34:00,0.691
2022-10-27 04:36:00,0.695
2022-10-27 04:38:00,0.688
2022-10-27 04:40:00,0.692
2022-10-27 04:42:00,0.693
2022-10-27 04:44:00,0.691
2022-10-27 04:46:00,0.693
2022-10-27 04:48:00,0.694
2022-10-27 04:50:00,0.698
2022-10-27 04:52:00,0.698
2022-10-27 04:54:00,0.696
2022-10-27 04:56:00,0.693
2022-10-27 04:58:00,0.696
2022-10-27 05:00:00,0.694
2022-10-27 05:02:00,0.701
2022-10-27 05:04:00,0.703
2022-10-27 05:06:00,0.703
2022-10-27 05:08:00,0.701
2022-10-27 05:10:00,0.699
2022-10-27 05:12:00,0.701
2022-10-27 05:14:00,0.710
2022-10-27 05:16:00,0.710
2022-10-27 05:18:00,0.730
2022-10-27 05:20:00,0.748
2022-10-27 05:22:00,0.746
2022-10-27 05:24:00,0.742
2022-10-27 05:26:00,0.744
2022-10-27 05:28:00,0.738
2022-10-27 05:30:00,0.732
2022-10-27 05:32:00,0.735
2022-10-27 05:34:00,0.740
2022-10-27 05:36:00,0.741
2022-10-27 05:38:00,0.735
2022-10-27 05:40:00,0.728
2022-10-27 05:42:00,0.735
2022-10-27 05:44:00,0.729
2022-10-27 05:46:00,0.734
2022-10-27 05:48:00,0.740
2022-10-27 05:50:00,0.742
2022-10-27 05:52:00,0.739
2022-10-27 05:54:00,0.727
2022-10-27 05:56:00,0.734
2022-10-27 05:58:00,0.727
2022-10-27 06:00:00,0.740
2022-10-27 06:02:00,0.736
2022-10-27 06:04:00,0.739
2022-10-27 06:06:00,0.732
2022-10-27 06:08:00,0.731
2022-10-27 06:10:00,0.735
2022-10-27 06:12:00,0.740
2022-10-27 06:14:00,0.730
2022-10-27 06:16:00,0.729
2022-10-27 06:18:00,0.741
2022-10-27 06:20:00,0.744
2022-10-27 06:22:00,0.731
2022-10-27 06:24:00,0.736
2022-10-27 06:26:00,0.741
2022-10-27 06:28:00,0.732
2022-10-27 06:30:00,0.738
2022-10-27 06:32:00,0.732
2022-10-27 06:34:00,0.734
2022-10-27 06:36:00,0.739
2022-10-27 06:38:00,0.733
2022-10-27 06:40:00,0.728
2022-10-27 06:42:00,0.733
2022-10-27 06:44:00,0.727
2022-10-27 06:46:00,0.730
2022-10-27 06:48:00,0.733
2022-10-27 06:50:00,0.732
2022-10-27 06:52:00,0.740
2022-10-27 06:54:00,0.742
2022-10-27 06:56:00,0.730
2022-10-27 06:58:00,0.737
2022-10-27 07:00:00,0.727
2022-10-27 07:02:00,0.733
2022-10-27 07:04:00,0.740
2022-10-27 07:06:00,0.727
2022-10-27 07:08:00,0.729
2022-10-27 07:10:00,0.727
2022-10-27 07:12:00,0.732
2022-10-27 07:14:00,0.721
2022-10-27 07:16:00,0.723
2022-10-27 07:18:00,0.723
2022-10-27 07:20:00,0.731
2022-10-27 07:22:00,0.731
2022-10-27 07:24:00,0.734
2022-10-27 07:26:00,0.732
2022-10-27 07:28:00,0.729
2022-10-27 07:30:00,0.732
2022-10-27 07:32:00,0.744
2022-10-27 07:34:00,0.740
2022-10-27 07:36:00,0.751
2022-10-27 07:38:00,0.731
2022-10-27 07:40:00,0.732
2022-10-27 07:42:00,0.746
2022-10-27 07:44:00,0.730
2022-10-27 07:46:00,0.746
2022-10-27 07:48:00,0.729
2022-10-27 07:50:00,0.741
2022-10-27 07:52:00,0.753
2022-10-27 07:54:00,0.740
2022-10-27 07:56:00,0.740
2022-10-27 07:58:00,0.747
2022-10-27 08:00:00,0.744
2022-10-27 08:02:00,0.749
2022-10-27 08:04:00,0.746
2022-10-27 08:06:00,0.747
2022-10-27 08:08:00,0.733
2022-10-27 08:10:00,0.734
2022-10-27 08:12:00,0.726
2022-10-27 08:14:00,0.724
2022-10-27 08:16:00,0.725
2022-10-27 08:18:00,0.728
2022-10-27 08:20:00,0.727
2022-10-27 08:22:00,0.726
2022-10-27 08:24:00,0.724
2022-10-27 08:26:00,0.725
2022-10-27 08:28:00,0.729
2022-10-27 08:30:00,0.729
2022-10-27 08:32:00,0.732
2022-10-27 08:34:00,0.731
2022-10-27 08:36:00,0.733
2022-10-27 08:38:00,0.732
2022-10-27 08:40:00,0.730
2022-10-27 08:42:00,0.730
2022-10-27 08:44:00,0.732
2022-10-27 08:46:00,0.726
2022-10-27 08:48:00,0.727
2022-10-27 08:50:00,0.730
2022-10-27 08:52:00,0.731
2022-10-27 08:54:00,0.729
2022-10-27 08:56:00,0.726
2022-10-27 08:58:00,0.724
2022-10-27 09:00:00,0.727
2022-10-27 09:02:00,0.734
2022-10-27 09:04:00,0.748

