sep=,
"Time","active_db_connections saturation","cpu saturation","disk_space saturation","memory saturation","open_fds saturation","open_ruby_fds saturation","redis_clients saturation","single_node_cpu saturation","single_threaded_cpu saturation"
2022-10-27 04:41:00,0.200,0.0412,0.665,0.694,0.00113,0.00204,0.00610,0.0412,0.0215
2022-10-27 04:42:00,0.100,0.0421,0.665,0.694,0.00113,0.00204,0.00610,0.0421,0.0220
2022-10-27 04:43:00,0.100,0.0411,0.665,0.695,0.00113,0.00204,0.00620,0.0411,0.0226
2022-10-27 04:44:00,0.100,0.0388,0.665,0.694,0.00113,0.00204,0.00630,0.0388,0.0207
2022-10-27 04:45:00,0.100,0.0489,0.665,0.694,0.00113,0.00204,0.00610,0.0489,0.0221
2022-10-27 04:46:00,0.100,0.0424,0.665,0.694,0.00113,0.00204,0.00610,0.0424,0.0226
2022-10-27 04:47:00,0.200,0.0428,0.665,0.696,0.00113,0.00204,0.00590,0.0428,0.0230
2022-10-27 04:48:00,0.200,0.0417,0.665,0.695,0.00113,0.00204,0.00620,0.0417,0.0229
2022-10-27 04:49:00,0.200,0.0418,0.665,0.698,0.00113,0.00204,0.00600,0.0418,0.0225
2022-10-27 04:50:00,0.0714,0.0433,0.665,0.701,0.00113,0.00204,0.00750,0.0433,0.0215
2022-10-27 04:51:00,0.0357,0.0481,0.665,0.702,0.00113,0.00244,0.00610,0.0481,0.0229
2022-10-27 04:52:00,0.0714,0.0412,0.665,0.700,0.00113,0.00244,0.00640,0.0412,0.0224
2022-10-27 04:53:00,0.0357,0.0419,0.665,0.699,0.00113,0.00244,0.00610,0.0419,0.0241
2022-10-27 04:54:00,0.0714,0.0433,0.665,0.702,0.00113,0.00244,0.00600,0.0433,0.0251
2022-10-27 04:55:00,0.154,0.0446,0.665,0.697,0.00113,0.00244,0.00600,0.0446,0.0246
2022-10-27 04:56:00,0.154,0.0464,0.665,0.699,0.00113,0.00244,0.00610,0.0464,0.0239
2022-10-27 04:57:00,0.100,0.0413,0.665,0.698,0.00113,0.00214,0.00590,0.0413,0.0235
2022-10-27 04:58:00,0.200,0.0431,0.665,0.698,0.00113,0.00214,0.00630,0.0431,0.0249
2022-10-27 04:59:00,0.100,0.0433,0.665,0.697,0.00113,0.00214,0.00610,0.0433,0.0258
2022-10-27 05:00:00,0.200,0.0444,0.665,0.697,0.00113,0.00208,0.00600,0.0444,0.0240
2022-10-27 05:01:00,0.100,0.0429,0.665,0.697,0.00113,0.00208,0.00610,0.0429,0.0253
2022-10-27 05:02:00,0.0345,0.0457,0.665,0.701,0.00113,0.00208,0.00740,0.0457,0.0231
2022-10-27 05:03:00,0.0690,0.0445,0.665,0.703,0.00113,0.00250,0.00620,0.0445,0.0234
2022-10-27 05:04:00,0.0690,0.0459,0.665,0.704,0.00113,0.00250,0.00680,0.0459,0.0221
2022-10-27 05:05:00,0.0345,0.0443,0.665,0.706,0.00113,0.00250,0.00690,0.0443,0.0226
2022-10-27 05:06:00,0.0690,0.0457,0.665,0.706,0.00113,0.00250,0.00620,0.0457,0.0227
2022-10-27 05:07:00,0.0526,0.0437,0.665,0.707,0.00113,0.00250,0.00620,0.0437,0.0230
2022-10-27 05:08:00,0.105,0.0451,0.665,0.707,0.00113,0.00250,0.00610,0.0451,0.0236
2022-10-27 05:09:00,0.200,0.0534,0.665,0.703,0.00113,0.00230,0.00610,0.0534,0.0245
2022-10-27 05:10:00,0.200,0.0449,0.665,0.703,0.00113,0.00230,0.00610,0.0449,0.0243
2022-10-27 05:11:00,0.100,0.0456,0.665,0.701,0.00113,0.00212,0.00610,0.0456,0.0245
2022-10-27 05:12:00,0.200,0.0438,0.665,0.700,0.00113,0.00212,0.00610,0.0438,0.0242
2022-10-27 05:13:00,0.200,0.0434,0.665,0.704,0.00113,0.00212,0.00620,0.0434,0.0231
2022-10-27 05:14:00,0.200,0.0423,0.665,0.706,0.00113,0.00212,0.00600,0.0423,0.0224
2022-10-27 05:15:00,0.200,0.118,0.665,0.712,0.00113,0.00212,0.00590,0.118,0.0188
2022-10-27 05:16:00,0.200,0.125,0.665,0.697,0.00113,0.00212,0.00600,0.125,0.0179
2022-10-27 05:17:00,0.200,0.209,0.667,0.713,0.00113,0.00212,0.00610,0.209,0.0159
2022-10-27 05:18:00,0.0345,0.148,0.667,0.716,0.00113,0.00212,0.00690,0.148,0.0162
2022-10-27 05:19:00,0.0345,0.218,0.667,0.719,0.00113,0.00250,0.00730,0.218,0.0151
2022-10-27 05:20:00,0.0690,0.178,0.667,0.749,0.00627,0.00250,0.00770,0.178,0.0198
2022-10-27 05:21:00,0.0690,0.208,0.667,0.759,0.00747,0.00284,0.00800,0.208,0.0230
2022-10-27 05:22:00,0.0345,0.162,0.667,0.755,0.00927,0.00284,0.00790,0.162,0.0205
2022-10-27 05:23:00,0.133,0.185,0.668,0.751,0.00867,0.00314,0.00800,0.185,0.0220
2022-10-27 05:24:00,0.0667,0.192,0.668,0.749,0.00807,0.00314,0.00800,0.192,0.0185
2022-10-27 05:25:00,0.133,0.179,0.668,0.750,0.00667,0.00278,0.00790,0.179,0.0211
2022-10-27 05:26:00,0.100,0.175,0.668,0.750,0.00927,0.00278,0.00800,0.175,0.0228
2022-10-27 05:27:00,0.100,0.151,0.668,0.755,0.00707,0.00268,0.00790,0.151,0.0223
2022-10-27 05:28:00,0.100,0.148,0.669,0.753,0.00727,0.00268,0.00780,0.148,0.0227
2022-10-27 05:29:00,0.100,0.151,0.669,0.753,0.00547,0.00260,0.00760,0.151,0.0220
2022-10-27 05:30:00,0.100,0.151,0.669,0.745,0.00587,0.00294,0.00770,0.151,0.0223
2022-10-27 05:31:00,0.133,0.160,0.669,0.740,0.00647,0.00296,0.00770,0.160,0.0216
2022-10-27 05:32:00,0.0667,0.176,0.669,0.740,0.00667,0.00296,0.00770,0.176,0.0218
2022-10-27 05:33:00,0.0667,0.187,0.670,0.744,0.00667,0.00256,0.00800,0.187,0.0227
2022-10-27 05:34:00,0.0435,0.148,0.670,0.745,0.00767,0.00226,0.00830,0.148,0.0231
2022-10-27 05:35:00,0.0870,0.153,0.670,0.747,0.00587,0.00268,0.00780,0.153,0.0227
2022-10-27 05:36:00,0.0870,0.168,0.670,0.748,0.00627,0.00296,0.00790,0.168,0.0236
2022-10-27 05:37:00,0.0435,0.191,0.670,0.750,0.00587,0.00340,0.00810,0.191,0.0229
2022-10-27 05:38:00,0.0870,0.158,0.671,0.751,0.00767,0.00284,0.00810,0.158,0.0226
2022-10-27 05:39:00,0.133,0.168,0.671,0.749,0.00727,0.00280,0.00810,0.168,0.0215
2022-10-27 05:40:00,0.200,0.155,0.671,0.738,0.00567,0.00280,0.00810,0.155,0.0226
2022-10-27 05:41:00,0.0667,0.157,0.671,0.737,0.00507,0.00228,0.00800,0.157,0.0213
2022-10-27 05:42:00,0.133,0.149,0.672,0.739,0.00507,0.00238,0.00790,0.149,0.0212
2022-10-27 05:43:00,0.133,0.164,0.672,0.746,0.00487,0.00246,0.00780,0.164,0.0229
2022-10-27 05:44:00,0.133,0.171,0.672,0.738,0.00507,0.00270,0.00780,0.171,0.0240
2022-10-27 05:45:00,0.133,0.165,0.672,0.738,0.00467,0.00242,0.00770,0.165,0.0214
2022-10-27 05:46:00,0.133,0.162,0.672,0.744,0.00467,0.00230,0.00770,0.162,0.0206
2022-10-27 05:47:00,0.0625,0.169,0.672,0.740,0.00467,0.00230,0.00780,0.169,0.0214
2022-10-27 05:48:00,0.125,0.169,0.672,0.742,0.00467,0.00258,0.00790,0.169,0.0221
2022-10-27 05:49:00,0.125,0.179,0.672,0.747,0.00467,0.00262,0.00790,0.179,0.0194
2022-10-27 05:50:00,0.0357,0.180,0.672,0.747,0.00467,0.00262,0.00850,0.180,0.0200
2022-10-27 05:51:00,0.0714,0.184,0.673,0.745,0.00667,0.00290,0.00850,0.184,0.0200
2022-10-27 05:52:00,0.0741,0.157,0.673,0.750,0.00747,0.00290,0.00810,0.157,0.0209
2022-10-27 05:53:00,0.0741,0.159,0.673,0.747,0.00507,0.00286,0.00800,0.159,0.0217
2022-10-27 05:54:00,0.0741,0.151,0.673,0.744,0.00487,0.00276,0.00790,0.151,0.0216
2022-10-27 05:55:00,0.133,0.158,0.673,0.748,0.00607,0.00276,0.00780,0.158,0.0207
2022-10-27 05:56:00,0.0667,0.159,0.673,0.734,0.00487,0.00270,0.00770,0.159,0.0204
2022-10-27 05:57:00,0.133,0.161,0.673,0.735,0.00507,0.00230,0.00760,0.161,0.0198
2022-10-27 05:58:00,0.0714,0.152,0.673,0.734,0.00487,0.00242,0.00760,0.152,0.0212
2022-10-27 05:59:00,0.154,0.156,0.673,0.731,0.00507,0.00234,0.00770,0.156,0.0207
2022-10-27 06:00:00,0.167,0.171,0.674,0.745,0.00547,0.00234,0.00790,0.171,0.0203
2022-10-27 06:01:00,0.0667,0.190,0.674,0.744,0.00607,0.00232,0.00780,0.190,0.0219
2022-10-27 06:02:00,0.0690,0.156,0.674,0.751,0.00607,0.00228,0.00850,0.156,0.0188
2022-10-27 06:03:00,0.0345,0.178,0.675,0.743,0.00527,0.00228,0.00770,0.178,0.0196
2022-10-27 06:04:00,0.0690,0.167,0.675,0.745,0.00707,0.00258,0.00810,0.167,0.0197
2022-10-27 06:05:00,0.0345,0.164,0.675,0.748,0.00587,0.00258,0.00790,0.164,0.0191
2022-10-27 06:06:00,0.0690,0.160,0.675,0.745,0.00527,0.00258,0.00760,0.160,0.0208
2022-10-27 06:07:00,0.105,0.161,0.675,0.745,0.00547,0.00262,0.00760,0.161,0.0205
2022-10-27 06:08:00,0.0526,0.163,0.675,0.738,0.00527,0.00270,0.00780,0.163,0.0208
2022-10-27 06:09:00,0.0667,0.178,0.675,0.739,0.00547,0.00270,0.00780,0.178,0.0201
2022-10-27 06:10:00,0.0667,0.167,0.675,0.735,0.00467,0.00254,0.00790,0.167,0.0208
2022-10-27 06:11:00,0.125,0.233,0.675,0.741,0.00507,0.00238,0.00760,0.233,0.0228
2022-10-27 06:12:00,0.125,0.187,0.676,0.738,0.00547,0.00234,0.00760,0.187,0.0223
2022-10-27 06:13:00,0.125,0.184,0.676,0.742,0.00547,0.00230,0.00750,0.184,0.0226
2022-10-27 06:14:00,0.0625,0.175,0.676,0.744,0.00547,0.00234,0.00760,0.175,0.0231
2022-10-27 06:15:00,0.167,0.188,0.676,0.746,0.00527,0.00234,0.00770,0.188,0.0206
2022-10-27 06:16:00,0.182,0.171,0.676,0.730,0.00587,0.00234,0.00770,0.171,0.0264
2022-10-27 06:17:00,0.0667,0.240,0.676,0.741,0.00647,0.00234,0.00800,0.240,0.0276
2022-10-27 06:18:00,0.0741,0.194,0.676,0.747,0.00607,0.00250,0.00830,0.194,0.0243
2022-10-27 06:19:00,0.0741,0.193,0.676,0.751,0.00527,0.00258,0.00830,0.193,0.0219
2022-10-27 06:20:00,0.0741,0.186,0.677,0.753,0.00487,0.00258,0.00760,0.186,0.0248
2022-10-27 06:21:00,0.0370,0.173,0.677,0.757,0.00547,0.00258,0.00760,0.173,0.0245
2022-10-27 06:22:00,0.0741,0.206,0.677,0.751,0.00527,0.00258,0.00760,0.206,0.0252
2022-10-27 06:23:00,0.133,0.198,0.677,0.755,0.00547,0.00258,0.00770,0.198,0.0226
2022-10-27 06:24:00,0.133,0.191,0.677,0.750,0.00547,0.00258,0.00780,0.191,0.0251
2022-10-27 06:25:00,0.133,0.194,0.678,0.746,0.00507,0.00230,0.00770,0.194,0.0235
2022-10-27 06:26:00,0.0667,0.186,0.678,0.749,0.00607,0.00230,0.00790,0.186,0.0235
2022-10-27 06:27:00,0.133,0.196,0.678,0.745,0.00667,0.00268,0.00750,0.196,0.0250
2022-10-27 06:28:00,0.133,0.198,0.678,0.746,0.00507,0.00268,0.00800,0.198,0.0243
2022-10-27 06:29:00,0.0667,0.222,0.678,0.745,0.00507,0.00230,0.00780,0.222,0.0244
2022-10-27 06:30:00,0.200,0.197,0.678,0.755,0.00527,0.00230,0.00760,0.197,0.0228
2022-10-27 06:31:00,0.133,0.177,0.678,0.749,0.00547,0.00230,0.00760,0.177,0.0227
2022-10-27 06:32:00,0.133,0.175,0.678,0.745,0.00507,0.00230,0.00790,0.175,0.0252
2022-10-27 06:33:00,0.0667,0.165,0.679,0.750,0.00547,0.00242,0.00790,0.165,0.0242
2022-10-27 06:34:00,0.0714,0.179,0.679,0.750,0.00527,0.00242,0.00890,0.179,0.0266
2022-10-27 06:35:00,0.0357,0.178,0.679,0.738,0.00487,0.00234,0.00890,0.178,0.0237
2022-10-27 06:36:00,0.0714,0.173,0.679,0.747,0.00467,0.00260,0.00760,0.173,0.0261
2022-10-27 06:37:00,0.0357,0.185,0.679,0.747,0.00767,0.00260,0.00780,0.185,0.0250
2022-10-27 06:38:00,0.0714,0.176,0.679,0.753,0.00507,0.00260,0.00760,0.176,0.0255
2022-10-27 06:39:00,0.133,0.199,0.679,0.748,0.00487,0.00260,0.00770,0.199,0.0239
2022-10-27 06:40:00,0.0667,0.215,0.679,0.736,0.00547,0.00256,0.00760,0.215,0.0223
2022-10-27 06:41:00,0.133,0.176,0.679,0.749,0.00547,0.00230,0.00790,0.176,0.0197
2022-10-27 06:42:00,0.0769,0.170,0.679,0.737,0.00507,0.00274,0.00780,0.170,0.0182
2022-10-27 06:43:00,0.0769,0.166,0.680,0.736,0.00567,0.00274,0.00770,0.166,0.0216
2022-10-27 06:44:00,0.154,0.169,0.680,0.742,0.00567,0.00252,0.00760,0.169,0.0206
2022-10-27 06:45:00,0.154,0.175,0.680,0.737,0.00547,0.00230,0.00760,0.175,0.0202
2022-10-27 06:46:00,0.167,0.164,0.680,0.739,0.00567,0.00234,0.00750,0.164,0.0208
2022-10-27 06:47:00,0.0769,0.193,0.674,0.737,0.00527,0.00238,0.00750,0.193,0.0197
2022-10-27 06:48:00,0.143,0.174,0.675,0.738,0.00507,0.00228,0.00780,0.174,0.0197
2022-10-27 06:49:00,0.125,0.185,0.675,0.741,0.00507,0.00250,0.00790,0.185,0.0213
2022-10-27 06:50:00,0.0769,0.193,0.675,0.742,0.00767,0.00250,0.00820,0.193,0.0206
2022-10-27 06:51:00,0.0769,0.176,0.675,0.741,0.00787,0.00234,0.00820,0.176,0.0221
2022-10-27 06:52:00,0.0400,0.170,0.675,0.740,0.00527,0.00250,0.00800,0.170,0.0212
2022-10-27 06:53:00,0.0800,0.182,0.675,0.739,0.00567,0.00250,0.00780,0.182,0.0198
2022-10-27 06:54:00,0.0800,0.172,0.675,0.743,0.00707,0.00266,0.00780,0.172,0.0196
2022-10-27 06:55:00,0.133,0.167,0.675,0.755,0.00507,0.00266,0.00770,0.167,0.0198
2022-10-27 06:56:00,0.133,0.160,0.675,0.748,0.00467,0.00254,0.00770,0.160,0.0214
2022-10-27 06:57:00,0.133,0.169,0.676,0.748,0.00627,0.00234,0.00770,0.169,0.0215
2022-10-27 06:58:00,0.0714,0.171,0.676,0.756,0.00487,0.00234,0.00770,0.171,0.0202
2022-10-27 06:59:00,0.143,0.181,0.676,0.754,0.00587,0.00238,0.00750,0.181,0.0206
2022-10-27 07:00:00,0.143,0.178,0.676,0.751,0.00487,0.00230,0.00760,0.178,0.0212
2022-10-27 07:01:00,0.154,0.164,0.676,0.747,0.00467,0.00230,0.00770,0.164,0.0212
2022-10-27 07:02:00,0.107,0.163,0.676,0.747,0.00647,0.00226,0.00810,0.163,0.0212
2022-10-27 07:03:00,0.0357,0.170,0.677,0.752,0.00587,0.00224,0.00810,0.170,0.0209
2022-10-27 07:04:00,0.0741,0.171,0.677,0.754,0.00667,0.00254,0.00850,0.171,0.0218
2022-10-27 07:05:00,0.0741,0.233,0.678,0.750,0.00567,0.00258,0.00850,0.233,0.0229
2022-10-27 07:06:00,0.0370,0.225,0.678,0.748,0.00807,0.00278,0.00800,0.225,0.0238
2022-10-27 07:07:00,0.0526,0.261,0.679,0.743,0.00860,0.00306,0.00810,0.261,0.0273
2022-10-27 07:08:00,0.105,0.229,0.679,0.735,0.00947,0.00282,0.00790,0.229,0.0231
2022-10-27 07:09:00,0.125,0.184,0.679,0.741,0.00807,0.00262,0.00800,0.184,0.0213
2022-10-27 07:10:00,0.125,0.192,0.679,0.738,0.00527,0.00272,0.00760,0.192,0.0205
2022-10-27 07:11:00,0.0667,0.198,0.679,0.738,0.00587,0.00260,0.00750,0.198,0.0192
2022-10-27 07:12:00,0.143,0.200,0.680,0.750,0.00607,0.00232,0.00760,0.200,0.0210
2022-10-27 07:13:00,0.0667,0.199,0.680,0.736,0.00507,0.00234,0.00760,0.199,0.0203
2022-10-27 07:14:00,0.200,0.215,0.680,0.733,0.00647,0.00230,0.00750,0.215,0.0200
2022-10-27 07:15:00,0.0833,0.219,0.680,0.731,0.00527,0.00234,0.00760,0.219,0.0207
2022-10-27 07:16:00,0.0833,0.200,0.680,0.742,0.00647,0.00234,0.00760,0.200,0.0210
2022-10-27 07:17:00,0.167,0.199,0.680,0.746,0.00487,0.00224,0.00760,0.199,0.0206
2022-10-27 07:18:00,0.0400,0.218,0.680,0.744,0.00667,0.00224,0.00830,0.218,0.0211
2022-10-27 07:19:00,0.0800,0.212,0.681,0.746,0.00667,0.00224,0.00820,0.212,0.0200
2022-10-27 07:20:00,0.0400,0.214,0.681,0.744,0.00647,0.00248,0.00790,0.214,0.0213
2022-10-27 07:21:00,0.0400,0.207,0.681,0.738,0.00673,0.00308,0.00800,0.207,0.0208
2022-10-27 07:22:00,0.0400,0.195,0.681,0.734,0.00567,0.00308,0.00810,0.195,0.0210
2022-10-27 07:23:00,0.0667,0.217,0.682,0.741,0.00727,0.00308,0.00790,0.217,0.0204
2022-10-27 07:24:00,0.0667,0.227,0.682,0.738,0.00707,0.00308,0.00810,0.227,0.0216
2022-10-27 07:25:00,0.0667,0.179,0.682,0.735,0.00707,0.00300,0.00810,0.179,0.0214
2022-10-27 07:26:00,0.133,0.185,0.682,0.747,0.00507,0.00266,0.00790,0.185,0.0221
2022-10-27 07:27:00,0.0667,0.185,0.682,0.738,0.00647,0.00248,0.00790,0.185,0.0206
2022-10-27 07:28:00,0.0667,0.191,0.682,0.730,0.00527,0.00252,0.00810,0.191,0.0209
2022-10-27 07:29:00,0.133,0.181,0.682,0.747,0.00767,0.00230,0.00810,0.181,0.0201
2022-10-27 07:30:00,0.0667,0.174,0.683,0.744,0.00667,0.00260,0.00770,0.174,0.0219
2022-10-27 07:31:00,0.0667,0.175,0.683,0.736,0.00467,0.00230,0.00760,0.175,0.0222
2022-10-27 07:32:00,0.133,0.167,0.683,0.749,0.00507,0.00230,0.00760,0.167,0.0212
2022-10-27 07:33:00,0.133,0.189,0.683,0.746,0.00527,0.00230,0.00800,0.189,0.0221
2022-10-27 07:34:00,0.0833,0.183,0.683,0.746,0.00607,0.00238,0.00830,0.183,0.0201
2022-10-27 07:35:00,0.0833,0.180,0.683,0.744,0.00527,0.00248,0.00810,0.180,0.0188
2022-10-27 07:36:00,0.0417,0.169,0.683,0.748,0.00527,0.00252,0.00750,0.169,0.0205
2022-10-27 07:37:00,0.0417,0.182,0.683,0.752,0.00667,0.00252,0.00760,0.182,0.0211
2022-10-27 07:38:00,0.0417,0.184,0.683,0.746,0.00647,0.00252,0.00750,0.184,0.0204
2022-10-27 07:39:00,0.250,0.190,0.684,0.747,0.00587,0.00252,0.00770,0.190,0.0214
2022-10-27 07:40:00,0.0833,0.163,0.684,0.746,0.00567,0.00248,0.00770,0.163,0.0216
2022-10-27 07:41:00,0.143,0.180,0.684,0.738,0.00587,0.00248,0.00760,0.180,0.0204
2022-10-27 07:42:00,0.0714,0.169,0.684,0.737,0.00567,0.00234,0.00770,0.169,0.0199
2022-10-27 07:43:00,0.133,0.184,0.684,0.744,0.00587,0.00236,0.00780,0.184,0.0210
2022-10-27 07:44:00,0.133,0.192,0.684,0.747,0.00567,0.00236,0.00770,0.192,0.0217
2022-10-27 07:45:00,0.0667,0.185,0.684,0.742,0.00767,0.00242,0.00750,0.185,0.0204
2022-10-27 07:46:00,0.133,0.174,0.684,0.753,0.00847,0.00238,0.00760,0.174,0.0218
2022-10-27 07:47:00,0.133,0.200,0.684,0.745,0.00587,0.00242,0.00750,0.200,0.0220
2022-10-27 07:48:00,0.133,0.156,0.685,0.742,0.00607,0.00242,0.00780,0.156,0.0220
2022-10-27 07:49:00,0.143,0.175,0.685,0.751,0.00587,0.00238,0.00780,0.175,0.0213
2022-10-27 07:50:00,0.0357,0.183,0.685,0.749,0.00647,0.00238,0.00920,0.183,0.0226
2022-10-27 07:51:00,0.0714,0.179,0.685,0.752,0.00767,0.00262,0.00920,0.179,0.0209
2022-10-27 07:52:00,0.0714,0.163,0.685,0.766,0.00787,0.00286,0.00770,0.163,0.0224
2022-10-27 07:53:00,0.0714,0.172,0.685,0.761,0.00627,0.00286,0.00770,0.172,0.0215
2022-10-27 07:54:00,0.0714,0.182,0.685,0.754,0.00627,0.00270,0.00760,0.182,0.0212
